u	t	w	u0	t0	w0
39	69	56	6	3	1
39	69	67	6	3	1
39	69	78	6	3	1
39	69	89	6	3	1
39	69	100	6	3	1
39	69	111	6	3	1
39	77	11	6	0	0
39	80	1	6	3	1
39	80	12	6	3	1
39	80	23	6	3	1
39	80	34	6	3	1
39	80	45	6	3	1
39	80	56	6	3	1
39	80	67	6	3	1
39	80	78	6	3	1
39	80	89	6	3	1
39	80	100	6	3	1
39	80	111	6	3	1
39	88	11	6	0	0
39	91	1	6	3	1
39	91	12	6	3	1
39	91	23	6	3	1
39	91	34	6	3	1
39	91	45	6	3	1
39	91	56	6	3	1
39	91	67	6	3	1
39	91	78	6	3	1
39	91	89	6	3	1
39	91	100	6	3	1
39	91	111	6	3	1
39	99	11	6	0	0
39	102	1	6	3	1
39	102	12	6	3	1
39	102	23	6	3	1
39	102	34	6	3	1
39	102	45	6	3	1
39	102	56	6	3	1
39	102	67	6	3	1
39	102	78	6	3	1
39	102	89	6	3	1
39	102	100	6	3	1
39	102	111	6	3	1
39	110	11	6	0	0
39	113	1	6	3	1
39	113	12	6	3	1
39	113	23	6	3	1
39	113	34	6	3	1
39	113	45	6	3	1
39	113	56	6	3	1
39	113	67	6	3	1
39	113	78	6	3	1
39	113	89	6	3	1
39	113	100	6	3	1
39	113	111	6	3	1
42	0	1	9	0	1
42	0	12	9	0	1
42	0	23	9	0	1
42	0	34	9	0	1
42	0	45	9	0	1
42	0	56	9	0	1
42	0	67	9	0	1
42	0	78	9	0	1
42	0	89	9	0	1
42	0	100	9	0	1
42	0	111	9	0	1
42	11	1	9	0	1
42	11	12	9	0	1
42	11	23	9	0	1
42	11	34	9	0	1
42	11	45	9	0	1
42	11	56	9	0	1
42	11	67	9	0	1
42	11	78	9	0	1
42	11	89	9	0	1
42	11	100	9	0	1
42	11	111	9	0	1
42	22	1	9	0	1
42	22	12	9	0	1
42	22	23	9	0	1
42	22	34	9	0	1
42	22	45	9	0	1
42	22	56	9	0	1
42	22	67	9	0	1
42	22	78	9	0	1
42	22	89	9	0	1
42	22	100	9	0	1
42	22	111	9	0	1
42	33	1	9	0	1
42	33	12	9	0	1
42	33	23	9	0	1
42	33	34	9	0	1
42	33	45	9	0	1
42	33	56	9	0	1
42	33	67	9	0	1
42	33	78	9	0	1
42	33	89	9	0	1
42	33	100	9	0	1
42	33	111	9	0	1
42	44	1	9	0	1
42	44	12	9	0	1
42	44	23	9	0	1
42	44	34	9	0	1
42	44	45	9	0	1
42	44	56	9	0	1
42	44	67	9	0	1
42	44	78	9	0	1
42	44	89	9	0	1
42	44	100	9	0	1
42	44	111	9	0	1
42	55	1	9	0	1
42	55	12	9	0	1
42	55	23	9	0	1
42	55	34	9	0	1
42	55	45	9	0	1
42	55	56	9	0	1
42	55	67	9	0	1
42	55	78	9	0	1
42	55	89	9	0	1
42	55	100	9	0	1
42	55	111	9	0	1
42	66	1	9	0	1
42	66	12	9	0	1
42	66	23	9	0	1
42	66	34	9	0	1
42	66	45	9	0	1
42	66	56	9	0	1
42	66	67	9	0	1
42	66	78	9	0	1
42	66	89	9	0	1
42	66	100	9	0	1
42	66	111	9	0	1
42	77	1	9	0	1
42	77	12	9	0	1
42	77	23	9	0	1
42	77	34	9	0	1
42	77	45	9	0	1
42	77	56	9	0	1
42	77	67	9	0	1
42	77	78	9	0	1
42	77	89	9	0	1
42	77	100	9	0	1
42	77	111	9	0	1
42	88	1	9	0	1
42	88	12	9	0	1
42	88	23	9	0	1
42	88	34	9	0	1
42	88	45	9	0	1
42	88	56	9	0	1
42	88	67	9	0	1
42	88	78	9	0	1
42	88	89	9	0	1
42	88	100	9	0	1
42	88	111	9	0	1
42	95	43	9	7	10
42	99	1	9	0	1
42	99	12	9	0	1
42	99	23	9	0	1
42	99	34	9	0	1
42	99	45	9	0	1
42	99	56	9	0	1
42	99	67	9	0	1
42	99	78	9	0	1
42	99	89	9	0	1
42	99	100	9	0	1
42	99	111	9	0	1
42	110	1	9	0	1
42	110	12	9	0	1
42	110	23	9	0	1
42	110	34	9	0	1
42	110	45	9	0	1
42	110	56	9	0	1
42	110	67	9	0	1
42	110	78	9	0	1
42	110	89	9	0	1
42	110	100	9	0	1
42	110	111	9	0	1
43	0	105	10	0	6
43	5	6	10	5	6
43	5	17	10	5	6
43	5	28	10	5	6
43	5	39	10	5	6
43	5	50	10	5	6
43	5	61	10	5	6
43	5	72	10	5	6
43	5	83	10	5	6
43	5	94	10	5	6
43	5	105	10	5	6
43	5	116	10	5	6
43	11	105	10	0	6
43	16	6	10	5	6
43	16	17	10	5	6
43	16	28	10	5	6
43	16	39	10	5	6
43	16	50	10	5	6
43	16	61	10	5	6
43	16	72	10	5	6
43	16	83	10	5	6
43	16	94	10	5	6
43	16	105	10	5	6
43	16	116	10	5	6
43	22	105	10	0	6
43	27	6	10	5	6
43	27	17	10	5	6
43	27	28	10	5	6
43	27	39	10	5	6
43	27	50	10	5	6
43	27	61	10	5	6
43	27	72	10	5	6
43	27	83	10	5	6
43	27	94	10	5	6
43	27	105	10	5	6
43	27	116	10	5	6
43	33	105	10	0	6
43	38	6	10	5	6
43	38	17	10	5	6
43	38	28	10	5	6
43	38	39	10	5	6
43	38	50	10	5	6
43	38	61	10	5	6
43	38	72	10	5	6
43	38	83	10	5	6
43	38	94	10	5	6
43	38	105	10	5	6
43	38	116	10	5	6
43	44	105	10	0	6
43	49	6	10	5	6
43	49	17	10	5	6
43	49	28	10	5	6
43	49	39	10	5	6
43	49	50	10	5	6
43	49	61	10	5	6
43	49	72	10	5	6
43	49	83	10	5	6
43	49	94	10	5	6
43	49	105	10	5	6
43	49	116	10	5	6
43	55	105	10	0	6
43	60	6	10	5	6
43	60	17	10	5	6
43	60	28	10	5	6
43	60	39	10	5	6
43	60	50	10	5	6
43	60	61	10	5	6
43	60	72	10	5	6
43	60	83	10	5	6
43	60	94	10	5	6
43	60	105	10	5	6
43	60	116	10	5	6
43	66	105	10	0	6
43	71	6	10	5	6
43	71	17	10	5	6
43	71	28	10	5	6
43	71	39	10	5	6
43	71	50	10	5	6
43	71	61	10	5	6
43	71	72	10	5	6
43	71	83	10	5	6
43	71	94	10	5	6
43	71	105	10	5	6
43	71	116	10	5	6
43	77	105	10	0	6
43	82	6	10	5	6
43	82	17	10	5	6
43	82	28	10	5	6
43	82	39	10	5	6
43	82	50	10	5	6
43	82	61	10	5	6
43	82	72	10	5	6
43	82	83	10	5	6
43	82	94	10	5	6
43	82	105	10	5	6
43	82	116	10	5	6
43	88	105	10	0	6
43	93	6	10	5	6
43	93	17	10	5	6
43	93	28	10	5	6
43	93	39	10	5	6
43	93	50	10	5	6
43	93	61	10	5	6
43	93	72	10	5	6
43	93	83	10	5	6
43	93	94	10	5	6
43	93	105	10	5	6
43	93	116	10	5	6
43	99	105	10	0	6
43	104	6	10	5	6
43	104	17	10	5	6
43	104	28	10	5	6
43	104	39	10	5	6
43	104	50	10	5	6
43	104	61	10	5	6
43	104	72	10	5	6
43	104	83	10	5	6
43	104	94	10	5	6
43	104	105	10	5	6
43	104	116	10	5	6
43	110	105	10	0	6
43	115	6	10	5	6
43	115	17	10	5	6
43	115	28	10	5	6
43	115	39	10	5	6
43	115	50	10	5	6
43	115	61	10	5	6
43	115	72	10	5	6
43	115	83	10	5	6
43	115	94	10	5	6
43	115	105	10	5	6
43	115	116	10	5	6
44	0	0	0	0	0
44	11	0	0	0	0
44	22	0	0	0	0
44	33	0	0	0	0
44	44	0	0	0	0
44	55	0	0	0	0
44	66	0	0	0	0
44	77	0	0	0	0
44	88	0	0	0	0
44	99	0	0	0	0
44	110	0	0	0	0
45	0	1	1	0	1
45	0	12	1	0	1
45	0	23	1	0	1
45	0	28	1	0	6
45	0	34	1	0	1
45	0	45	1	0	1
45	0	56	1	0	1
45	0	67	1	0	1
45	0	78	1	0	1
45	0	89	1	0	1
45	0	100	1	0	1
45	0	111	1	0	1
45	7	49	1	7	5
45	11	1	1	0	1
45	11	12	1	0	1
45	11	23	1	0	1
45	11	28	1	0	6
45	11	34	1	0	1
45	11	45	1	0	1
45	11	56	1	0	1
45	11	67	1	0	1
45	11	78	1	0	1
45	11	89	1	0	1
45	11	100	1	0	1
45	11	111	1	0	1
45	18	5	1	7	5
45	22	1	1	0	1
45	22	12	1	0	1
45	22	23	1	0	1
45	22	28	1	0	6
45	22	34	1	0	1
45	22	45	1	0	1
45	22	56	1	0	1
45	22	67	1	0	1
45	22	78	1	0	1
45	22	89	1	0	1
45	22	100	1	0	1
45	22	111	1	0	1
45	29	82	1	7	5
45	33	1	1	0	1
45	33	12	1	0	1
45	33	23	1	0	1
45	33	28	1	0	6
45	33	34	1	0	1
45	33	45	1	0	1
45	33	56	1	0	1
45	33	67	1	0	1
45	33	78	1	0	1
45	33	89	1	0	1
45	33	100	1	0	1
45	33	111	1	0	1
45	40	38	1	7	5
45	44	1	1	0	1
45	44	12	1	0	1
45	44	23	1	0	1
45	44	28	1	0	6
45	44	34	1	0	1
45	44	45	1	0	1
45	44	56	1	0	1
45	44	67	1	0	1
45	44	78	1	0	1
45	44	89	1	0	1
45	44	100	1	0	1
45	44	111	1	0	1
45	51	115	1	7	5
45	55	1	1	0	1
45	55	12	1	0	1
45	55	23	1	0	1
45	55	28	1	0	6
45	55	34	1	0	1
45	55	45	1	0	1
45	55	56	1	0	1
45	55	67	1	0	1
45	55	78	1	0	1
45	55	89	1	0	1
45	55	100	1	0	1
45	55	111	1	0	1
45	62	71	1	7	5
45	66	1	1	0	1
45	66	12	1	0	1
45	66	23	1	0	1
45	66	28	1	0	6
45	66	34	1	0	1
45	66	45	1	0	1
45	66	56	1	0	1
45	66	67	1	0	1
45	66	78	1	0	1
45	66	89	1	0	1
45	66	100	1	0	1
45	66	111	1	0	1
45	73	27	1	7	5
45	77	1	1	0	1
45	77	12	1	0	1
45	77	23	1	0	1
45	77	28	1	0	6
45	77	34	1	0	1
45	77	45	1	0	1
45	77	56	1	0	1
45	77	67	1	0	1
45	77	78	1	0	1
45	77	89	1	0	1
45	77	100	1	0	1
45	77	111	1	0	1
45	84	104	1	7	5
45	88	1	1	0	1
45	88	12	1	0	1
45	88	23	1	0	1
45	88	28	1	0	6
45	88	34	1	0	1
45	88	45	1	0	1
45	88	56	1	0	1
45	88	67	1	0	1
45	88	78	1	0	1
45	88	89	1	0	1
45	88	100	1	0	1
45	88	111	1	0	1
45	95	60	1	7	5
45	99	1	1	0	1
45	99	12	1	0	1
45	99	23	1	0	1
45	99	28	1	0	6
45	99	34	1	0	1
45	99	45	1	0	1
45	99	56	1	0	1
45	99	67	1	0	1
45	99	78	1	0	1
45	99	89	1	0	1
45	99	100	1	0	1
45	99	111	1	0	1
45	106	16	1	7	5
45	110	1	1	0	1
45	110	12	1	0	1
45	110	23	1	0	1
45	110	28	1	0	6
45	110	34	1	0	1
45	110	45	1	0	1
45	110	56	1	0	1
45	110	67	1	0	1
45	110	78	1	0	1
45	110	89	1	0	1
45	110	100	1	0	1
45	110	111	1	0	1
45	117	93	1	7	5
46	97	26	2	9	4
47	0	6	3	0	6
47	0	17	3	0	6
47	0	28	3	0	6
47	0	39	3	0	6
47	0	50	3	0	6
47	0	61	3	0	6
47	0	72	3	0	6
47	0	83	3	0	6
47	0	94	3	0	6
47	0	105	3	0	6
47	0	116	3	0	6
47	11	6	3	0	6
47	11	17	3	0	6
47	11	28	3	0	6
47	11	39	3	0	6
47	11	50	3	0	6
47	11	61	3	0	6
47	11	72	3	0	6
47	11	83	3	0	6
47	11	94	3	0	6
47	11	105	3	0	6
47	11	116	3	0	6
47	22	6	3	0	6
47	22	17	3	0	6
47	22	28	3	0	6
47	22	39	3	0	6
47	22	50	3	0	6
47	22	61	3	0	6
47	22	72	3	0	6
47	22	83	3	0	6
47	22	94	3	0	6
47	22	105	3	0	6
47	22	116	3	0	6
47	33	6	3	0	6
47	33	17	3	0	6
47	33	28	3	0	6
47	33	39	3	0	6
47	33	50	3	0	6
47	33	61	3	0	6
47	33	72	3	0	6
47	33	83	3	0	6
47	33	94	3	0	6
47	33	105	3	0	6
47	33	116	3	0	6
47	37	86	3	4	9
47	44	6	3	0	6
47	44	17	3	0	6
47	44	28	3	0	6
47	44	39	3	0	6
47	44	50	3	0	6
47	44	61	3	0	6
47	44	72	3	0	6
47	44	83	3	0	6
47	44	94	3	0	6
47	44	105	3	0	6
47	44	116	3	0	6
47	55	6	3	0	6
47	55	17	3	0	6
47	55	28	3	0	6
47	55	39	3	0	6
47	55	50	3	0	6
47	55	61	3	0	6
47	55	72	3	0	6
47	55	83	3	0	6
47	55	94	3	0	6
47	55	105	3	0	6
47	55	116	3	0	6
47	66	6	3	0	6
47	66	17	3	0	6
47	66	28	3	0	6
47	66	39	3	0	6
47	66	50	3	0	6
47	66	61	3	0	6
47	66	72	3	0	6
47	66	83	3	0	6
47	66	94	3	0	6
47	66	105	3	0	6
47	66	116	3	0	6
47	77	6	3	0	6
47	77	17	3	0	6
47	77	28	3	0	6
47	77	39	3	0	6
47	77	50	3	0	6
47	77	61	3	0	6
47	77	72	3	0	6
47	77	83	3	0	6
47	77	94	3	0	6
47	77	105	3	0	6
47	77	116	3	0	6
47	88	6	3	0	6
47	88	17	3	0	6
47	88	28	3	0	6
47	88	39	3	0	6
47	88	50	3	0	6
47	88	61	3	0	6
47	88	72	3	0	6
47	88	83	3	0	6
47	88	94	3	0	6
47	88	105	3	0	6
47	88	116	3	0	6
47	99	6	3	0	6
47	99	17	3	0	6
47	99	28	3	0	6
47	99	39	3	0	6
47	99	50	3	0	6
47	99	61	3	0	6
47	99	72	3	0	6
47	99	83	3	0	6
47	99	94	3	0	6
47	99	105	3	0	6
47	99	116	3	0	6
47	110	6	3	0	6
47	110	17	3	0	6
47	110	28	3	0	6
47	110	39	3	0	6
47	110	50	3	0	6
47	110	61	3	0	6
47	110	72	3	0	6
47	110	83	3	0	6
47	110	94	3	0	6
47	110	105	3	0	6
47	110	116	3	0	6
48	0	10	4	0	10
48	0	21	4	0	10
48	0	32	4	0	10
48	0	43	4	0	10
48	0	54	4	0	10
48	0	65	4	0	10
48	0	76	4	0	10
48	0	87	4	0	10
48	0	98	4	0	10
48	0	109	4	0	10
48	0	120	4	0	10
48	5	10	4	5	10
48	5	21	4	5	10
48	5	32	4	5	10
48	5	43	4	5	10
48	5	54	4	5	10
48	5	65	4	5	10
48	5	76	4	5	10
48	5	87	4	5	10
48	5	98	4	5	10
48	5	109	4	5	10
48	5	120	4	5	10
48	9	43	4	9	10
48	11	10	4	0	10
48	11	21	4	0	10
48	11	32	4	0	10
48	11	43	4	0	10
48	11	54	4	0	10
48	11	65	4	0	10
48	11	76	4	0	10
48	11	87	4	0	10
48	11	98	4	0	10
48	11	109	4	0	10
48	11	120	4	0	10
48	16	10	4	5	10
48	16	21	4	5	10
48	16	32	4	5	10
48	16	43	4	5	10
48	16	54	4	5	10
48	16	65	4	5	10
48	16	76	4	5	10
48	16	87	4	5	10
48	16	98	4	5	10
48	16	109	4	5	10
48	16	120	4	5	10
48	20	109	4	9	10
48	22	10	4	0	10
48	22	21	4	0	10
48	22	32	4	0	10
48	22	43	4	0	10
48	22	54	4	0	10
48	22	65	4	0	10
48	22	76	4	0	10
48	22	87	4	0	10
48	22	98	4	0	10
48	22	109	4	0	10
48	22	120	4	0	10
48	27	10	4	5	10
48	27	21	4	5	10
48	27	32	4	5	10
48	27	43	4	5	10
48	27	54	4	5	10
48	27	65	4	5	10
48	27	76	4	5	10
48	27	87	4	5	10
48	27	98	4	5	10
48	27	109	4	5	10
48	27	120	4	5	10
48	31	54	4	9	10
48	33	10	4	0	10
48	33	21	4	0	10
48	33	32	4	0	10
48	33	43	4	0	10
48	33	54	4	0	10
48	33	65	4	0	10
48	33	76	4	0	10
48	33	87	4	0	10
48	33	98	4	0	10
48	33	109	4	0	10
48	33	120	4	0	10
48	38	10	4	5	10
48	38	21	4	5	10
48	38	32	4	5	10
48	38	43	4	5	10
48	38	54	4	5	10
48	38	65	4	5	10
48	38	76	4	5	10
48	38	87	4	5	10
48	38	98	4	5	10
48	38	109	4	5	10
48	38	120	4	5	10
48	42	120	4	9	10
48	44	10	4	0	10
48	44	21	4	0	10
48	44	32	4	0	10
48	44	43	4	0	10
48	44	54	4	0	10
48	44	65	4	0	10
48	44	76	4	0	10
48	44	87	4	0	10
48	44	98	4	0	10
48	44	109	4	0	10
48	44	120	4	0	10
48	49	10	4	5	10
48	49	21	4	5	10
48	49	32	4	5	10
48	49	43	4	5	10
48	49	54	4	5	10
48	49	65	4	5	10
48	49	76	4	5	10
48	49	87	4	5	10
48	49	98	4	5	10
48	49	109	4	5	10
48	49	120	4	5	10
48	53	65	4	9	10
48	55	10	4	0	10
48	55	21	4	0	10
48	55	32	4	0	10
48	55	43	4	0	10
48	55	54	4	0	10
48	55	65	4	0	10
48	55	76	4	0	10
48	55	87	4	0	10
48	55	98	4	0	10
48	55	109	4	0	10
48	55	120	4	0	10
48	60	10	4	5	10
48	60	21	4	5	10
48	60	32	4	5	10
48	60	43	4	5	10
48	60	54	4	5	10
48	60	65	4	5	10
48	60	76	4	5	10
48	60	87	4	5	10
48	60	98	4	5	10
48	60	109	4	5	10
48	60	120	4	5	10
48	64	10	4	9	10
48	66	10	4	0	10
48	66	21	4	0	10
48	66	32	4	0	10
48	66	43	4	0	10
48	66	54	4	0	10
48	66	65	4	0	10
48	66	76	4	0	10
48	66	87	4	0	10
48	66	98	4	0	10
48	66	109	4	0	10
48	66	120	4	0	10
48	71	10	4	5	10
48	71	21	4	5	10
48	71	32	4	5	10
48	71	43	4	5	10
48	71	54	4	5	10
48	71	65	4	5	10
48	71	76	4	5	10
48	71	87	4	5	10
48	71	98	4	5	10
48	71	109	4	5	10
48	71	120	4	5	10
48	75	76	4	9	10
48	77	10	4	0	10
48	77	21	4	0	10
48	77	32	4	0	10
48	77	43	4	0	10
48	77	54	4	0	10
48	77	65	4	0	10
48	77	76	4	0	10
48	77	87	4	0	10
48	77	98	4	0	10
48	77	109	4	0	10
48	77	120	4	0	10
48	82	10	4	5	10
48	82	21	4	5	10
48	82	32	4	5	10
48	82	43	4	5	10
48	82	54	4	5	10
48	82	65	4	5	10
48	82	76	4	5	10
48	82	87	4	5	10
48	82	98	4	5	10
48	82	109	4	5	10
48	82	120	4	5	10
48	86	21	4	9	10
48	88	10	4	0	10
48	88	21	4	0	10
48	88	32	4	0	10
48	88	43	4	0	10
48	88	54	4	0	10
48	88	65	4	0	10
48	88	76	4	0	10
48	88	87	4	0	10
48	88	98	4	0	10
48	88	109	4	0	10
48	88	120	4	0	10
48	93	10	4	5	10
48	93	21	4	5	10
48	93	32	4	5	10
48	93	43	4	5	10
48	93	54	4	5	10
48	93	65	4	5	10
48	93	76	4	5	10
48	93	87	4	5	10
48	93	98	4	5	10
48	93	109	4	5	10
48	93	120	4	5	10
48	97	87	4	9	10
48	98	87	4	10	10
48	99	10	4	0	10
48	99	21	4	0	10
48	99	32	4	0	10
48	99	43	4	0	10
48	99	54	4	0	10
48	99	65	4	0	10
48	99	76	4	0	10
48	99	87	4	0	10
48	99	98	4	0	10
48	99	109	4	0	10
48	99	120	4	0	10
48	104	10	4	5	10
48	104	21	4	5	10
48	104	32	4	5	10
48	104	43	4	5	10
48	104	54	4	5	10
48	104	65	4	5	10
48	104	76	4	5	10
48	104	87	4	5	10
48	104	98	4	5	10
48	104	109	4	5	10
48	104	120	4	5	10
48	108	32	4	9	10
48	110	10	4	0	10
48	110	21	4	0	10
48	110	32	4	0	10
48	110	43	4	0	10
48	110	54	4	0	10
48	110	65	4	0	10
48	110	76	4	0	10
48	110	87	4	0	10
48	110	98	4	0	10
48	110	109	4	0	10
48	110	120	4	0	10
48	115	10	4	5	10
48	115	21	4	5	10
48	115	32	4	5	10
48	115	43	4	5	10
48	115	54	4	5	10
48	115	65	4	5	10
48	115	76	4	5	10
48	115	87	4	5	10
48	115	98	4	5	10
48	115	109	4	5	10
48	115	120	4	5	10
48	119	98	4	9	10
49	0	4	5	0	4
49	0	15	5	0	4
49	0	26	5	0	4
49	0	37	5	0	4
49	0	48	5	0	4
49	0	59	5	0	4
49	0	70	5	0	4
49	0	81	5	0	4
49	0	92	5	0	4
49	0	103	5	0	4
49	0	114	5	0	4
49	2	26	5	2	4
49	9	3	5	9	3
49	9	14	5	9	3
49	9	25	5	9	3
49	9	36	5	9	3
49	9	47	5	9	3
49	9	58	5	9	3
49	9	69	5	9	3
49	9	80	5	9	3
49	9	91	5	9	3
49	9	102	5	9	3
49	9	113	5	9	3
49	11	4	5	0	4
49	11	15	5	0	4
49	11	26	5	0	4
49	11	37	5	0	4
49	11	48	5	0	4
49	11	59	5	0	4
49	11	70	5	0	4
49	11	81	5	0	4
49	11	92	5	0	4
49	11	103	5	0	4
49	11	114	5	0	4
49	13	48	5	2	4
49	20	3	5	9	3
49	20	14	5	9	3
49	20	25	5	9	3
49	20	36	5	9	3
49	20	47	5	9	3
49	20	58	5	9	3
49	20	69	5	9	3
49	20	80	5	9	3
49	20	91	5	9	3
49	20	102	5	9	3
49	20	113	5	9	3
49	22	4	5	0	4
49	22	15	5	0	4
49	22	26	5	0	4
49	22	37	5	0	4
49	22	48	5	0	4
49	22	59	5	0	4
49	22	70	5	0	4
49	22	81	5	0	4
49	22	92	5	0	4
49	22	103	5	0	4
49	22	114	5	0	4
49	24	70	5	2	4
49	31	3	5	9	3
49	31	14	5	9	3
49	31	25	5	9	3
49	31	36	5	9	3
49	31	47	5	9	3
49	31	58	5	9	3
49	31	69	5	9	3
49	31	80	5	9	3
49	31	91	5	9	3
49	31	102	5	9	3
49	31	113	5	9	3
49	33	4	5	0	4
49	33	15	5	0	4
49	33	26	5	0	4
49	33	37	5	0	4
49	33	48	5	0	4
49	33	59	5	0	4
49	33	70	5	0	4
49	33	81	5	0	4
49	33	92	5	0	4
49	33	103	5	0	4
49	33	114	5	0	4
49	35	92	5	2	4
49	42	3	5	9	3
49	42	14	5	9	3
49	42	25	5	9	3
49	42	36	5	9	3
49	42	47	5	9	3
49	42	58	5	9	3
49	42	69	5	9	3
49	42	80	5	9	3
49	42	91	5	9	3
49	42	102	5	9	3
49	42	113	5	9	3
49	44	4	5	0	4
49	44	15	5	0	4
49	44	26	5	0	4
49	44	37	5	0	4
49	44	48	5	0	4
49	44	59	5	0	4
49	44	70	5	0	4
49	44	81	5	0	4
49	44	92	5	0	4
49	44	103	5	0	4
49	44	114	5	0	4
49	46	114	5	2	4
49	53	3	5	9	3
49	53	14	5	9	3
49	53	25	5	9	3
49	53	36	5	9	3
49	53	47	5	9	3
49	53	58	5	9	3
49	53	69	5	9	3
49	53	80	5	9	3
49	53	91	5	9	3
49	53	102	5	9	3
49	53	113	5	9	3
49	55	4	5	0	4
49	55	15	5	0	4
49	55	26	5	0	4
49	55	37	5	0	4
49	55	48	5	0	4
49	55	59	5	0	4
49	55	70	5	0	4
49	55	81	5	0	4
49	55	92	5	0	4
49	55	103	5	0	4
49	55	114	5	0	4
49	57	15	5	2	4
49	64	3	5	9	3
49	64	14	5	9	3
49	64	25	5	9	3
49	64	36	5	9	3
49	64	47	5	9	3
49	64	58	5	9	3
49	64	69	5	9	3
49	64	80	5	9	3
49	64	91	5	9	3
49	64	102	5	9	3
49	64	113	5	9	3
49	66	4	5	0	4
49	66	15	5	0	4
49	66	26	5	0	4
49	66	37	5	0	4
49	66	48	5	0	4
49	66	59	5	0	4
49	66	70	5	0	4
49	66	81	5	0	4
49	66	92	5	0	4
49	66	103	5	0	4
49	66	114	5	0	4
49	68	37	5	2	4
49	75	3	5	9	3
49	75	14	5	9	3
49	75	25	5	9	3
49	75	36	5	9	3
49	75	47	5	9	3
49	75	58	5	9	3
49	75	69	5	9	3
49	75	80	5	9	3
49	75	91	5	9	3
49	75	102	5	9	3
49	75	113	5	9	3
49	77	4	5	0	4
49	77	15	5	0	4
49	77	26	5	0	4
49	77	37	5	0	4
49	77	48	5	0	4
49	77	59	5	0	4
49	77	70	5	0	4
49	77	81	5	0	4
49	77	92	5	0	4
49	77	103	5	0	4
49	77	114	5	0	4
49	79	59	5	2	4
49	86	3	5	9	3
49	86	14	5	9	3
49	86	25	5	9	3
49	86	36	5	9	3
49	86	47	5	9	3
49	86	58	5	9	3
49	86	69	5	9	3
49	86	80	5	9	3
49	86	91	5	9	3
49	86	102	5	9	3
49	86	113	5	9	3
49	88	4	5	0	4
49	88	15	5	0	4
49	88	26	5	0	4
49	88	37	5	0	4
49	88	48	5	0	4
49	88	59	5	0	4
49	88	70	5	0	4
49	88	81	5	0	4
49	88	92	5	0	4
49	88	103	5	0	4
49	88	114	5	0	4
49	90	81	5	2	4
49	97	3	5	9	3
49	97	14	5	9	3
49	97	25	5	9	3
49	97	36	5	9	3
49	97	47	5	9	3
49	97	58	5	9	3
49	97	69	5	9	3
49	97	80	5	9	3
49	97	91	5	9	3
49	97	102	5	9	3
49	97	113	5	9	3
49	99	4	5	0	4
49	99	15	5	0	4
49	99	26	5	0	4
49	99	37	5	0	4
49	99	48	5	0	4
49	99	59	5	0	4
49	99	70	5	0	4
49	99	81	5	0	4
49	99	92	5	0	4
49	99	103	5	0	4
49	99	114	5	0	4
49	101	103	5	2	4
49	108	3	5	9	3
49	108	14	5	9	3
49	108	25	5	9	3
49	108	36	5	9	3
49	108	47	5	9	3
49	108	58	5	9	3
49	108	69	5	9	3
49	108	80	5	9	3
49	108	91	5	9	3
49	108	102	5	9	3
49	108	113	5	9	3
49	110	4	5	0	4
49	110	15	5	0	4
49	110	26	5	0	4
49	110	37	5	0	4
49	110	48	5	0	4
49	110	59	5	0	4
49	110	70	5	0	4
49	110	81	5	0	4
49	110	92	5	0	4
49	110	103	5	0	4
49	110	114	5	0	4
49	112	4	5	2	4
49	119	3	5	9	3
49	119	14	5	9	3
49	119	25	5	9	3
49	119	36	5	9	3
49	119	47	5	9	3
49	119	58	5	9	3
49	119	69	5	9	3
49	119	80	5	9	3
49	119	91	5	9	3
49	119	102	5	9	3
49	119	113	5	9	3
50	0	33	6	0	0
50	3	1	6	3	1
50	3	12	6	3	1
50	3	23	6	3	1
50	3	34	6	3	1
50	3	45	6	3	1
50	3	56	6	3	1
50	3	67	6	3	1
50	3	78	6	3	1
50	3	89	6	3	1
50	3	100	6	3	1
50	3	111	6	3	1
50	11	33	6	0	0
50	14	1	6	3	1
50	14	12	6	3	1
50	14	23	6	3	1
50	14	34	6	3	1
50	14	45	6	3	1
50	14	56	6	3	1
50	14	67	6	3	1
50	14	78	6	3	1
50	14	89	6	3	1
50	14	100	6	3	1
50	14	111	6	3	1
50	22	33	6	0	0
50	25	1	6	3	1
50	25	12	6	3	1
50	25	23	6	3	1
50	25	34	6	3	1
50	25	45	6	3	1
50	25	56	6	3	1
50	25	67	6	3	1
50	25	78	6	3	1
50	25	89	6	3	1
50	25	100	6	3	1
50	25	111	6	3	1
50	33	33	6	0	0
50	36	1	6	3	1
50	36	12	6	3	1
50	36	23	6	3	1
50	36	34	6	3	1
50	36	45	6	3	1
50	36	56	6	3	1
50	36	67	6	3	1
50	36	78	6	3	1
50	36	89	6	3	1
50	36	100	6	3	1
50	36	111	6	3	1
50	44	33	6	0	0
50	47	1	6	3	1
50	47	12	6	3	1
50	47	23	6	3	1
50	47	34	6	3	1
50	47	45	6	3	1
50	47	56	6	3	1
50	47	67	6	3	1
50	47	78	6	3	1
50	47	89	6	3	1
50	47	100	6	3	1
50	47	111	6	3	1
50	55	33	6	0	0
50	58	1	6	3	1
50	58	12	6	3	1
50	58	23	6	3	1
50	58	34	6	3	1
50	58	45	6	3	1
50	58	56	6	3	1
50	58	67	6	3	1
50	58	78	6	3	1
50	58	89	6	3	1
50	58	100	6	3	1
50	58	111	6	3	1
50	66	33	6	0	0
