u_num	u_den	t_num	t_den	w_num	w_den
-179717	139929	-9083	86915	-88991	15803
190024	101147	-76415	105577	-203410	207743
-118751	121529	-49999	70919	-170735	237661
184506	4799	186238	53205	-172837	242142
-92649	132245	-66861	10369	11611	84636
-44497	191948	43197	72799	94979	247697
232866	241403	357	136931	244841	51360
54841	49066	259760	257943	-116593	130578
-194647	138484	186238	208589	59561	110455
-80823	187906	-225301	25914	9435	149647
166116	137341	-202768	77703	-20032	757
130123	50207	53737	247015	-228083	76370
96949	53965	158255	16567	-118521	232171
-98219	37916	-124729	255575	-41239	240059
210257	61201	206789	220917	-142969	165700
-223272	208787	81896	95111	187589	14492
11597	117499	-102579	23570	161647	62066
224020	103691	201907	256701	-173047	202324
54253	225685	-131189	194608	-170777	114997
-145474	2881	216583	50064	74150	15607
-45319	231207	-44574	164009	49304	27935
36731	167363	-202331	126538	-206300	3189
102951	61309	220038	73547	179822	251301
-205786	93605	242358	257729	43259	59382
232000	256467	-166634	162275	250340	256583
-8281	240983	29171	236286	78856	162297
60243	245308	142500	141347	24581	128200
-38947	223114	-163761	159475	6239	117379
-96777	45367	-51243	145120	110401	1744
-64793	173454	-129523	106292	254890	132949
-199713	257024	238003	68840	171137	6073
249613	11839	-96724	218873	199476	25067
-106123	124977	255895	23349	178146	49733
77810	76179	163897	221865	183039	26024
182789	138419	-10469	206794	-83955	67532
111140	221137	-103274	260305	176113	253534
-3082	220577	-198237	61700	-63135	145283
189975	57487	-140505	179807	-190364	149069
100157	170366	27209	69442	258337	22774
-146935	5024	112723	188473	33416	81979
127766	190897	-225446	16033	6977	185622
-117777	127346	34408	109465	-194942	68337
-54864	69961	-46835	161496	222223	17852
-15758	132727	26533	249992	-137912	156471
-194434	113923	245050	235921	-229129	66763
235947	203140	-225446	47885	23255	204767
220653	247369	136586	24525	-24495	71894
-54428	211857	67309	61461	-11187	19540
-142885	73564	-108698	149905	-168487	239526
-63389	102301	173225	214473	217397	114352
-142445	187104	-60605	172817	229143	93199
-131645	67692	-140012	67751	42728	155679
65366	199873	118864	199541	-261116	224749
-125272	76603	4901	65834	-223523	115338
-9944	7671	-103037	229893	221529	129478
251044	30223	163821	114797	-186385	46762
253971	98690	-160921	220111	431	251909
31150	72899	-175015	136256	119261	9865
-215702	129777	-102245	217394	-173747	137188
191981	175190	-106301	37767	107457	245611
-146521	141435	-94561	92135	-129035	29386
65690	89633	205574	186647	177908	160221
-151663	45112	-151931	76972	224063	29243
221608	69725	-152925	245516	221285	144037
35276	156103	-111078	167425	-226653	49484
55857	203332	-42688	28131	-231881	122794
237911	21129	164314	3885	146422	69013
248515	211891	-73853	219481	-168227	126504
-252809	55656	-225446	103919	-65282	83595
-258098	46243	-73853	26482	212093	132723
98503	67699	-94622	95869	231236	10423
210863	127546	83317	51275	197577	22324
132661	170360	215441	243847	-199955	24109
120525	211928	-186093	155794	108904	25605
212501	224287	-107996	96345	-235663	207231
-117455	133659	-223193	136846	-15247	168488
179508	7877	249951	89324	207279	121276
217054	256733	-240825	232642	155094	5725
237107	236396	232116	124061	-128883	133987
-19125	141824	218348	60039	199104	83585
-54920	241591	-234498	50621	-171451	97289
-165342	133981	-78166	49053	73712	83767
-226357	190039	-205842	243721	113959	111915
-225118	78477	45968	240209	-183031	106179
182609	63717	-215441	56752	47386	210993
253021	106822	-143481	105715	238900	86761
-245617	59101	-49910	76709	-175837	1239
-102446	39129	-159619	102824	103206	210701
112565	108216	-6647	254205	154933	100162
-223694	65357	208564	157215	41428	102067
-94267	30168	-122791	81573	205097	177113
34545	94216	-140505	205976	66266	252579
-45455	251078	-221559	176335	197683	184265
-80715	68318	-192829	216555	25381	108644
7580	141601	-93119	135808	233868	70223
159724	209639	213807	188438	51104	132057
91849	222670	-73177	112793	-8612	112683
-227395	64748	-104780	25011	28850	227923
-80489	242576	216969	203063	64120	102997
91777	216719	151931	154579	31082	225793
-197084	78163	240994	216435	167	23027
186045	99271	250154	79941	144121	227784
-5625	61736	-14384	44641	50998	238825
63606	108439	171216	106225	-39632	190673
160231	171747	-170867	53490	260233	143687
31689	29650	200158	250587	25126	119227
-127020	110743	-54188	98561	13891	259856
-228368	218905	3211	36581	-239960	61983
115823	200812	-2449	19286	61189	216054
-150935	89647	-218348	220791	-247723	215049
-117263	81186	93119	85270	-85280	128393
142533	90419	-137547	116101	-99402	7181
202601	156307	-84382	101279	84278	44223
-241859	3019	-1311	117704	-106209	5009
-53479	167157	-167827	235069	243591	45895
74669	144598	-48841	144843	-81051	147656
-125091	76990	153731	113678	-113926	79935
179001	160153	-135031	13434	149909	201436
259604	198821	248558	35251	-197173	54971
211757	129716	-13485	87404	-31412	128697
1511	8730	226780	70051	-137455	167708
93387	217058	-36453	125845	137634	146077
128125	107846	-112309	103200	-177083	80657
-74453	42819	54587	146721	197837	18610
18594	8741	238612	106287	-188405	152268
172951	145699	-31645	47706	207219	92723
214589	242278	137228	250331	112653	95599
-213747	68129	-185725	183064	-147599	234474
-251531	256868	12673	255913	257636	254117
-183127	207745	195431	57179	-49943	1556
54603	250153	86507	111767	244677	7019
-35715	245342	181815	6652	153629	75708
3587	27734	135031	192915	-34600	194507
-260180	59183	204490	66437	-176959	67250
99640	25243	212857	68296	233859	39994
-224294	118137	-104611	3295	-168361	223540
-110113	255785	-236917	72015	-226729	167208
-224965	242184	16133	77695	-237718	18217
46565	190846	44109	47218	-231806	116555
199481	198063	-245746	149801	124051	224031
254681	23248	215491	136449	-31544	53269
95857	58562	-229653	250880	-256213	223664
89333	104495	-91936	181595	49348	221417
172397	184859	-50065	163193	68593	241387
143145	196264	224939	63081	-220095	22994
26474	156833	-177382	126751	247173	174472
-229309	92930	-221559	222941	-38993	201749
-168633	208024	-47616	104879	33742	205677
-5987	147018	152142	245155	-253592	26569
256751	58979	-124729	143145	-236533	247578
-200245	121701	249951	261166	178263	189500
146941	248201	182689	95005	-138107	59946
45355	59219	-100340	201563	178408	199629
-112777	189526	20039	204002	44339	26842
-49156	127055	17527	181520	-195031	228213
-140598	115793	257085	70348	78469	161624
-13912	51555	-151931	216555	99965	158051
63312	233177	-44643	226685	-142660	122167
255811	64082	140461	250246	212651	72073
-172606	180069	83317	175795	132243	212392
124538	228799	-244543	232819	-182151	24620
-239929	175778	249951	33628	-256777	143015
134473	25918	-12673	112169	-144710	258677
70276	140209	-11339	37803	215671	167287
-168827	160763	156995	16163	-252671	208732
116253	70445	-111371	241811	102941	232112
227043	123458	146185	79164	-65437	250929
-26852	205323	-74045	87062	-60719	3288
83366	109947	-145696	160375	-115750	55789
37634	129849	7285	73539	-64849	125824
230690	223547	11339	188783	-116518	90547
103549	121010	-122018	22003	2305	1773
187831	127508	-222742	261025	-238015	87876
142273	165079	-186114	20897	59643	66532
-118004	119797	-244205	99846	38911	237311
105433	111808	155585	17616	46074	40295
-261045	95653	-178126	182673	-85699	30621
247674	180515	-130975	41422	45308	255795
114188	102643	-183977	17021	42477	67787
192213	153163	-177897	252454	-159433	94312
-137887	194966	-42895	86131	-155704	161581
236299	155146	-62031	139756	218976	5875
-39607	251232	-161414	259243	-225631	238428
110728	217351	122815	46126	-133417	180261
-45304	105447	-109687	178544	115074	94051
-207439	207682	116312	53615	-146354	141915
109397	50774	9106	215087	76537	131591
10575	224038	-89063	188466	248225	73756
-73235	101373	201242	185983	141948	194873
178571	4622	-132153	200869	-148674	228457
48601	256580	-241832	227979	-139550	176347
-115177	230739	-18853	15284	-205012	126777
53329	43284	-84303	128302	-205496	243189
-163701	236162	-151931	212166	83141	247409
-160713	18703	218705	100831	-159521	31385
260401	107244	-137881	52149	-72811	65672
-220197	22564	16125	240814	259922	245099
-206681	50241	-134026	253111	76743	219302
-184229	44646	198237	210394	-135813	239048
-217114	114273	-108779	112660	-152555	9743
-223539	241378	-104242	207595	-109341	51190
44197	78570	-105891	27904	-145763	68873
83655	203353	116127	97054	103257	164299
-42081	107482	240825	28643	164606	143107
217799	148553	-11323	247649	-27310	149273
-216033	260752	-147378	240413	158402	81615
90275	98067	-166634	192501	-4932	252761
-245557	21938	218399	238756	114927	117236
-167951	212951	73853	120115	-87709	228542
196003	246745	-66079	14370	-134113	37775
18338	78697	110745	73058	-235614	13909
104293	189877	70737	221300	-93105	209408
-117305	132474	120497	213405	-35351	68349
151621	8329	240236	183433	11904	33515
206553	257900	-103385	129957	-228841	27517
73295	88963	178126	48999	156836	58731
214311	197972	212602	117989	-61173	162637
-102005	96903	208771	34902	-256783	139352
-209525	36382	-260797	15434	-231710	140419
139097	111646	110019	98545	-157163	111175
171510	30967	217718	9679	32913	114314
40426	132989	-126293	75783	-138346	39987
257491	214835	-6630	25777	-155701	1303
240593	51593	12673	4090	157376	80191
21871	174563	-256036	237933	-69299	54396
-145657	205737	109174	54137	44076	213929
-219622	56585	176358	54889	-202930	26633
236239	213783	221559	105860	75785	129321
-149657	30760	-220999	250623	-136683	35773
-48964	183387	-223003	4228	139684	176183
162224	124585	111911	104947	67627	237227
32867	193514	84847	89384	227631	72698
196711	182088	125457	178592	-7032	90379
-91065	20467	253045	106159	-126607	172838
-101578	122803	-111220	190639	-126348	198299
-102678	2815	-238459	70263	187020	26347
-180121	91125	-152949	190640	68625	139429
-136817	185392	-235586	138143	-72991	237411
-42874	232915	-102238	141429	-42653	20807
10836	64679	137904	155821	-71219	101553
-118606	152127	-124775	202401	106042	20413
190573	67357	171235	169313	145097	167019
258510	231089	239135	217601	131299	249706
-239649	124094	250675	90868	229321	34185
-167932	102293	-7429	149459	159873	106415
105631	100831	138411	170405	-52696	38891
38287	192708	62263	89754	-119992	24369
234611	50598	213962	260643	104091	64484
36593	63392	209332	203653	169811	17882
-181844	87903	-183179	88317	259940	161701
-88540	29779	-164198	179559	221369	243714
-210679	64082	63767	76421	-106360	241151
-114667	189939	-54925	184012	101253	61745
-50825	113618	-113506	257495	112138	120077
-255235	146423	141151	77706	-178859	212302
-238625	206959	120497	248792	183885	156037
-117519	181075	-149020	76093	217427	157904
106453	121535	-130975	233969	186539	232473
-227891	181004	-99541	243346	24425	254414
-99108	200569	78223	14838	205847	91054
26675	256521	-128271	125474	214841	220526
73567	125430	-117001	218578	110773	146066
51115	9726	199462	234599	-178264	243973
-258550	160029	5704	69913	-154535	118288
72203	62174	184379	100756	-244490	174653
-236056	139019	93119	71327	-183559	129725
214759	215519	72839	207929	260753	1575
-138041	51463	29237	218290	-172616	145721
-21706	51199	-5933	172959	-116684	210027
-175753	170273	55752	35731	-29559	39932
142129	41945	216223	113231	232257	202835
-60977	229162	54587	159820	-128743	34011
-230609	244425	-90799	4608	225184	215727
-12852	235597	-232713	132536	172499	229991
-135808	203249	219201	115811	174703	76441
-256744	233457	-50530	17317	-231815	132812
174265	79428	-174267	170279	166049	201880
-90319	132295	-54777	230653	-102217	771
215273	198096	-218348	160827	25315	46802
-4792	257711	73967	165961	-124343	133137
-119765	139951	-135031	217680	247333	118219
122306	235985	-19159	219168	-86093	92968
-177668	5897	-44649	151196	-150559	251110
218609	163899	260091	81545	-158105	204163
-148529	212395	185725	16366	236923	211254
13517	105605	-252909	110125	-158473	181991
114833	162506	240994	37815	-88453	212006
-91994	111955	65105	193916	-119734	224069
-60146	185279	-238119	11510	109939	9653
-200985	115556	-237590	111351	-101805	82151
149079	240382	120497	197344	-249082	150973
-180992	155887	-151931	17972	-74015	233284
134645	237892	231098	84317	207040	204431
-221109	205126	-93119	12548	4395	255058
-69480	243829	-73853	68358	248038	2617
129882	173867	147706	207065	227285	25026
20341	140003	-74936	125903	-68833	23711
221724	59743	-156240	44003	169831	252613
155770	34033	-244919	15533	-232607	194229
30158	57529	89125	226836	-257772	196601
-251915	260213	-7130	227063	-73015	45618
222832	64255	73853	53583	-254657	128069
-51925	13031	-121210	186929	38066	248737
-234149	193405	238459	78912	-36864	102679
-254824	156185	52728	155147	-176040	88973
23489	202467	-12121	214883	-240741	86059
20117	232501	-73853	210758	-103925	147452
-86802	8923	163761	167477	-43957	176756
-70328	229561	217558	213157	77285	60278
261233	142682	-230482	155061	200625	62057
138965	39948	34751	194006	-51042	179941
78636	160019	-68382	65539	182107	249027
-31025	2887	-215441	69180	-100983	150881
-176810	188849	151931	128981	5444	153913
19610	99329	102245	189096	32086	52919
-133477	161431	-200767	159255	-211525	115471
103744	85897	-195871	169894	125363	31959
-68491	210622	-100555	156747	-169616	46615
-137641	32127	-238670	118213	254059	195240
-251931	53554	130975	52284	-32399	243951
-239042	143881	-11288	61021	-171283	213737
176314	218445	4352	53171	-207772	71735
20875	243829	-37349	158727	-252603	146104
228232	130643	112723	73732	99113	46811
-79036	24329	213469	155985	61323	26380
140246	12143	-32453	188183	183500	182371
-84585	114934	-212551	209876	-116041	71023
39643	256330	27209	163655	160747	170881
-221748	107077	75463	79930	156094	11447
171385	48954	191139	33016	249849	235075
-52324	123979	-102051	255961	-30022	102347
3949	196967	-14663	166190	174647	256155
-174824	133201	162006	44639	-66365	198454
-102899	181231	-127655	203572	-26151	187168
-193077	164257	-115273	2582	154501	240098
100337	182319	88247	127128	-154159	196714
221807	73731	67601	180408	248084	130547
247241	143246	170810	115727	-92938	151161
-147410	238439	53176	104925	30493	209571
-52705	146469	-15283	249741	-185655	160408
-187997	163274	187252	64367	249809	19823
-84713	218553	-215441	257753	160651	214592
3646	166115	82708	62691	-165146	234369
161950	13917	164437	155574	-213670	139871
197105	198681	48501	159037	-117263	165806
182900	198207	-217558	214519	-227871	198017
16372	111651	140777	197870	81841	83852
-185393	51434	-63835	26016	-48443	29451
-117472	149287	159619	62536	-18003	43543
-161167	158929	10478	95345	242414	29673
-67627	256721	-186238	75079	163621	14502
-160953	70732	235573	181188	-77753	218176
69943	223130	-240994	100343	200012	12219
85565	236349	63713	147272	163873	195696
-196204	95639	-63767	49316	30342	227195
-27833	154501	-102544	42043	176540	25997
3539	139527	-249951	35504	108880	249187
55411	125819	120434	51169	-62477	106961
-227665	249618	97774	234737	92023	254697
249440	32677	-258912	237335	64993	225477
170333	52101	71825	59122	171508	195419
-123250	32949	-247418	227703	-105230	104977
95952	166993	162564	29147	-104133	41464
-63637	203824	217841	140630	-226595	31873
261245	5254	-83317	73640	-27732	148193
73160	57949	142538	242361	-179689	34818
-63964	252585	-13915	70077	-204590	81093
216893	131009	-240787	217298	34279	209980
-49855	13136	221357	75711	-12104	206969
86518	186063	-177973	76062	45070	202199
-1891	12906	186238	209303	93527	77985
19555	48021	-151931	36262	-232258	257949
-5061	78955	56695	127594	222721	17750
39289	6294	178959	99148	17097	100060
-61135	2986	61132	255291	205445	135072
-173947	49833	39773	165901	-81407	120179
-123201	23893	98629	114812	121263	83807
-96192	24671	-214567	134272	202336	17653
-155311	20662	-19251	136868	119355	176119
-19452	43207	-123511	58295	-181945	191746
-221491	5930	-176980	196961	-3259	199506
28454	83859	91379	16477	212797	160135
-175685	145287	-151931	175965	-231130	130733
