u_num	u_den	t_num	t_den	w_num	w_den
-59465692	14917801	-62267205	53010362	37462568	43085399
-32779747	21834559	17402099	44366801	53678625	39687761
593021	2373067	-66234311	32452806	-2965105	25529531
-695266	1237415	-6605027	1775953	54741973	7007296
27606150	148807	-25499903	17623170	-65988923	43256879
-6236945	17690378	32534359	8172743	-64189411	52533146
-8220498	20404223	-10081357	25894975	37074037	49688473
15970669	13709318	32329869	365032	55355443	61527787
-5991557	59263474	6707272	55073885	-40652612	20718031
-39527917	29557702	46460128	11584971	-53842217	29864013
-53187849	63606880	-1779063	27530318	-36624159	20631146
-43249635	32191061	-32023134	51533459	-45867107	13214616
-2453880	14551951	17402099	64119045	-6686823	23077493
17197609	15275210	-43126941	11791046	40877551	8889228
46092046	6875411	54680626	38693505	42084042	37089001
15500342	25504991	10081357	61353575	-43290533	34134233
36378771	2660519	41859103	1995337	-31021133	46623141
-53106053	13087232	-14375647	29735444	21962226	62621401
-52328991	57001057	-30244071	9723034	-46357883	19870915
52308542	42786781	19283407	11282248	-54476136	44949283
25050025	36118374	-8895315	14525612	-55743974	18924769
11533236	26668949	-36051587	39982370	23679942	60875993
-34599708	23424217	25990679	28738250	-61428796	60723111
-5132699	61015066	-24313861	43730486	-27953783	30557118
40877551	8563691	44681065	55519831	-52206297	24832205
5807516	58955241	57359445	7689251	-26481455	39029778
24272963	56928878	-35090484	31863203	18199610	25349809
-44721963	31847071	-23986677	35276537	49547927	22381153
-23393656	21748693	53883115	24256701	-56173403	4015354
-47830211	11337364	21982675	30909676	54292095	58008728
21389654	51691181	-63964472	56988863	33945340	29928539
-60467693	28468502	-3823963	3725237	-11799073	27496639
59629284	39029491	24313861	37532463	23679942	35021605
43167839	7566895	28362763	1528251	-55600831	17025956
-48055150	17021561	58913569	30123162	-22125818	48128439
64639289	2887598	43086043	13064148	-50979357	29085464
-66111617	1159682	-24088922	4572817	16297853	62578927
-17442997	43738011	25990679	33044699	-23741289	1774208
-40713959	55939262	25499903	65582359	20857980	20516101
1860859	2356583	59792876	52821677	-60508591	7620924
-49670621	47688401	-66050270	54506601	57727527	47961560
10899317	12875041	-6605027	32393973	-66070719	8650979
-37748854	34887473	-25724842	56191173	-63678186	7578485
47257639	33815781	47503027	1525243	18465447	30287662
26236067	51426104	-57011812	15094857	38239630	49936349
56050709	52327263	45008249	22467579	23393656	28203767
53964911	42142189	-51981358	60004531	-21859981	27604526
45785311	5434786	-40795755	23463191	-40754857	15662826
56868669	52440965	-23455003	33314482	-18956223	5437486
48443681	32206683	15991118	44112369	11839971	20473048
-9222499	6233683	-46235189	63350354	18158712	49953173
41879552	54650589	-43883554	58824411	-60876673	47291116
-65334555	55592831	59792876	13539137	52369889	46785736
-37953344	10307107	59445243	8625439	42022695	37346629
58300099	64788862	30244071	54936227	-38832651	31194179
45683066	18967419	44844657	60059135	35663056	43825693
8915764	15152323	19651489	49400783	14743729	14466248
-5234944	41304511	-52615277	24755193	44251636	26135133
47134945	57896606	-32534359	32002371	45335433	17663089
-23066472	21934669	49466131	34744694	12698829	56720800
-14232504	35530787	-15929771	18630201	21103368	14511911
-36746853	12284978	-44681065	14087748	-23250513	18365071
-20101367	3200859	-33025135	16752492	-29344315	50396686
54557932	31546369	-65375453	56612643	57952466	1503439
-25520352	45847837	-6339190	24940777	-60958469	25744951
13516789	66006416	55150953	58896902	12657931	30912017
31123378	41831297	21941777	7849788	62062715	10702047
52819767	56321191	-42758859	484421	44353881	5944909
42104491	25449665	-23741289	36572975	11880869	36607764
7116252	15942659	64312105	39279067	50284091	42462748
-61531041	5906731	-64312105	64598354	-29896438	7854007
-34374769	42677750	55968913	13608564	-55028259	45089398
-62757981	18623764	47850660	41943611	19651489	3447768
11778624	54503327	-53719523	13566824	41327429	34230769
-32064032	2444457	12453441	31855898	57809323	51983539
6768619	8684298	41511470	31795769	-35847097	35932428
-47871109	39760158	25499903	35967222	15336750	61449467
62860226	11710321	-10081357	11908276	37033139	59842824
-56541485	28230091	14375647	44991359	12187604	38049215
28567253	11163871	-62369450	56670983	25295413	23765132
-47748415	13299654	11410542	17314747	48239191	28364576
2494778	57792793	46235189	9897764	-16543241	38276091
-65907127	15577726	-10776623	61448020	19119815	4158617
-63330553	10196694	-56336995	24934681	23700391	33663538
-2392533	31845466	4519229	19759045	51020255	41592552
52962910	29870481	-24088922	20596535	14334749	31862461
-6768619	7527100	36051587	46338533	37564813	50786955
9488336	23945991	-38587263	22988623	57809323	34400863
13619034	3004447	-23455003	34600157	-66152515	24120204
9508785	40404964	15214056	24412675	-53249196	54296329
-5255393	47037751	57154955	24074222	2392533	34314113
-18690386	14567335	-26338312	19515207	-47543925	6541897
41020694	30552193	-32329869	38381605	42452124	4271479
-4764617	64473507	31062031	32424218	61899123	44934380
45662617	12814206	47727966	9284963	33045584	62980617
-29957785	49279569	44681065	30154854	48116497	52348079
25172719	2611086	-20551245	29023622	65784433	9496178
-19058468	38928407	-13639483	39809455	27953783	44919726
-44231187	29628230	-45948903	65323442	-1615471	47514257
-40509469	65024334	18751733	6154615	-54987361	43534398
44128942	26880747	-19283407	47796594	45437678	32033531
46194291	33570187	18383651	19452467	44640167	57051175
-40468571	47722581	-28853539	11507328	25724842	62974559
2842411	43609719	61203857	56262315	50733969	53489758
17831528	44843245	5705271	43676473	-26767741	26287788
55110055	16614557	50999806	35127645	5684822	816403
-3537677	30539968	14375647	57160374	-38607712	60882053
16809078	37373581	38566814	62385205	-43433676	32799659
-22064471	41790616	54517034	57157245	44803759	14654942
-57318547	53291412	55150953	53405744	-52922012	7656917
-46848659	60622404	-53678625	1157918	-45662617	1310395
47134945	50585246	-24313861	65168700	-33556809	1639042
57604833	14117534	-44844657	21529912	45294535	61596538
65375453	10563442	5173597	56455423	-58484140	9884543
-47298537	60829858	28158273	53691103	-23823085	19413712
-59772427	47278521	-36767302	49768561	-6809517	7932604
-29753295	56265059	30244071	47607832	-54476136	8305465
59711080	1529967	24313861	25829961	30755296	47976789
22780186	47754119	56336995	4121664	23741289	29507191
13578136	11029225	17483895	27678829	-37932895	24467188
49466131	32640532	-10081357	60240776	-49057151	9874080
43617717	45919513	24088922	32917447	-5746169	23721650
-31675501	1538457	37626160	33945657	66091168	29279257
16911323	12998457	-22534798	41347663	-7586579	28307847
-9733724	26559965	-10081357	25767356	42411226	10598337
58790875	46121217	-13639483	2270280	-61858225	12587979
15357199	60159135	25990679	5656697	48607273	7365895
42084042	9183263	-20162714	63744853	-1963104	53852845
65784433	57560003	-23986677	26606527	-38382773	19316808
28178722	12770279	53228747	30510394	-22575696	38871577
14825525	66423364	66091168	40717491	62635287	9112759
54414789	38391490	-10081357	22640237	-18281406	4457171
66581944	35677959	64312105	24781598	-46153393	5446323
34701953	1537673	31021133	31790273	-31839093	7796900
36787751	35237967	-43883554	4220441	-17422548	49549457
-63371451	58663063	7995559	37001038	15991118	21331595
9345193	6601091	43106492	19502979	28853539	16723123
-38382773	14032354	1186042	55203691	29937336	10111763
48300538	12312841	-57850221	17769187	-6155149	21237495
-11533236	46439959	-50120499	31589698	32534359	59697860
-25520352	65386679	3823963	61916012	-879307	9485656
9386091	40547326	-35110933	42254985	40264081	10085510
60385897	24705260	-34804198	58749415	29630601	20057729
55232749	27615409	7709273	20863949	9835969	65026898
-35601709	2313588	42329430	36919979	6584578	17447783
43883554	27336239	-59445243	64028929	61633286	59342321
5010005	19521654	-52840216	5003033	12003563	18293592
-47952905	49893832	-46950904	13715531	-3639922	16266061
-42104491	55346636	14252953	43843687	26767741	49353714
52165399	17991183	16706833	50266361	5173597	5235358
22473451	18122623	-40448122	12955611	21491899	31503127
3210493	22388625	29017131	50751232	25050025	32174742
5603026	52732435	-17402099	28440688	204490	29971021
48770865	53124778	-62921573	20934546	63207859	61235274
-52431236	63327135	1779063	9899455	16093363	47317617
25438556	29211665	-24313861	27776852	56173403	10069115
56950465	4634951	42758859	27445801	50304540	40088729
-3333187	8720321	19283407	58700175	-3660371	14482672
-49057151	51579976	-24886433	55863264	66213862	8566607
-3762616	60723617	-66397903	59756625	-20551245	58967408
-45662617	45089743	-6605027	55584326	33761299	34514782
35070035	16287426	25499903	29390624	56643730	27890399
16911323	13514125	38669059	44317961	-26624598	40924595
10040459	32538739	45069596	7154247	-60876673	35705533
51572378	46245451	-6605027	22108159	37319425	55328122
593021	7539616	-17606589	20927513	-30182724	57652553
29610152	23847737	-18383651	24355709	2740166	37265457
-9222499	45891046	-8895315	7379926	-40509469	5650115
-15070913	66526413	-18383651	54785418	63944023	16418213
31266521	50274155	-46235189	47591641	39282529	31082728
-43597268	37018101	6605027	23268215	1963104	26926969
35029137	19664350	-6605027	17387059	1492777	38700895
-12617033	63361835	-52778869	63329190	-39916448	1829055
-45580821	40939058	30182724	9708269	-4028453	2301162
-65559494	22551813	55150953	31310030	15234505	9326628
-27933334	37819757	-29896438	33318431	25459005	54212401
-49261641	39747314	-57850221	43274404	-20551245	30696667
-28096926	52220159	51265643	13763652	-15234505	64680819
43883554	52694913	-40325428	42979279	-18813080	59009321
-4825964	32185209	-48361885	19548293	57829772	10916153
-5766618	43408031	47973354	5778749	31798195	52835122
15847975	19789461	27258517	22552675	6196047	40422790
29405662	25219871	45069596	65554387	-25459005	52391101
-47707517	61883799	-50999806	65454975	46664618	1179875
-48709518	24466001	-39139386	60801295	40264081	17971641
-55846219	62912471	-13639483	39673466	-38709957	22515520
30530357	40590192	-25949781	19199225	-20305857	54306662
-32084481	36598927	-64312105	43352399	-61919572	15791713
6564129	58449704	40795755	852749	8118253	409736
22596145	63916286	54926014	14294927	66397903	61756485
43822207	15984987	4682821	30461052	25806638	34421505
61203857	2879060	19283407	20263300	42717961	12195721
-19487897	44022623	34804198	35624465	-27013129	44467990
-30673500	11697251	-23986677	3503560	11492338	45816153
42104491	27433300	-52901563	46465407	26440557	50481655
63248757	32374762	33597707	23751581	-52615277	35044730
5316740	1600641	-31021133	36129008	20060469	27903377
-5623475	12509973	-43106492	44199249	55600831	29196325
43086043	38175728	14948219	40535730	51879113	46866143
11287848	45419989	26338312	5104299	-6298292	61790143
-56030260	31775509	29507907	34656137	55355443	19801962
-47278088	17082511	25499903	32631153	6523231	65548547
59895121	61549237	-60488142	33812657	36828649	59190760
-16297853	10032487	-27463007	56442665	-17074915	6464784
59077161	36846142	-48627722	40340253	-24702392	59691261
33638605	41820903	-9835969	14489775	-38791753	47801505
-34027136	46527101	-32329869	47012744	-5378087	55654186
30407663	12833133	-40918449	55593181	51879113	6030568
19590142	66549625	53167400	35281867	21123817	15398384
62124062	23925101	18383651	4966587	44578820	31928929
-28465008	58661437	1042899	1677710	13762177	10804075
36869547	24317032	42758859	47314991	-48545926	51954223
-43638166	27368975	-56930016	40736231	62921573	63155795
-5930210	17799917	-56336995	32780809	19753734	16057621
-60344999	2925655	-21164715	3558463	26154271	30705787
23884432	12731405	-64659738	41648227	38587263	32906659
-51551929	38403164	-14375647	37444534	-16216057	21523701
19774183	56117249	-60672183	27205996	48873110	26762597
36460567	29965316	13148707	42530825	54189850	48493403
-47155394	50428853	-34292973	47769835	-2883309	37913090
14436994	41901489	28853539	4688305	40898000	20695209
-6850415	47708959	34947341	30878434	22739288	39399909
-184041	38454010	27278966	22664391	19385652	39092489
2965105	36759527	-6809517	55410526	-5337189	64372552
45723964	18166883	57809323	63767653	66029821	57845583
-52492583	37538555	62226307	17332246	-49363886	25347533
-16829527	64589743	54557932	34836067	35949342	37391429
25949781	21941042	-64312105	63784624	41061592	27414867
18567692	29048015	42779308	20892701	51695072	15491095
19569693	31536355	64025819	17992781	-31920889	39905907
-63412349	15291103	33393217	42198230	674817	43334228
55232749	65633063	45376331	27601291	14927770	6485943
42677063	10239963	40918449	59358908	35192729	51826560
-42595267	23975988	28505906	66612387	-57768425	26022772
-1390532	19234947	-55150953	64855367	-11799073	1761464
-14641484	9131531	6973109	42191564	-50693071	19672602
41613715	60996491	32534359	17156946	8322743	2826168
23720840	63581231	-23291411	26426227	2269839	1371142
-46316985	34630546	-52451685	38130802	-3087799	18411695
41940899	16767651	13210054	61415989	-31327868	21153513
-23025574	48876753	17402099	41273585	-23046023	6064875
54864667	50943027	-5562128	61806605	-28853539	26400750
7463885	49241223	12862421	51367749	-23455003	59730293
-28996682	52697409	-24477453	50558749	45335433	3249568
32288971	52133396	15929771	981339	-63044267	52922305
47666619	21236126	-10776623	38900833	-5296291	18558438
-44885555	22804811	-29507907	22814555	20960225	64604366
-33904442	7132311	-32248073	1726211	12473890	10290779
14130259	33246274	-52676624	58146163	-47339435	22685096
-5541679	51762201	-1676818	50738055	65743535	33723388
-61490143	9212042	-19651489	20164308	46766863	35455698
-35560811	21143526	-55150953	65588519	55989362	44249247
-1779063	47706286	-16706833	53624275	-60181407	65580209
36501465	31484092	-20224061	781842	39037141	10363381
-5010005	39718827	-8240947	30210064	-16195608	61848779
-2126696	61999127	61142510	63836459	58259201	9491698
-63023818	27620071	14375647	56508949	11819522	37478763
36276526	58482811	15295852	15576555	38260079	19835785
-15582138	10687829	-21819083	64935725	-53821768	50881637
-21144266	52525027	-46398781	30289521	-33761299	18483668
33761299	19869848	-28505906	60892951	59649733	58678924
-43495023	58165124	58770426	53628865	43167839	49549272
40059591	669430	-47932456	1614667	-40345877	4293940
-42063593	35166939	13639483	35032768	32125379	24186626
-44108493	7066762	-13557687	35610844	53330992	27095247
-50181846	13676401	16706833	32778029	-53515033	54673612
-7504783	35612883	52492583	65667632	63085165	54019873
-29426111	46703431	25990679	40729022	-42145389	29393594
65968474	12420311	-14948219	45167348	63269206	45002899
2106247	9483345	-65068718	59771061	-30775745	25049833
15234505	22870973	43740411	13906505	54128503	50562294
10040459	32923857	56336995	5570927	-2065349	28059454
61653735	24020228	13210054	22304927	12862421	11713820
-9733724	51328503	-42758859	40939159	-51797317	47498741
3905759	49214752	7545681	32971204	-60774428	13513741
-27094925	53176824	-31879991	61658979	-26399659	6401653
