torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	36288	55440	2616	2640
1	22428	55440	2616	2640
1	50148	55440	2616	2640
1	36288	55440	1296	2640
1	22428	55440	1296	2640
1	50148	55440	1296	2640
1	47376	55440	2088	2640
1	33516	55440	2088	2640
1	5796	55440	2088	2640
1	47376	55440	768	2640
1	33516	55440	768	2640
1	5796	55440	768	2640
1	26208	55440	1512	2640
1	12348	55440	1512	2640
1	40068	55440	1512	2640
1	26208	55440	192	2640
1	12348	55440	192	2640
1	40068	55440	192	2640
1	37296	55440	456	2640
1	23436	55440	456	2640
1	51156	55440	456	2640
1	37296	55440	1776	2640
1	23436	55440	1776	2640
1	51156	55440	1776	2640
1	37296	55440	1512	2640
1	23436	55440	1512	2640
1	51156	55440	1512	2640
1	37296	55440	192	2640
1	23436	55440	192	2640
1	51156	55440	192	2640
1	15120	55440	1512	2640
1	1260	55440	1512	2640
1	28980	55440	1512	2640
1	15120	55440	192	2640
1	1260	55440	192	2640
1	28980	55440	192	2640
