u	t	w	u0	t0	w0
21	78	135	8	0	5
21	80	154	8	2	11
21	82	128	8	4	11
21	89	1	8	11	1
21	89	14	8	11	1
21	89	27	8	11	1
21	89	40	8	11	1
21	89	53	8	11	1
21	89	66	8	11	1
21	89	79	8	11	1
21	89	92	8	11	1
21	89	105	8	11	1
21	89	118	8	11	1
21	89	131	8	11	1
21	89	144	8	11	1
21	89	157	8	11	1
21	91	135	8	0	5
21	93	141	8	2	11
21	95	167	8	4	11
21	102	1	8	11	1
21	102	14	8	11	1
21	102	27	8	11	1
21	102	40	8	11	1
21	102	53	8	11	1
21	102	66	8	11	1
21	102	79	8	11	1
21	102	92	8	11	1
21	102	105	8	11	1
21	102	118	8	11	1
21	102	131	8	11	1
21	102	144	8	11	1
21	102	157	8	11	1
21	104	135	8	0	5
21	106	128	8	2	11
21	108	37	8	4	11
21	115	1	8	11	1
21	115	14	8	11	1
21	115	27	8	11	1
21	115	40	8	11	1
21	115	53	8	11	1
21	115	66	8	11	1
21	115	79	8	11	1
21	115	92	8	11	1
21	115	105	8	11	1
21	115	118	8	11	1
21	115	131	8	11	1
21	115	144	8	11	1
21	115	157	8	11	1
21	117	135	8	0	5
21	119	115	8	2	11
21	121	76	8	4	11
21	128	1	8	11	1
21	128	14	8	11	1
21	128	27	8	11	1
21	128	40	8	11	1
21	128	53	8	11	1
21	128	66	8	11	1
21	128	79	8	11	1
21	128	92	8	11	1
21	128	105	8	11	1
21	128	118	8	11	1
21	128	131	8	11	1
21	128	144	8	11	1
21	128	157	8	11	1
21	130	135	8	0	5
21	132	102	8	2	11
21	134	115	8	4	11
21	141	1	8	11	1
21	141	14	8	11	1
21	141	27	8	11	1
21	141	40	8	11	1
21	141	53	8	11	1
21	141	66	8	11	1
21	141	79	8	11	1
21	141	92	8	11	1
21	141	105	8	11	1
21	141	118	8	11	1
21	141	131	8	11	1
21	141	144	8	11	1
21	141	157	8	11	1
21	142	150	8	12	7
21	143	135	8	0	5
21	145	89	8	2	11
21	147	154	8	4	11
21	154	1	8	11	1
21	154	14	8	11	1
21	154	27	8	11	1
21	154	40	8	11	1
21	154	53	8	11	1
21	154	66	8	11	1
21	154	79	8	11	1
21	154	92	8	11	1
21	154	105	8	11	1
21	154	118	8	11	1
21	154	131	8	11	1
21	154	144	8	11	1
21	154	157	8	11	1
21	156	135	8	0	5
21	158	76	8	2	11
21	160	24	8	4	11
21	167	1	8	11	1
21	167	14	8	11	1
21	167	27	8	11	1
21	167	40	8	11	1
21	167	53	8	11	1
21	167	66	8	11	1
21	167	79	8	11	1
21	167	92	8	11	1
21	167	105	8	11	1
21	167	118	8	11	1
21	167	131	8	11	1
21	167	144	8	11	1
21	167	157	8	11	1
22	0	6	9	0	6
22	0	19	9	0	6
22	0	32	9	0	6
22	0	45	9	0	6
22	0	58	9	0	6
22	0	71	9	0	6
22	0	84	9	0	6
22	0	97	9	0	6
22	0	110	9	0	6
22	0	123	9	0	6
22	0	136	9	0	6
22	0	149	9	0	6
22	0	162	9	0	6
22	13	6	9	0	6
22	13	19	9	0	6
22	13	32	9	0	6
22	13	45	9	0	6
22	13	58	9	0	6
22	13	71	9	0	6
22	13	84	9	0	6
22	13	97	9	0	6
22	13	110	9	0	6
22	13	123	9	0	6
22	13	136	9	0	6
22	13	149	9	0	6
22	13	162	9	0	6
22	26	6	9	0	6
22	26	19	9	0	6
22	26	32	9	0	6
22	26	45	9	0	6
22	26	58	9	0	6
22	26	71	9	0	6
22	26	84	9	0	6
22	26	97	9	0	6
22	26	110	9	0	6
22	26	123	9	0	6
22	26	136	9	0	6
22	26	149	9	0	6
22	26	162	9	0	6
22	39	6	9	0	6
22	39	19	9	0	6
22	39	32	9	0	6
22	39	45	9	0	6
22	39	58	9	0	6
22	39	71	9	0	6
22	39	84	9	0	6
22	39	97	9	0	6
22	39	110	9	0	6
22	39	123	9	0	6
22	39	136	9	0	6
22	39	149	9	0	6
22	39	162	9	0	6
22	52	6	9	0	6
22	52	19	9	0	6
22	52	32	9	0	6
22	52	45	9	0	6
22	52	58	9	0	6
22	52	71	9	0	6
22	52	84	9	0	6
22	52	97	9	0	6
22	52	110	9	0	6
22	52	123	9	0	6
22	52	136	9	0	6
22	52	149	9	0	6
22	52	162	9	0	6
22	58	84	9	6	6
22	65	6	9	0	6
22	65	19	9	0	6
22	65	32	9	0	6
22	65	45	9	0	6
22	65	58	9	0	6
22	65	71	9	0	6
22	65	84	9	0	6
22	65	97	9	0	6
22	65	110	9	0	6
22	65	123	9	0	6
22	65	136	9	0	6
22	65	149	9	0	6
22	65	162	9	0	6
22	78	6	9	0	6
22	78	19	9	0	6
22	78	32	9	0	6
22	78	45	9	0	6
22	78	58	9	0	6
22	78	71	9	0	6
22	78	84	9	0	6
22	78	97	9	0	6
22	78	110	9	0	6
22	78	123	9	0	6
22	78	136	9	0	6
22	78	149	9	0	6
22	78	162	9	0	6
22	91	6	9	0	6
22	91	19	9	0	6
22	91	32	9	0	6
22	91	45	9	0	6
22	91	58	9	0	6
22	91	71	9	0	6
22	91	84	9	0	6
22	91	97	9	0	6
22	91	110	9	0	6
22	91	123	9	0	6
22	91	136	9	0	6
22	91	149	9	0	6
22	91	162	9	0	6
22	104	6	9	0	6
22	104	19	9	0	6
22	104	32	9	0	6
22	104	45	9	0	6
22	104	58	9	0	6
22	104	71	9	0	6
22	104	84	9	0	6
22	104	97	9	0	6
22	104	110	9	0	6
22	104	123	9	0	6
22	104	136	9	0	6
22	104	149	9	0	6
22	104	162	9	0	6
22	117	6	9	0	6
22	117	19	9	0	6
22	117	32	9	0	6
22	117	45	9	0	6
22	117	58	9	0	6
22	117	71	9	0	6
22	117	84	9	0	6
22	117	97	9	0	6
22	117	110	9	0	6
22	117	123	9	0	6
22	117	136	9	0	6
22	117	149	9	0	6
22	117	162	9	0	6
22	130	6	9	0	6
22	130	19	9	0	6
22	130	32	9	0	6
22	130	45	9	0	6
22	130	58	9	0	6
22	130	71	9	0	6
22	130	84	9	0	6
22	130	97	9	0	6
22	130	110	9	0	6
22	130	123	9	0	6
22	130	136	9	0	6
22	130	149	9	0	6
22	130	162	9	0	6
22	143	6	9	0	6
22	143	19	9	0	6
22	143	32	9	0	6
22	143	45	9	0	6
22	143	58	9	0	6
22	143	71	9	0	6
22	143	84	9	0	6
22	143	97	9	0	6
22	143	110	9	0	6
22	143	123	9	0	6
22	143	136	9	0	6
22	143	149	9	0	6
22	143	162	9	0	6
22	156	6	9	0	6
22	156	19	9	0	6
22	156	32	9	0	6
22	156	45	9	0	6
22	156	58	9	0	6
22	156	71	9	0	6
22	156	84	9	0	6
22	156	97	9	0	6
22	156	110	9	0	6
22	156	123	9	0	6
22	156	136	9	0	6
22	156	149	9	0	6
22	156	162	9	0	6
23	0	3	10	0	3
23	0	16	10	0	3
23	0	29	10	0	3
23	0	42	10	0	3
23	0	55	10	0	3
23	0	68	10	0	3
23	0	81	10	0	3
23	0	94	10	0	3
23	0	104	10	0	0
23	0	107	10	0	3
23	0	120	10	0	3
23	0	133	10	0	3
23	0	146	10	0	3
23	0	159	10	0	3
23	13	3	10	0	3
23	13	16	10	0	3
23	13	29	10	0	3
23	13	42	10	0	3
23	13	55	10	0	3
23	13	68	10	0	3
23	13	81	10	0	3
23	13	94	10	0	3
23	13	104	10	0	0
23	13	107	10	0	3
23	13	120	10	0	3
23	13	133	10	0	3
23	13	146	10	0	3
23	13	159	10	0	3
23	26	3	10	0	3
23	26	16	10	0	3
23	26	29	10	0	3
23	26	42	10	0	3
23	26	55	10	0	3
23	26	68	10	0	3
23	26	81	10	0	3
23	26	94	10	0	3
23	26	104	10	0	0
23	26	107	10	0	3
23	26	120	10	0	3
23	26	133	10	0	3
23	26	146	10	0	3
23	26	159	10	0	3
23	39	3	10	0	3
23	39	16	10	0	3
23	39	29	10	0	3
23	39	42	10	0	3
23	39	55	10	0	3
23	39	68	10	0	3
23	39	81	10	0	3
23	39	94	10	0	3
23	39	104	10	0	0
23	39	107	10	0	3
23	39	120	10	0	3
23	39	133	10	0	3
23	39	146	10	0	3
23	39	159	10	0	3
23	52	3	10	0	3
23	52	16	10	0	3
23	52	29	10	0	3
23	52	42	10	0	3
23	52	55	10	0	3
23	52	68	10	0	3
23	52	81	10	0	3
23	52	94	10	0	3
23	52	104	10	0	0
23	52	107	10	0	3
23	52	120	10	0	3
23	52	133	10	0	3
23	52	146	10	0	3
23	52	159	10	0	3
23	65	3	10	0	3
23	65	16	10	0	3
23	65	29	10	0	3
23	65	42	10	0	3
23	65	55	10	0	3
23	65	68	10	0	3
23	65	81	10	0	3
23	65	94	10	0	3
23	65	104	10	0	0
23	65	107	10	0	3
23	65	120	10	0	3
23	65	133	10	0	3
23	65	146	10	0	3
23	65	159	10	0	3
23	78	3	10	0	3
23	78	16	10	0	3
23	78	29	10	0	3
23	78	42	10	0	3
23	78	55	10	0	3
23	78	68	10	0	3
23	78	81	10	0	3
23	78	94	10	0	3
23	78	104	10	0	0
23	78	107	10	0	3
23	78	120	10	0	3
23	78	133	10	0	3
23	78	146	10	0	3
23	78	159	10	0	3
23	91	3	10	0	3
23	91	16	10	0	3
23	91	29	10	0	3
23	91	42	10	0	3
23	91	55	10	0	3
23	91	68	10	0	3
23	91	81	10	0	3
23	91	94	10	0	3
23	91	104	10	0	0
23	91	107	10	0	3
23	91	120	10	0	3
23	91	133	10	0	3
23	91	146	10	0	3
23	91	159	10	0	3
23	104	3	10	0	3
23	104	16	10	0	3
23	104	29	10	0	3
23	104	42	10	0	3
23	104	55	10	0	3
23	104	68	10	0	3
23	104	81	10	0	3
23	104	94	10	0	3
23	104	104	10	0	0
23	104	107	10	0	3
23	104	120	10	0	3
23	104	133	10	0	3
23	104	146	10	0	3
23	104	159	10	0	3
23	117	3	10	0	3
23	117	16	10	0	3
23	117	29	10	0	3
23	117	42	10	0	3
23	117	55	10	0	3
23	117	68	10	0	3
23	117	81	10	0	3
23	117	94	10	0	3
23	117	104	10	0	0
23	117	107	10	0	3
23	117	120	10	0	3
23	117	133	10	0	3
23	117	146	10	0	3
23	117	159	10	0	3
23	130	3	10	0	3
23	130	16	10	0	3
23	130	29	10	0	3
23	130	42	10	0	3
23	130	55	10	0	3
23	130	68	10	0	3
23	130	81	10	0	3
23	130	94	10	0	3
23	130	104	10	0	0
23	130	107	10	0	3
23	130	120	10	0	3
23	130	133	10	0	3
23	130	146	10	0	3
23	130	159	10	0	3
23	143	3	10	0	3
23	143	16	10	0	3
23	143	29	10	0	3
23	143	42	10	0	3
23	143	55	10	0	3
23	143	68	10	0	3
23	143	81	10	0	3
23	143	94	10	0	3
23	143	104	10	0	0
23	143	107	10	0	3
23	143	120	10	0	3
23	143	133	10	0	3
23	143	146	10	0	3
23	143	159	10	0	3
23	156	3	10	0	3
23	156	16	10	0	3
23	156	29	10	0	3
23	156	42	10	0	3
23	156	55	10	0	3
23	156	68	10	0	3
23	156	81	10	0	3
23	156	94	10	0	3
23	156	104	10	0	0
23	156	107	10	0	3
23	156	120	10	0	3
23	156	133	10	0	3
23	156	146	10	0	3
23	156	159	10	0	3
23	166	150	10	10	7
24	6	11	11	6	11
24	6	24	11	6	11
24	6	37	11	6	11
24	6	50	11	6	11
24	6	63	11	6	11
24	6	76	11	6	11
24	6	89	11	6	11
24	6	102	11	6	11
24	6	115	11	6	11
24	6	128	11	6	11
24	6	141	11	6	11
24	6	154	11	6	11
24	6	167	11	6	11
24	19	11	11	6	11
24	19	24	11	6	11
24	19	37	11	6	11
24	19	50	11	6	11
24	19	63	11	6	11
24	19	76	11	6	11
24	19	89	11	6	11
24	19	102	11	6	11
24	19	115	11	6	11
24	19	128	11	6	11
24	19	141	11	6	11
24	19	154	11	6	11
24	19	167	11	6	11
24	32	11	11	6	11
24	32	24	11	6	11
24	32	37	11	6	11
24	32	50	11	6	11
24	32	63	11	6	11
24	32	76	11	6	11
24	32	89	11	6	11
24	32	102	11	6	11
24	32	115	11	6	11
24	32	128	11	6	11
24	32	141	11	6	11
24	32	154	11	6	11
24	32	167	11	6	11
24	45	11	11	6	11
24	45	24	11	6	11
24	45	37	11	6	11
24	45	50	11	6	11
24	45	63	11	6	11
24	45	76	11	6	11
24	45	89	11	6	11
24	45	102	11	6	11
24	45	115	11	6	11
24	45	128	11	6	11
24	45	141	11	6	11
24	45	154	11	6	11
24	45	167	11	6	11
24	58	11	11	6	11
24	58	24	11	6	11
24	58	37	11	6	11
24	58	50	11	6	11
24	58	63	11	6	11
24	58	76	11	6	11
24	58	89	11	6	11
24	58	102	11	6	11
24	58	115	11	6	11
24	58	128	11	6	11
24	58	141	11	6	11
24	58	154	11	6	11
24	58	167	11	6	11
24	59	41	11	7	2
24	71	11	11	6	11
24	71	24	11	6	11
24	71	37	11	6	11
24	71	50	11	6	11
24	71	63	11	6	11
24	71	76	11	6	11
24	71	89	11	6	11
24	71	102	11	6	11
24	71	115	11	6	11
24	71	128	11	6	11
24	71	141	11	6	11
24	71	154	11	6	11
24	71	167	11	6	11
24	84	11	11	6	11
24	84	24	11	6	11
24	84	37	11	6	11
24	84	50	11	6	11
24	84	63	11	6	11
24	84	76	11	6	11
24	84	89	11	6	11
24	84	102	11	6	11
24	84	115	11	6	11
24	84	128	11	6	11
24	84	141	11	6	11
24	84	154	11	6	11
24	84	167	11	6	11
24	97	11	11	6	11
24	97	24	11	6	11
24	97	37	11	6	11
24	97	50	11	6	11
24	97	63	11	6	11
24	97	76	11	6	11
24	97	89	11	6	11
24	97	102	11	6	11
24	97	115	11	6	11
24	97	128	11	6	11
24	97	141	11	6	11
24	97	154	11	6	11
24	97	167	11	6	11
24	110	11	11	6	11
24	110	24	11	6	11
24	110	37	11	6	11
24	110	50	11	6	11
24	110	63	11	6	11
24	110	76	11	6	11
24	110	89	11	6	11
24	110	102	11	6	11
24	110	115	11	6	11
24	110	128	11	6	11
24	110	141	11	6	11
24	110	154	11	6	11
24	110	167	11	6	11
24	123	11	11	6	11
24	123	24	11	6	11
24	123	37	11	6	11
24	123	50	11	6	11
24	123	63	11	6	11
24	123	76	11	6	11
24	123	89	11	6	11
24	123	102	11	6	11
24	123	115	11	6	11
24	123	128	11	6	11
24	123	141	11	6	11
24	123	154	11	6	11
24	123	167	11	6	11
24	136	11	11	6	11
24	136	24	11	6	11
24	136	37	11	6	11
24	136	50	11	6	11
24	136	63	11	6	11
24	136	76	11	6	11
24	136	89	11	6	11
24	136	102	11	6	11
24	136	115	11	6	11
24	136	128	11	6	11
24	136	141	11	6	11
24	136	154	11	6	11
24	136	167	11	6	11
24	149	11	11	6	11
24	149	24	11	6	11
24	149	37	11	6	11
24	149	50	11	6	11
24	149	63	11	6	11
24	149	76	11	6	11
24	149	89	11	6	11
24	149	102	11	6	11
24	149	115	11	6	11
24	149	128	11	6	11
24	149	141	11	6	11
24	149	154	11	6	11
24	149	167	11	6	11
24	162	11	11	6	11
24	162	24	11	6	11
24	162	37	11	6	11
24	162	50	11	6	11
24	162	63	11	6	11
24	162	76	11	6	11
24	162	89	11	6	11
24	162	102	11	6	11
24	162	115	11	6	11
24	162	128	11	6	11
24	162	141	11	6	11
24	162	154	11	6	11
24	162	167	11	6	11
25	0	0	12	0	0
25	0	13	12	0	0
25	0	26	12	0	0
25	0	39	12	0	0
25	0	52	12	0	0
25	0	65	12	0	0
25	0	78	12	0	0
25	0	91	12	0	0
25	0	104	12	0	0
25	0	117	12	0	0
25	0	130	12	0	0
25	0	143	12	0	0
25	0	156	12	0	0
25	13	0	12	0	0
25	13	13	12	0	0
25	13	26	12	0	0
25	13	39	12	0	0
25	13	52	12	0	0
25	13	65	12	0	0
25	13	78	12	0	0
25	13	91	12	0	0
25	13	104	12	0	0
25	13	117	12	0	0
25	13	130	12	0	0
25	13	143	12	0	0
25	13	156	12	0	0
25	26	0	12	0	0
25	26	13	12	0	0
25	26	26	12	0	0
25	26	39	12	0	0
25	26	52	12	0	0
25	26	65	12	0	0
25	26	78	12	0	0
25	26	91	12	0	0
25	26	104	12	0	0
25	26	117	12	0	0
25	26	130	12	0	0
25	26	143	12	0	0
25	26	156	12	0	0
25	39	0	12	0	0
25	39	13	12	0	0
25	39	26	12	0	0
25	39	39	12	0	0
25	39	52	12	0	0
25	39	65	12	0	0
25	39	78	12	0	0
25	39	91	12	0	0
25	39	104	12	0	0
25	39	117	12	0	0
25	39	130	12	0	0
25	39	143	12	0	0
25	39	156	12	0	0
25	50	16	12	11	3
25	52	0	12	0	0
25	52	13	12	0	0
25	52	26	12	0	0
25	52	39	12	0	0
25	52	52	12	0	0
25	52	65	12	0	0
25	52	78	12	0	0
25	52	91	12	0	0
25	52	104	12	0	0
25	52	117	12	0	0
25	52	130	12	0	0
25	52	143	12	0	0
25	52	156	12	0	0
25	65	0	12	0	0
25	65	13	12	0	0
25	65	26	12	0	0
25	65	39	12	0	0
25	65	52	12	0	0
25	65	65	12	0	0
25	65	78	12	0	0
25	65	91	12	0	0
25	65	104	12	0	0
25	65	117	12	0	0
25	65	130	12	0	0
25	65	143	12	0	0
25	65	156	12	0	0
25	78	0	12	0	0
25	78	13	12	0	0
25	78	26	12	0	0
25	78	39	12	0	0
25	78	52	12	0	0
25	78	65	12	0	0
25	78	78	12	0	0
25	78	91	12	0	0
25	78	104	12	0	0
25	78	117	12	0	0
25	78	130	12	0	0
25	78	143	12	0	0
25	78	156	12	0	0
25	91	0	12	0	0
25	91	13	12	0	0
25	91	26	12	0	0
25	91	39	12	0	0
25	91	52	12	0	0
25	91	65	12	0	0
25	91	78	12	0	0
25	91	91	12	0	0
25	91	104	12	0	0
25	91	117	12	0	0
25	91	130	12	0	0
25	91	143	12	0	0
25	91	156	12	0	0
25	104	0	12	0	0
25	104	13	12	0	0
25	104	26	12	0	0
25	104	39	12	0	0
25	104	52	12	0	0
25	104	65	12	0	0
25	104	78	12	0	0
25	104	91	12	0	0
25	104	104	12	0	0
25	104	117	12	0	0
25	104	130	12	0	0
25	104	143	12	0	0
25	104	156	12	0	0
25	117	0	12	0	0
25	117	13	12	0	0
25	117	26	12	0	0
25	117	39	12	0	0
25	117	52	12	0	0
25	117	65	12	0	0
25	117	78	12	0	0
25	117	91	12	0	0
25	117	104	12	0	0
25	117	117	12	0	0
25	117	130	12	0	0
25	117	143	12	0	0
25	117	156	12	0	0
25	130	0	12	0	0
25	130	13	12	0	0
25	130	26	12	0	0
25	130	39	12	0	0
25	130	52	12	0	0
25	130	65	12	0	0
25	130	78	12	0	0
25	130	91	12	0	0
25	130	104	12	0	0
25	130	117	12	0	0
25	130	130	12	0	0
25	130	143	12	0	0
25	130	156	12	0	0
25	143	0	12	0	0
25	143	13	12	0	0
25	143	26	12	0	0
25	143	39	12	0	0
25	143	52	12	0	0
25	143	65	12	0	0
25	143	78	12	0	0
25	143	91	12	0	0
25	143	104	12	0	0
25	143	117	12	0	0
25	143	130	12	0	0
25	143	143	12	0	0
25	143	156	12	0	0
25	156	0	12	0	0
25	156	13	12	0	0
25	156	26	12	0	0
25	156	39	12	0	0
25	156	52	12	0	0
25	156	65	12	0	0
25	156	78	12	0	0
25	156	91	12	0	0
25	156	104	12	0	0
25	156	117	12	0	0
25	156	130	12	0	0
25	156	143	12	0	0
25	156	156	12	0	0
26	0	0	0	0	0
26	7	10	0	7	10
26	7	23	0	7	10
26	7	36	0	7	10
26	7	49	0	7	10
26	7	62	0	7	10
26	7	75	0	7	10
26	7	88	0	7	10
26	7	101	0	7	10
26	7	114	0	7	10
26	7	127	0	7	10
26	7	140	0	7	10
26	7	153	0	7	10
26	7	166	0	7	10
26	13	0	0	0	0
26	20	10	0	7	10
26	20	23	0	7	10
26	20	36	0	7	10
26	20	49	0	7	10
26	20	62	0	7	10
26	20	75	0	7	10
26	20	88	0	7	10
26	20	101	0	7	10
26	20	114	0	7	10
26	20	127	0	7	10
26	20	140	0	7	10
26	20	153	0	7	10
26	20	166	0	7	10
26	26	0	0	0	0
26	33	10	0	7	10
26	33	23	0	7	10
26	33	36	0	7	10
26	33	49	0	7	10
26	33	62	0	7	10
26	33	75	0	7	10
26	33	88	0	7	10
26	33	101	0	7	10
26	33	114	0	7	10
26	33	127	0	7	10
26	33	140	0	7	10
26	33	153	0	7	10
26	33	166	0	7	10
26	39	0	0	0	0
26	46	10	0	7	10
26	46	23	0	7	10
26	46	36	0	7	10
26	46	49	0	7	10
26	46	62	0	7	10
26	46	75	0	7	10
26	46	88	0	7	10
26	46	101	0	7	10
26	46	114	0	7	10
26	46	127	0	7	10
26	46	140	0	7	10
26	46	153	0	7	10
26	46	166	0	7	10
26	49	52	0	10	0
26	52	0	0	0	0
26	59	10	0	7	10
26	59	23	0	7	10
26	59	36	0	7	10
26	59	49	0	7	10
26	59	62	0	7	10
26	59	75	0	7	10
26	59	88	0	7	10
26	59	101	0	7	10
26	59	114	0	7	10
26	59	127	0	7	10
26	59	140	0	7	10
26	59	153	0	7	10
26	59	166	0	7	10
26	65	0	0	0	0
26	72	10	0	7	10
26	72	23	0	7	10
26	72	36	0	7	10
26	72	49	0	7	10
26	72	62	0	7	10
26	72	75	0	7	10
26	72	88	0	7	10
26	72	101	0	7	10
26	72	114	0	7	10
26	72	127	0	7	10
26	72	140	0	7	10
26	72	153	0	7	10
26	72	166	0	7	10
26	78	0	0	0	0
26	85	10	0	7	10
26	85	23	0	7	10
26	85	36	0	7	10
26	85	49	0	7	10
26	85	62	0	7	10
26	85	75	0	7	10
26	85	88	0	7	10
26	85	101	0	7	10
26	85	114	0	7	10
26	85	127	0	7	10
26	85	140	0	7	10
26	85	153	0	7	10
26	85	166	0	7	10
26	91	0	0	0	0
26	98	10	0	7	10
26	98	23	0	7	10
26	98	36	0	7	10
26	98	49	0	7	10
26	98	62	0	7	10
26	98	75	0	7	10
26	98	88	0	7	10
26	98	101	0	7	10
26	98	114	0	7	10
26	98	127	0	7	10
26	98	140	0	7	10
26	98	153	0	7	10
26	98	166	0	7	10
26	104	0	0	0	0
26	111	10	0	7	10
26	111	23	0	7	10
26	111	36	0	7	10
26	111	49	0	7	10
26	111	62	0	7	10
26	111	75	0	7	10
26	111	88	0	7	10
26	111	101	0	7	10
26	111	114	0	7	10
26	111	127	0	7	10
26	111	140	0	7	10
26	111	153	0	7	10
26	111	166	0	7	10
26	117	0	0	0	0
26	124	10	0	7	10
26	124	23	0	7	10
26	124	36	0	7	10
26	124	49	0	7	10
26	124	62	0	7	10
26	124	75	0	7	10
26	124	88	0	7	10
26	124	101	0	7	10
26	124	114	0	7	10
26	124	127	0	7	10
26	124	140	0	7	10
26	124	153	0	7	10
26	124	166	0	7	10
26	130	0	0	0	0
26	137	10	0	7	10
26	137	23	0	7	10
26	137	36	0	7	10
26	137	49	0	7	10
26	137	62	0	7	10
26	137	75	0	7	10
26	137	88	0	7	10
26	137	101	0	7	10
26	137	114	0	7	10
26	137	127	0	7	10
26	137	140	0	7	10
26	137	153	0	7	10
26	137	166	0	7	10
26	143	0	0	0	0
26	150	10	0	7	10
26	150	23	0	7	10
26	150	36	0	7	10
26	150	49	0	7	10
26	150	62	0	7	10
26	150	75	0	7	10
26	150	88	0	7	10
26	150	101	0	7	10
26	150	114	0	7	10
26	150	127	0	7	10
26	150	140	0	7	10
26	150	153	0	7	10
26	150	166	0	7	10
26	156	0	0	0	0
26	163	10	0	7	10
26	163	23	0	7	10
26	163	36	0	7	10
26	163	49	0	7	10
26	163	62	0	7	10
26	163	75	0	7	10
26	163	88	0	7	10
26	163	101	0	7	10
26	163	114	0	7	10
26	163	127	0	7	10
26	163	140	0	7	10
26	163	153	0	7	10
26	163	166	0	7	10
27	0	1	1	0	1
27	0	14	1	0	1
27	0	27	1	0	1
27	0	40	1	0	1
27	0	53	1	0	1
27	0	66	1	0	1
27	0	79	1	0	1
27	0	92	1	0	1
27	0	105	1	0	1
27	0	118	1	0	1
27	0	131	1	0	1
27	0	144	1	0	1
27	0	157	1	0	1
27	1	2	1	1	2
27	1	15	1	1	2
27	1	28	1	1	2
27	1	41	1	1	2
27	1	54	1	1	2
27	1	67	1	1	2
27	1	80	1	1	2
27	1	93	1	1	2
27	1	106	1	1	2
27	1	119	1	1	2
27	1	132	1	1	2
27	1	145	1	1	2
27	1	158	1	1	2
27	13	1	1	0	1
27	13	14	1	0	1
27	13	27	1	0	1
27	13	40	1	0	1
27	13	53	1	0	1
27	13	66	1	0	1
27	13	79	1	0	1
27	13	92	1	0	1
27	13	105	1	0	1
27	13	118	1	0	1
27	13	131	1	0	1
27	13	144	1	0	1
27	13	157	1	0	1
27	14	2	1	1	2
27	14	15	1	1	2
27	14	28	1	1	2
27	14	41	1	1	2
27	14	54	1	1	2
27	14	67	1	1	2
27	14	80	1	1	2
27	14	93	1	1	2
27	14	106	1	1	2
27	14	119	1	1	2
27	14	132	1	1	2
27	14	145	1	1	2
27	14	158	1	1	2
27	26	1	1	0	1
27	26	14	1	0	1
27	26	27	1	0	1
27	26	40	1	0	1
27	26	53	1	0	1
27	26	66	1	0	1
27	26	79	1	0	1
27	26	92	1	0	1
27	26	105	1	0	1
27	26	118	1	0	1
27	26	131	1	0	1
27	26	144	1	0	1
27	26	157	1	0	1
27	27	2	1	1	2
27	27	15	1	1	2
27	27	28	1	1	2
27	27	41	1	1	2
27	27	54	1	1	2
27	27	67	1	1	2
27	27	80	1	1	2
27	27	93	1	1	2
27	27	106	1	1	2
27	27	119	1	1	2
27	27	132	1	1	2
27	27	145	1	1	2
27	27	158	1	1	2
27	39	1	1	0	1
27	39	14	1	0	1
27	39	27	1	0	1
27	39	40	1	0	1
27	39	53	1	0	1
27	39	66	1	0	1
27	39	79	1	0	1
27	39	92	1	0	1
27	39	105	1	0	1
27	39	118	1	0	1
27	39	131	1	0	1
27	39	144	1	0	1
27	39	157	1	0	1
27	40	2	1	1	2
27	40	15	1	1	2
27	40	28	1	1	2
27	40	41	1	1	2
27	40	54	1	1	2
27	40	67	1	1	2
27	40	80	1	1	2
27	40	93	1	1	2
27	40	106	1	1	2
27	40	119	1	1	2
27	40	132	1	1	2
27	40	145	1	1	2
27	40	158	1	1	2
27	52	1	1	0	1
27	52	14	1	0	1
27	52	27	1	0	1
27	52	40	1	0	1
27	52	53	1	0	1
27	52	66	1	0	1
27	52	79	1	0	1
27	52	92	1	0	1
27	52	105	1	0	1
27	52	118	1	0	1
27	52	131	1	0	1
27	52	144	1	0	1
27	52	157	1	0	1
27	53	2	1	1	2
27	53	15	1	1	2
27	53	28	1	1	2
27	53	41	1	1	2
27	53	54	1	1	2
27	53	67	1	1	2
27	53	80	1	1	2
27	53	93	1	1	2
27	53	106	1	1	2
27	53	119	1	1	2
27	53	132	1	1	2
27	53	145	1	1	2
27	53	158	1	1	2
27	65	1	1	0	1
27	65	14	1	0	1
27	65	27	1	0	1
27	65	40	1	0	1
27	65	53	1	0	1
27	65	66	1	0	1
27	65	79	1	0	1
27	65	92	1	0	1
27	65	105	1	0	1
27	65	118	1	0	1
27	65	131	1	0	1
27	65	144	1	0	1
27	65	157	1	0	1
27	66	2	1	1	2
27	66	15	1	1	2
27	66	28	1	1	2
27	66	41	1	1	2
27	66	54	1	1	2
27	66	67	1	1	2
27	66	80	1	1	2
27	66	93	1	1	2
27	66	106	1	1	2
27	66	119	1	1	2
27	66	132	1	1	2
27	66	145	1	1	2
27	66	158	1	1	2
27	78	1	1	0	1
27	78	14	1	0	1
27	78	27	1	0	1
27	78	40	1	0	1
27	78	53	1	0	1
27	78	66	1	0	1
27	78	79	1	0	1
27	78	92	1	0	1
27	78	105	1	0	1
27	78	118	1	0	1
27	78	131	1	0	1
27	78	144	1	0	1
27	78	157	1	0	1
27	79	2	1	1	2
27	79	15	1	1	2
27	79	28	1	1	2
27	79	41	1	1	2
27	79	54	1	1	2
27	79	67	1	1	2
27	79	80	1	1	2
