torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	10500	18480	1248	2640
1	15120	18480	984	2640
1	1260	18480	984	2640
1	10500	18480	984	2640
1	15120	18480	2304	2640
1	1260	18480	2304	2640
1	10500	18480	2304	2640
1	336	18480	2040	2640
1	4956	18480	2040	2640
1	14196	18480	2040	2640
1	336	18480	720	2640
1	4956	18480	720	2640
1	14196	18480	720	2640
1	336	18480	984	2640
1	4956	18480	984	2640
1	14196	18480	984	2640
1	336	18480	2304	2640
1	4956	18480	2304	2640
1	14196	18480	2304	2640
1	7728	18480	984	2640
1	12348	18480	984	2640
1	3108	18480	984	2640
1	7728	18480	2304	2640
1	12348	18480	2304	2640
1	3108	18480	2304	2640
1	15120	18480	2040	2640
1	1260	18480	2040	2640
1	10500	18480	2040	2640
1	15120	18480	720	2640
1	1260	18480	720	2640
1	10500	18480	720	2640
1	7728	18480	2040	2640
1	12348	18480	2040	2640
1	3108	18480	2040	2640
1	7728	18480	720	2640
1	12348	18480	720	2640
1	3108	18480	720	2640
1	15120	18480	456	2640
1	1260	18480	456	2640
1	10500	18480	456	2640
1	15120	18480	1776	2640
1	1260	18480	1776	2640
1	10500	18480	1776	2640
1	7728	18480	2568	2640
1	12348	18480	2568	2640
1	3108	18480	2568	2640
1	7728	18480	1248	2640
1	12348	18480	1248	2640
1	3108	18480	1248	2640
1	7728	18480	456	2640
1	12348	18480	456	2640
1	3108	18480	456	2640
1	7728	18480	1776	2640
1	12348	18480	1776	2640
1	3108	18480	1776	2640
1	336	18480	2568	2640
1	4956	18480	2568	2640
1	14196	18480	2568	2640
1	336	18480	1248	2640
1	4956	18480	1248	2640
1	14196	18480	1248	2640
1	16128	18480	312	2640
1	2268	18480	312	2640
1	11508	18480	312	2640
1	16128	18480	1632	2640
1	2268	18480	1632	2640
1	11508	18480	1632	2640
1	8736	18480	1896	2640
1	13356	18480	1896	2640
1	4116	18480	1896	2640
1	8736	18480	576	2640
1	13356	18480	576	2640
1	4116	18480	576	2640
1	8736	18480	312	2640
1	13356	18480	312	2640
1	4116	18480	312	2640
1	8736	18480	1632	2640
1	13356	18480	1632	2640
1	4116	18480	1632	2640
1	5040	18480	312	2640
1	9660	18480	312	2640
1	420	18480	312	2640
1	5040	18480	1632	2640
1	9660	18480	1632	2640
1	420	18480	1632	2640
1	5040	18480	1368	2640
1	9660	18480	1368	2640
1	420	18480	1368	2640
1	5040	18480	48	2640
1	9660	18480	48	2640
1	420	18480	48	2640
1	5040	18480	2424	2640
1	9660	18480	2424	2640
1	420	18480	2424	2640
1	5040	18480	1104	2640
1	9660	18480	1104	2640
1	420	18480	1104	2640
1	8736	18480	840	2640
1	13356	18480	840	2640
1	4116	18480	840	2640
1	8736	18480	2160	2640
1	13356	18480	2160	2640
1	4116	18480	2160	2640
1	8736	18480	2424	2640
1	13356	18480	2424	2640
1	4116	18480	2424	2640
1	8736	18480	1104	2640
1	13356	18480	1104	2640
1	4116	18480	1104	2640
1	16128	18480	2424	2640
1	2268	18480	2424	2640
1	11508	18480	2424	2640
1	16128	18480	1104	2640
1	2268	18480	1104	2640
1	11508	18480	1104	2640
1	5040	18480	840	2640
1	9660	18480	840	2640
1	420	18480	840	2640
1	5040	18480	2160	2640
1	9660	18480	2160	2640
1	420	18480	2160	2640
1	16128	18480	840	2640
1	2268	18480	840	2640
1	11508	18480	840	2640
1	16128	18480	2160	2640
1	2268	18480	2160	2640
1	11508	18480	2160	2640
1	5040	18480	1896	2640
1	9660	18480	1896	2640
1	420	18480	1896	2640
1	5040	18480	576	2640
1	9660	18480	576	2640
1	420	18480	576	2640
1	16128	18480	1368	2640
1	2268	18480	1368	2640
1	11508	18480	1368	2640
1	16128	18480	48	2640
1	2268	18480	48	2640
1	11508	18480	48	2640
1	16128	18480	1896	2640
1	2268	18480	1896	2640
1	11508	18480	1896	2640
1	16128	18480	576	2640
1	2268	18480	576	2640
1	11508	18480	576	2640
1	8736	18480	1368	2640
1	13356	18480	1368	2640
1	4116	18480	1368	2640
1	8736	18480	48	2640
1	13356	18480	48	2640
1	4116	18480	48	2640
1	2688	18480	2472	2640
1	7308	18480	2472	2640
1	16548	18480	2472	2640
1	2688	18480	1152	2640
1	7308	18480	1152	2640
1	16548	18480	1152	2640
1	13776	18480	1416	2640
1	18396	18480	1416	2640
1	9156	18480	1416	2640
1	13776	18480	96	2640
1	18396	18480	96	2640
1	9156	18480	96	2640
1	13776	18480	2472	2640
1	18396	18480	2472	2640
1	9156	18480	2472	2640
1	13776	18480	1152	2640
1	18396	18480	1152	2640
1	9156	18480	1152	2640
1	10080	18480	2472	2640
1	14700	18480	2472	2640
1	5460	18480	2472	2640
1	10080	18480	1152	2640
1	14700	18480	1152	2640
1	5460	18480	1152	2640
1	10080	18480	888	2640
1	14700	18480	888	2640
1	5460	18480	888	2640
1	10080	18480	2208	2640
1	14700	18480	2208	2640
1	5460	18480	2208	2640
1	10080	18480	1944	2640
1	14700	18480	1944	2640
1	5460	18480	1944	2640
1	10080	18480	624	2640
1	14700	18480	624	2640
1	5460	18480	624	2640
1	13776	18480	360	2640
1	18396	18480	360	2640
1	9156	18480	360	2640
1	13776	18480	1680	2640
1	18396	18480	1680	2640
1	9156	18480	1680	2640
1	13776	18480	1944	2640
1	18396	18480	1944	2640
1	9156	18480	1944	2640
1	13776	18480	624	2640
1	18396	18480	624	2640
1	9156	18480	624	2640
1	2688	18480	1944	2640
1	7308	18480	1944	2640
1	16548	18480	1944	2640
1	2688	18480	624	2640
1	7308	18480	624	2640
1	16548	18480	624	2640
1	10080	18480	360	2640
1	14700	18480	360	2640
1	5460	18480	360	2640
1	10080	18480	1680	2640
1	14700	18480	1680	2640
1	5460	18480	1680	2640
1	2688	18480	360	2640
1	7308	18480	360	2640
1	16548	18480	360	2640
1	2688	18480	1680	2640
1	7308	18480	1680	2640
1	16548	18480	1680	2640
1	10080	18480	1416	2640
1	14700	18480	1416	2640
1	5460	18480	1416	2640
1	10080	18480	96	2640
1	14700	18480	96	2640
1	5460	18480	96	2640
1	2688	18480	888	2640
1	7308	18480	888	2640
1	16548	18480	888	2640
1	2688	18480	2208	2640
1	7308	18480	2208	2640
1	16548	18480	2208	2640
1	2688	18480	1416	2640
1	7308	18480	1416	2640
1	16548	18480	1416	2640
1	2688	18480	96	2640
1	7308	18480	96	2640
1	16548	18480	96	2640
1	13776	18480	888	2640
1	18396	18480	888	2640
1	9156	18480	888	2640
1	13776	18480	2208	2640
1	18396	18480	2208	2640
1	9156	18480	2208	2640
1	11088	18480	792	2640
1	15708	18480	792	2640
1	6468	18480	792	2640
1	11088	18480	2112	2640
1	15708	18480	2112	2640
1	6468	18480	2112	2640
1	3696	18480	2376	2640
1	8316	18480	2376	2640
1	17556	18480	2376	2640
1	3696	18480	1056	2640
1	8316	18480	1056	2640
1	17556	18480	1056	2640
1	3696	18480	792	2640
1	8316	18480	792	2640
1	17556	18480	792	2640
1	3696	18480	2112	2640
1	8316	18480	2112	2640
1	17556	18480	2112	2640
1	0	18480	792	2640
1	4620	18480	792	2640
1	13860	18480	792	2640
1	0	18480	2112	2640
1	4620	18480	2112	2640
1	13860	18480	2112	2640
1	0	18480	1848	2640
1	4620	18480	1848	2640
1	13860	18480	1848	2640
1	0	18480	528	2640
1	4620	18480	528	2640
1	13860	18480	528	2640
1	0	18480	264	2640
1	4620	18480	264	2640
1	13860	18480	264	2640
1	0	18480	1584	2640
1	4620	18480	1584	2640
1	13860	18480	1584	2640
1	3696	18480	1320	2640
1	8316	18480	1320	2640
1	17556	18480	1320	2640
1	3696	18480	0	2640
1	8316	18480	0	2640
1	17556	18480	0	2640
1	3696	18480	264	2640
1	8316	18480	264	2640
1	17556	18480	264	2640
1	3696	18480	1584	2640
1	8316	18480	1584	2640
1	17556	18480	1584	2640
1	11088	18480	264	2640
1	15708	18480	264	2640
1	6468	18480	264	2640
1	11088	18480	1584	2640
1	15708	18480	1584	2640
1	6468	18480	1584	2640
1	0	18480	1320	2640
1	4620	18480	1320	2640
1	13860	18480	1320	2640
1	0	18480	0	2640
1	4620	18480	0	2640
1	13860	18480	0	2640
1	11088	18480	1320	2640
1	15708	18480	1320	2640
1	6468	18480	1320	2640
1	11088	18480	0	2640
1	15708	18480	0	2640
1	6468	18480	0	2640
1	0	18480	2376	2640
1	4620	18480	2376	2640
1	13860	18480	2376	2640
1	0	18480	1056	2640
1	4620	18480	1056	2640
1	13860	18480	1056	2640
1	11088	18480	1848	2640
1	15708	18480	1848	2640
1	6468	18480	1848	2640
1	11088	18480	528	2640
1	15708	18480	528	2640
1	6468	18480	528	2640
1	11088	18480	2376	2640
1	15708	18480	2376	2640
1	6468	18480	2376	2640
1	11088	18480	1056	2640
1	15708	18480	1056	2640
1	6468	18480	1056	2640
1	3696	18480	1848	2640
1	8316	18480	1848	2640
1	17556	18480	1848	2640
1	3696	18480	528	2640
1	8316	18480	528	2640
1	17556	18480	528	2640
1	17808	18480	552	2640
1	3948	18480	552	2640
1	13188	18480	552	2640
1	17808	18480	1872	2640
1	3948	18480	1872	2640
1	13188	18480	1872	2640
1	10416	18480	2136	2640
1	15036	18480	2136	2640
1	5796	18480	2136	2640
1	10416	18480	816	2640
1	15036	18480	816	2640
1	5796	18480	816	2640
1	10416	18480	552	2640
1	15036	18480	552	2640
1	5796	18480	552	2640
1	10416	18480	1872	2640
1	15036	18480	1872	2640
1	5796	18480	1872	2640
1	6720	18480	552	2640
1	11340	18480	552	2640
1	2100	18480	552	2640
1	6720	18480	1872	2640
1	11340	18480	1872	2640
1	2100	18480	1872	2640
1	6720	18480	1608	2640
1	11340	18480	1608	2640
1	2100	18480	1608	2640
1	6720	18480	288	2640
1	11340	18480	288	2640
1	2100	18480	288	2640
1	6720	18480	24	2640
1	11340	18480	24	2640
1	2100	18480	24	2640
1	6720	18480	1344	2640
1	11340	18480	1344	2640
1	2100	18480	1344	2640
1	10416	18480	1080	2640
1	15036	18480	1080	2640
1	5796	18480	1080	2640
1	10416	18480	2400	2640
1	15036	18480	2400	2640
1	5796	18480	2400	2640
1	10416	18480	24	2640
1	15036	18480	24	2640
1	5796	18480	24	2640
1	10416	18480	1344	2640
1	15036	18480	1344	2640
1	5796	18480	1344	2640
1	17808	18480	24	2640
1	3948	18480	24	2640
1	13188	18480	24	2640
1	17808	18480	1344	2640
1	3948	18480	1344	2640
1	13188	18480	1344	2640
1	6720	18480	1080	2640
1	11340	18480	1080	2640
1	2100	18480	1080	2640
1	6720	18480	2400	2640
1	11340	18480	2400	2640
1	2100	18480	2400	2640
1	17808	18480	1080	2640
1	3948	18480	1080	2640
1	13188	18480	1080	2640
1	17808	18480	2400	2640
1	3948	18480	2400	2640
1	13188	18480	2400	2640
1	6720	18480	2136	2640
1	11340	18480	2136	2640
1	2100	18480	2136	2640
1	6720	18480	816	2640
1	11340	18480	816	2640
1	2100	18480	816	2640
1	17808	18480	1608	2640
1	3948	18480	1608	2640
1	13188	18480	1608	2640
1	17808	18480	288	2640
1	3948	18480	288	2640
1	13188	18480	288	2640
1	17808	18480	2136	2640
1	3948	18480	2136	2640
1	13188	18480	2136	2640
1	17808	18480	816	2640
1	3948	18480	816	2640
1	13188	18480	816	2640
1	10416	18480	1608	2640
1	15036	18480	1608	2640
1	5796	18480	1608	2640
1	10416	18480	288	2640
1	15036	18480	288	2640
1	5796	18480	288	2640
1	1008	18480	1272	2640
1	5628	18480	1272	2640
1	14868	18480	1272	2640
1	1008	18480	2592	2640
1	5628	18480	2592	2640
1	14868	18480	2592	2640
1	12096	18480	216	2640
1	16716	18480	216	2640
1	7476	18480	216	2640
1	12096	18480	1536	2640
1	16716	18480	1536	2640
1	7476	18480	1536	2640
1	12096	18480	1272	2640
1	16716	18480	1272	2640
1	7476	18480	1272	2640
1	12096	18480	2592	2640
1	16716	18480	2592	2640
1	7476	18480	2592	2640
1	8400	18480	1272	2640
1	13020	18480	1272	2640
1	3780	18480	1272	2640
1	8400	18480	2592	2640
1	13020	18480	2592	2640
1	3780	18480	2592	2640
1	8400	18480	2328	2640
1	13020	18480	2328	2640
1	3780	18480	2328	2640
1	8400	18480	1008	2640
1	13020	18480	1008	2640
1	3780	18480	1008	2640
1	8400	18480	744	2640
1	13020	18480	744	2640
1	3780	18480	744	2640
1	8400	18480	2064	2640
1	13020	18480	2064	2640
1	3780	18480	2064	2640
1	12096	18480	1800	2640
1	16716	18480	1800	2640
1	7476	18480	1800	2640
1	12096	18480	480	2640
1	16716	18480	480	2640
1	7476	18480	480	2640
1	12096	18480	744	2640
1	16716	18480	744	2640
1	7476	18480	744	2640
1	12096	18480	2064	2640
1	16716	18480	2064	2640
1	7476	18480	2064	2640
1	1008	18480	744	2640
1	5628	18480	744	2640
1	14868	18480	744	2640
1	1008	18480	2064	2640
1	5628	18480	2064	2640
1	14868	18480	2064	2640
1	8400	18480	1800	2640
1	13020	18480	1800	2640
1	3780	18480	1800	2640
1	8400	18480	480	2640
1	13020	18480	480	2640
1	3780	18480	480	2640
1	1008	18480	1800	2640
1	5628	18480	1800	2640
1	14868	18480	1800	2640
1	1008	18480	480	2640
1	5628	18480	480	2640
1	14868	18480	480	2640
1	8400	18480	216	2640
1	13020	18480	216	2640
1	3780	18480	216	2640
1	8400	18480	1536	2640
1	13020	18480	1536	2640
1	3780	18480	1536	2640
1	1008	18480	2328	2640
1	5628	18480	2328	2640
1	14868	18480	2328	2640
1	1008	18480	1008	2640
1	5628	18480	1008	2640
1	14868	18480	1008	2640
1	1008	18480	216	2640
1	5628	18480	216	2640
1	14868	18480	216	2640
1	1008	18480	1536	2640
1	5628	18480	1536	2640
1	14868	18480	1536	2640
1	12096	18480	2328	2640
1	16716	18480	2328	2640
1	7476	18480	2328	2640
1	12096	18480	1008	2640
1	16716	18480	1008	2640
1	7476	18480	1008	2640
1	4368	18480	72	2640
1	8988	18480	72	2640
1	18228	18480	72	2640
1	4368	18480	1392	2640
1	8988	18480	1392	2640
1	18228	18480	1392	2640
1	15456	18480	1656	2640
1	1596	18480	1656	2640
1	10836	18480	1656	2640
1	15456	18480	336	2640
1	1596	18480	336	2640
1	10836	18480	336	2640
1	15456	18480	72	2640
1	1596	18480	72	2640
1	10836	18480	72	2640
1	15456	18480	1392	2640
1	1596	18480	1392	2640
1	10836	18480	1392	2640
1	11760	18480	72	2640
1	16380	18480	72	2640
1	7140	18480	72	2640
1	11760	18480	1392	2640
1	16380	18480	1392	2640
1	7140	18480	1392	2640
1	11760	18480	1128	2640
1	16380	18480	1128	2640
1	7140	18480	1128	2640
1	11760	18480	2448	2640
1	16380	18480	2448	2640
1	7140	18480	2448	2640
1	11760	18480	2184	2640
1	16380	18480	2184	2640
1	7140	18480	2184	2640
1	11760	18480	864	2640
1	16380	18480	864	2640
1	7140	18480	864	2640
1	15456	18480	600	2640
1	1596	18480	600	2640
1	10836	18480	600	2640
1	15456	18480	1920	2640
1	1596	18480	1920	2640
1	10836	18480	1920	2640
1	15456	18480	2184	2640
1	1596	18480	2184	2640
1	10836	18480	2184	2640
1	15456	18480	864	2640
1	1596	18480	864	2640
1	10836	18480	864	2640
1	4368	18480	2184	2640
1	8988	18480	2184	2640
1	18228	18480	2184	2640
1	4368	18480	864	2640
1	8988	18480	864	2640
1	18228	18480	864	2640
1	11760	18480	600	2640
1	16380	18480	600	2640
1	7140	18480	600	2640
1	11760	18480	1920	2640
1	16380	18480	1920	2640
1	7140	18480	1920	2640
1	4368	18480	600	2640
1	8988	18480	600	2640
1	18228	18480	600	2640
1	4368	18480	1920	2640
1	8988	18480	1920	2640
1	18228	18480	1920	2640
1	11760	18480	1656	2640
1	16380	18480	1656	2640
1	7140	18480	1656	2640
1	11760	18480	336	2640
1	16380	18480	336	2640
1	7140	18480	336	2640
1	4368	18480	1128	2640
1	8988	18480	1128	2640
1	18228	18480	1128	2640
1	4368	18480	2448	2640
1	8988	18480	2448	2640
1	18228	18480	2448	2640
1	4368	18480	1656	2640
1	8988	18480	1656	2640
1	18228	18480	1656	2640
1	4368	18480	336	2640
1	8988	18480	336	2640
1	18228	18480	336	2640
1	15456	18480	1128	2640
1	1596	18480	1128	2640
1	10836	18480	1128	2640
1	15456	18480	2448	2640
1	1596	18480	2448	2640
1	10836	18480	2448	2640
1	9408	18480	72	2640
1	14028	18480	72	2640
1	4788	18480	72	2640
1	9408	18480	1392	2640
1	14028	18480	1392	2640
1	4788	18480	1392	2640
1	2016	18480	1656	2640
1	6636	18480	1656	2640
1	15876	18480	1656	2640
1	2016	18480	336	2640
1	6636	18480	336	2640
1	15876	18480	336	2640
1	2016	18480	72	2640
1	6636	18480	72	2640
1	15876	18480	72	2640
1	2016	18480	1392	2640
1	6636	18480	1392	2640
1	15876	18480	1392	2640
1	16800	18480	72	2640
1	2940	18480	72	2640
1	12180	18480	72	2640
1	16800	18480	1392	2640
1	2940	18480	1392	2640
1	12180	18480	1392	2640
1	16800	18480	1128	2640
1	2940	18480	1128	2640
1	12180	18480	1128	2640
1	16800	18480	2448	2640
1	2940	18480	2448	2640
1	12180	18480	2448	2640
1	16800	18480	2184	2640
1	2940	18480	2184	2640
1	12180	18480	2184	2640
1	16800	18480	864	2640
1	2940	18480	864	2640
1	12180	18480	864	2640
1	2016	18480	600	2640
1	6636	18480	600	2640
1	15876	18480	600	2640
1	2016	18480	1920	2640
1	6636	18480	1920	2640
1	15876	18480	1920	2640
1	2016	18480	2184	2640
1	6636	18480	2184	2640
1	15876	18480	2184	2640
1	2016	18480	864	2640
1	6636	18480	864	2640
1	15876	18480	864	2640
1	9408	18480	2184	2640
1	14028	18480	2184	2640
1	4788	18480	2184	2640
1	9408	18480	864	2640
1	14028	18480	864	2640
1	4788	18480	864	2640
1	16800	18480	600	2640
1	2940	18480	600	2640
1	12180	18480	600	2640
1	16800	18480	1920	2640
1	2940	18480	1920	2640
1	12180	18480	1920	2640
1	9408	18480	600	2640
1	14028	18480	600	2640
1	4788	18480	600	2640
1	9408	18480	1920	2640
1	14028	18480	1920	2640
1	4788	18480	1920	2640
1	16800	18480	1656	2640
1	2940	18480	1656	2640
1	12180	18480	1656	2640
1	16800	18480	336	2640
1	2940	18480	336	2640
1	12180	18480	336	2640
1	9408	18480	1128	2640
1	14028	18480	1128	2640
1	4788	18480	1128	2640
1	9408	18480	2448	2640
1	14028	18480	2448	2640
1	4788	18480	2448	2640
1	9408	18480	1656	2640
1	14028	18480	1656	2640
1	4788	18480	1656	2640
1	9408	18480	336	2640
1	14028	18480	336	2640
1	4788	18480	336	2640
1	2016	18480	1128	2640
1	6636	18480	1128	2640
1	15876	18480	1128	2640
1	2016	18480	2448	2640
1	6636	18480	2448	2640
1	15876	18480	2448	2640
1	12768	18480	1512	2640
1	17388	18480	1512	2640
1	8148	18480	1512	2640
1	12768	18480	192	2640
1	17388	18480	192	2640
1	8148	18480	192	2640
1	5376	18480	456	2640
1	9996	18480	456	2640
1	756	18480	456	2640
1	5376	18480	1776	2640
1	9996	18480	1776	2640
1	756	18480	1776	2640
1	5376	18480	1512	2640
1	9996	18480	1512	2640
1	756	18480	1512	2640
1	5376	18480	192	2640
1	9996	18480	192	2640
1	756	18480	192	2640
1	1680	18480	1512	2640
1	6300	18480	1512	2640
1	15540	18480	1512	2640
1	1680	18480	192	2640
1	6300	18480	192	2640
1	15540	18480	192	2640
1	1680	18480	2568	2640
1	6300	18480	2568	2640
1	15540	18480	2568	2640
1	1680	18480	1248	2640
1	6300	18480	1248	2640
1	15540	18480	1248	2640
1	1680	18480	984	2640
1	6300	18480	984	2640
1	15540	18480	984	2640
1	1680	18480	2304	2640
1	6300	18480	2304	2640
1	15540	18480	2304	2640
1	5376	18480	2040	2640
1	9996	18480	2040	2640
1	756	18480	2040	2640
1	5376	18480	720	2640
1	9996	18480	720	2640
1	756	18480	720	2640
1	5376	18480	984	2640
1	9996	18480	984	2640
1	756	18480	984	2640
1	5376	18480	2304	2640
1	9996	18480	2304	2640
1	756	18480	2304	2640
1	12768	18480	984	2640
1	17388	18480	984	2640
1	8148	18480	984	2640
1	12768	18480	2304	2640
1	17388	18480	2304	2640
1	8148	18480	2304	2640
1	1680	18480	2040	2640
1	6300	18480	2040	2640
1	15540	18480	2040	2640
1	1680	18480	720	2640
1	6300	18480	720	2640
1	15540	18480	720	2640
1	12768	18480	2040	2640
1	17388	18480	2040	2640
1	8148	18480	2040	2640
1	12768	18480	720	2640
1	17388	18480	720	2640
1	8148	18480	720	2640
1	1680	18480	456	2640
1	6300	18480	456	2640
1	15540	18480	456	2640
1	1680	18480	1776	2640
1	6300	18480	1776	2640
1	15540	18480	1776	2640
1	12768	18480	2568	2640
1	17388	18480	2568	2640
1	8148	18480	2568	2640
1	12768	18480	1248	2640
1	17388	18480	1248	2640
1	8148	18480	1248	2640
1	12768	18480	456	2640
1	17388	18480	456	2640
1	8148	18480	456	2640
1	12768	18480	1776	2640
1	17388	18480	1776	2640
1	8148	18480	1776	2640
1	5376	18480	2568	2640
1	9996	18480	2568	2640
1	756	18480	2568	2640
1	5376	18480	1248	2640
1	9996	18480	1248	2640
1	756	18480	1248	2640
1	9408	18480	2232	2640
1	14028	18480	2232	2640
1	4788	18480	2232	2640
1	9408	18480	912	2640
1	14028	18480	912	2640
1	4788	18480	912	2640
1	2016	18480	1176	2640
1	6636	18480	1176	2640
1	15876	18480	1176	2640
1	2016	18480	2496	2640
1	6636	18480	2496	2640
1	15876	18480	2496	2640
1	2016	18480	2232	2640
1	6636	18480	2232	2640
1	15876	18480	2232	2640
1	2016	18480	912	2640
1	6636	18480	912	2640
1	15876	18480	912	2640
1	16800	18480	2232	2640
1	2940	18480	2232	2640
1	12180	18480	2232	2640
1	16800	18480	912	2640
1	2940	18480	912	2640
1	12180	18480	912	2640
1	16800	18480	648	2640
1	2940	18480	648	2640
1	12180	18480	648	2640
1	16800	18480	1968	2640
1	2940	18480	1968	2640
1	12180	18480	1968	2640
1	16800	18480	1704	2640
1	2940	18480	1704	2640
1	12180	18480	1704	2640
1	16800	18480	384	2640
1	2940	18480	384	2640
1	12180	18480	384	2640
1	2016	18480	120	2640
1	6636	18480	120	2640
1	15876	18480	120	2640
1	2016	18480	1440	2640
1	6636	18480	1440	2640
1	15876	18480	1440	2640
1	2016	18480	1704	2640
1	6636	18480	1704	2640
1	15876	18480	1704	2640
1	2016	18480	384	2640
1	6636	18480	384	2640
1	15876	18480	384	2640
1	9408	18480	1704	2640
1	14028	18480	1704	2640
1	4788	18480	1704	2640
1	9408	18480	384	2640
1	14028	18480	384	2640
1	4788	18480	384	2640
1	16800	18480	120	2640
1	2940	18480	120	2640
1	12180	18480	120	2640
1	16800	18480	1440	2640
1	2940	18480	1440	2640
1	12180	18480	1440	2640
1	9408	18480	120	2640
1	14028	18480	120	2640
1	4788	18480	120	2640
1	9408	18480	1440	2640
1	14028	18480	1440	2640
1	4788	18480	1440	2640
1	16800	18480	1176	2640
1	2940	18480	1176	2640
1	12180	18480	1176	2640
1	16800	18480	2496	2640
1	2940	18480	2496	2640
1	12180	18480	2496	2640
1	9408	18480	648	2640
1	14028	18480	648	2640
1	4788	18480	648	2640
1	9408	18480	1968	2640
1	14028	18480	1968	2640
1	4788	18480	1968	2640
1	9408	18480	1176	2640
1	14028	18480	1176	2640
1	4788	18480	1176	2640
1	9408	18480	2496	2640
1	14028	18480	2496	2640
1	4788	18480	2496	2640
1	2016	18480	648	2640
1	6636	18480	648	2640
1	15876	18480	648	2640
1	2016	18480	1968	2640
1	6636	18480	1968	2640
1	15876	18480	1968	2640
1	6048	18480	1272	2640
1	10668	18480	1272	2640
1	1428	18480	1272	2640
1	6048	18480	2592	2640
1	10668	18480	2592	2640
1	1428	18480	2592	2640
1	17136	18480	216	2640
1	3276	18480	216	2640
1	12516	18480	216	2640
1	17136	18480	1536	2640
1	3276	18480	1536	2640
1	12516	18480	1536	2640
1	17136	18480	1272	2640
1	3276	18480	1272	2640
1	12516	18480	1272	2640
1	17136	18480	2592	2640
1	3276	18480	2592	2640
1	12516	18480	2592	2640
1	13440	18480	1272	2640
1	18060	18480	1272	2640
1	8820	18480	1272	2640
1	13440	18480	2592	2640
1	18060	18480	2592	2640
1	8820	18480	2592	2640
1	13440	18480	2328	2640
1	18060	18480	2328	2640
1	8820	18480	2328	2640
1	13440	18480	1008	2640
1	18060	18480	1008	2640
1	8820	18480	1008	2640
1	13440	18480	744	2640
1	18060	18480	744	2640
1	8820	18480	744	2640
1	13440	18480	2064	2640
1	18060	18480	2064	2640
1	8820	18480	2064	2640
1	17136	18480	1800	2640
1	3276	18480	1800	2640
1	12516	18480	1800	2640
1	17136	18480	480	2640
1	3276	18480	480	2640
1	12516	18480	480	2640
1	17136	18480	744	2640
1	3276	18480	744	2640
1	12516	18480	744	2640
1	17136	18480	2064	2640
1	3276	18480	2064	2640
1	12516	18480	2064	2640
1	6048	18480	744	2640
1	10668	18480	744	2640
1	1428	18480	744	2640
1	6048	18480	2064	2640
1	10668	18480	2064	2640
1	1428	18480	2064	2640
1	13440	18480	1800	2640
1	18060	18480	1800	2640
1	8820	18480	1800	2640
1	13440	18480	480	2640
1	18060	18480	480	2640
1	8820	18480	480	2640
1	6048	18480	1800	2640
1	10668	18480	1800	2640
1	1428	18480	1800	2640
1	6048	18480	480	2640
1	10668	18480	480	2640
1	1428	18480	480	2640
1	13440	18480	216	2640
1	18060	18480	216	2640
1	8820	18480	216	2640
1	13440	18480	1536	2640
1	18060	18480	1536	2640
1	8820	18480	1536	2640
1	6048	18480	2328	2640
1	10668	18480	2328	2640
1	1428	18480	2328	2640
1	6048	18480	1008	2640
1	10668	18480	1008	2640
1	1428	18480	1008	2640
1	6048	18480	216	2640
1	10668	18480	216	2640
1	1428	18480	216	2640
1	6048	18480	1536	2640
1	10668	18480	1536	2640
1	1428	18480	1536	2640
1	17136	18480	2328	2640
1	3276	18480	2328	2640
1	12516	18480	2328	2640
1	17136	18480	1008	2640
1	3276	18480	1008	2640
1	12516	18480	1008	2640
1	8316	18480	411	2640
1	3696	18480	1731	2640
1	12936	18480	1731	2640
1	17556	18480	2061	2640
1	17556	18480	741	2640
1	12936	18480	2061	2640
1	3696	18480	2061	2640
1	12936	18480	741	2640
1	3696	18480	741	2640
1	8316	18480	1467	2640
1	3696	18480	147	2640
1	12936	18480	147	2640
1	17556	18480	477	2640
1	17556	18480	1797	2640
1	12936	18480	477	2640
1	3696	18480	477	2640
1	12936	18480	1797	2640
1	3696	18480	1797	2640
1	8316	18480	2523	2640
1	3696	18480	1203	2640
1	12936	18480	1203	2640
1	17556	18480	1533	2640
1	17556	18480	213	2640
1	12936	18480	1533	2640
1	3696	18480	1533	2640
1	12936	18480	213	2640
1	3696	18480	213	2640
1	8316	18480	1995	2640
1	3696	18480	675	2640
1	12936	18480	675	2640
1	17556	18480	1005	2640
1	17556	18480	2325	2640
1	12936	18480	1005	2640
1	3696	18480	1005	2640
1	12936	18480	2325	2640
1	3696	18480	2325	2640
1	8316	18480	939	2640
1	3696	18480	2259	2640
1	12936	18480	2259	2640
1	17556	18480	2589	2640
1	17556	18480	1269	2640
1	12936	18480	2589	2640
1	3696	18480	2589	2640
1	12936	18480	1269	2640
1	3696	18480	1269	2640
1	9996	18480	2571	2640
1	5376	18480	1251	2640
1	14616	18480	1251	2640
1	756	18480	1581	2640
1	756	18480	261	2640
1	14616	18480	1581	2640
1	5376	18480	1581	2640
1	14616	18480	261	2640
1	5376	18480	261	2640
1	9996	18480	987	2640
1	5376	18480	2307	2640
1	14616	18480	2307	2640
1	756	18480	2637	2640
1	756	18480	1317	2640
1	14616	18480	2637	2640
1	5376	18480	2637	2640
1	14616	18480	1317	2640
1	5376	18480	1317	2640
1	9996	18480	2043	2640
1	5376	18480	723	2640
1	14616	18480	723	2640
1	756	18480	1053	2640
