prime	torsion_coset	m	n	k	ord_g1	ord_g2	ord_g3	state	t
83	2	34	52	57	92	92	92	3	0
83	2	34	52	72	92	92	92	2	18
83	2	34	52	73	92	92	92	2	74
83	2	34	52	78	92	92	92	3	47
83	2	34	52	82	92	92	92	3	47
83	2	34	52	87	92	92	92	2	74
83	2	34	52	88	92	92	92	2	18
83	2	34	53	11	92	92	92	2	18
83	2	34	53	12	92	92	92	2	74
83	2	34	53	17	92	92	92	3	47
83	2	34	53	21	92	92	92	3	47
83	2	34	53	26	92	92	92	2	74
83	2	34	53	27	92	92	92	2	18
83	2	34	53	42	92	92	92	3	0
83	2	34	53	55	92	92	92	3	inf
83	2	34	53	57	92	92	92	2	65
83	2	34	53	58	92	92	92	2	9
83	2	34	53	63	92	92	92	3	36
83	2	34	53	67	92	92	92	3	36
83	2	34	53	72	92	92	92	2	9
83	2	34	53	73	92	92	92	2	65
83	2	34	53	88	92	92	92	3	0
83	2	34	54	2	92	92	92	3	36
83	2	34	54	6	92	92	92	3	36
83	2	34	54	11	92	92	92	2	9
83	2	34	54	12	92	92	92	2	65
83	2	34	54	27	92	92	92	3	0
83	2	34	54	42	92	92	92	2	18
83	2	34	54	43	92	92	92	2	74
83	2	34	54	48	92	92	92	3	47
83	2	34	54	52	92	92	92	3	47
83	2	34	54	57	92	92	92	2	74
83	2	34	54	58	92	92	92	2	18
83	2	34	54	73	92	92	92	3	0
83	2	34	54	86	92	92	92	3	inf
83	2	34	54	88	92	92	92	2	65
83	2	34	54	89	92	92	92	2	9
83	2	34	55	12	92	92	92	3	0
83	2	34	55	25	92	92	92	3	inf
83	2	34	55	27	92	92	92	2	65
83	2	34	55	28	92	92	92	2	9
83	2	34	55	33	92	92	92	3	36
83	2	34	55	37	92	92	92	3	36
83	2	34	55	42	92	92	92	2	9
83	2	34	55	43	92	92	92	2	65
83	2	34	55	58	92	92	92	3	0
83	2	34	55	73	92	92	92	2	18
83	2	34	55	74	92	92	92	2	74
83	2	34	55	79	92	92	92	3	47
83	2	34	55	83	92	92	92	3	47
83	2	34	55	88	92	92	92	2	74
83	2	34	55	89	92	92	92	2	18
83	2	34	56	12	92	92	92	2	18
83	2	34	56	13	92	92	92	2	74
83	2	34	56	18	92	92	92	3	47
83	2	34	56	22	92	92	92	3	47
83	2	34	56	27	92	92	92	2	74
83	2	34	56	28	92	92	92	2	18
83	2	34	56	43	92	92	92	3	0
83	2	34	56	56	92	92	92	3	inf
83	2	34	56	58	92	92	92	2	65
83	2	34	56	59	92	92	92	2	9
83	2	34	56	64	92	92	92	3	36
83	2	34	56	68	92	92	92	3	36
83	2	34	56	73	92	92	92	2	9
83	2	34	56	74	92	92	92	2	65
83	2	34	56	89	92	92	92	3	0
83	2	34	57	3	92	92	92	3	36
83	2	34	57	7	92	92	92	3	36
83	2	34	57	12	92	92	92	2	9
83	2	34	57	13	92	92	92	2	65
83	2	34	57	28	92	92	92	3	0
83	2	34	57	43	92	92	92	2	18
83	2	34	57	44	92	92	92	2	74
83	2	34	57	49	92	92	92	3	47
83	2	34	57	53	92	92	92	3	47
83	2	34	57	58	92	92	92	2	74
83	2	34	57	59	92	92	92	2	18
83	2	34	57	74	92	92	92	3	0
83	2	34	57	87	92	92	92	3	inf
83	2	34	57	89	92	92	92	2	65
83	2	34	57	90	92	92	92	2	9
83	2	34	58	13	92	92	92	3	0
83	2	34	58	26	92	92	92	3	inf
83	2	34	58	28	92	92	92	2	65
83	2	34	58	29	92	92	92	2	9
83	2	34	58	34	92	92	92	3	36
83	2	34	58	38	92	92	92	3	36
83	2	34	58	43	92	92	92	2	9
83	2	34	58	44	92	92	92	2	65
83	2	34	58	59	92	92	92	3	0
83	2	34	58	74	92	92	92	2	18
83	2	34	58	75	92	92	92	2	74
83	2	34	58	80	92	92	92	3	47
83	2	34	58	84	92	92	92	3	47
83	2	34	58	89	92	92	92	2	74
83	2	34	58	90	92	92	92	2	18
83	2	34	59	13	92	92	92	2	18
83	2	34	59	14	92	92	92	2	74
83	2	34	59	19	92	92	92	3	47
83	2	34	59	23	92	92	92	3	47
83	2	34	59	28	92	92	92	2	74
83	2	34	59	29	92	92	92	2	18
83	2	34	59	44	92	92	92	3	0
83	2	34	59	57	92	92	92	3	inf
83	2	34	59	59	92	92	92	2	65
83	2	34	59	60	92	92	92	2	9
83	2	34	59	65	92	92	92	3	36
83	2	34	59	69	92	92	92	3	36
83	2	34	59	74	92	92	92	2	9
83	2	34	59	75	92	92	92	2	65
83	2	34	59	90	92	92	92	3	0
83	2	34	60	4	92	92	92	3	36
83	2	34	60	8	92	92	92	3	36
83	2	34	60	13	92	92	92	2	9
83	2	34	60	14	92	92	92	2	65
83	2	34	60	29	92	92	92	3	0
83	2	34	60	44	92	92	92	2	18
83	2	34	60	45	92	92	92	2	74
83	2	34	60	50	92	92	92	3	47
83	2	34	60	54	92	92	92	3	47
83	2	34	60	59	92	92	92	2	74
83	2	34	60	60	92	92	92	2	18
83	2	34	60	75	92	92	92	3	0
83	2	34	60	88	92	92	92	3	inf
83	2	34	60	90	92	92	92	2	65
83	2	34	60	91	92	92	92	2	9
83	2	34	61	14	92	92	92	3	0
83	2	34	61	27	92	92	92	3	inf
83	2	34	61	29	92	92	92	2	65
83	2	34	61	30	92	92	92	2	9
83	2	34	61	35	92	92	92	3	36
83	2	34	61	39	92	92	92	3	36
83	2	34	61	44	92	92	92	2	9
83	2	34	61	45	92	92	92	2	65
83	2	34	61	60	92	92	92	3	0
83	2	34	61	75	92	92	92	2	18
83	2	34	61	76	92	92	92	2	74
83	2	34	61	81	92	92	92	3	47
83	2	34	61	85	92	92	92	3	47
83	2	34	61	90	92	92	92	2	74
83	2	34	61	91	92	92	92	2	18
83	2	34	62	14	92	92	92	2	18
83	2	34	62	15	92	92	92	2	74
83	2	34	62	20	92	92	92	3	47
83	2	34	62	24	92	92	92	3	47
83	2	34	62	29	92	92	92	2	74
83	2	34	62	30	92	92	92	2	18
83	2	34	62	45	92	92	92	3	0
83	2	34	62	58	92	92	92	3	inf
83	2	34	62	60	92	92	92	2	65
83	2	34	62	61	92	92	92	2	9
83	2	34	62	66	92	92	92	3	36
83	2	34	62	70	92	92	92	3	36
83	2	34	62	75	92	92	92	2	9
83	2	34	62	76	92	92	92	2	65
83	2	34	62	91	92	92	92	3	0
83	2	34	63	0	92	92	92	2	9
83	2	34	63	5	92	92	92	3	36
83	2	34	63	9	92	92	92	3	36
83	2	34	63	14	92	92	92	2	9
83	2	34	63	15	92	92	92	2	65
83	2	34	63	30	92	92	92	3	0
83	2	34	63	45	92	92	92	2	18
83	2	34	63	46	92	92	92	2	74
83	2	34	63	51	92	92	92	3	47
83	2	34	63	55	92	92	92	3	47
83	2	34	63	60	92	92	92	2	74
83	2	34	63	61	92	92	92	2	18
83	2	34	63	76	92	92	92	3	0
83	2	34	63	89	92	92	92	3	inf
83	2	34	63	91	92	92	92	2	65
83	2	34	64	0	92	92	92	2	18
83	2	34	64	15	92	92	92	3	0
83	2	34	64	28	92	92	92	3	inf
83	2	34	64	30	92	92	92	2	65
83	2	34	64	31	92	92	92	2	9
83	2	34	64	36	92	92	92	3	36
83	2	34	64	40	92	92	92	3	36
83	2	34	64	45	92	92	92	2	9
83	2	34	64	46	92	92	92	2	65
83	2	34	64	61	92	92	92	3	0
83	2	34	64	76	92	92	92	2	18
83	2	34	64	77	92	92	92	2	74
83	2	34	64	82	92	92	92	3	47
83	2	34	64	86	92	92	92	3	47
83	2	34	64	91	92	92	92	2	74
83	2	34	65	0	92	92	92	3	0
83	2	34	65	15	92	92	92	2	18
83	2	34	65	16	92	92	92	2	74
83	2	34	65	21	92	92	92	3	47
83	2	34	65	25	92	92	92	3	47
83	2	34	65	30	92	92	92	2	74
83	2	34	65	31	92	92	92	2	18
83	2	34	65	46	92	92	92	3	0
83	2	34	65	59	92	92	92	3	inf
83	2	34	65	61	92	92	92	2	65
83	2	34	65	62	92	92	92	2	9
83	2	34	65	67	92	92	92	3	36
83	2	34	65	71	92	92	92	3	36
83	2	34	65	76	92	92	92	2	9
83	2	34	65	77	92	92	92	2	65
83	2	34	66	0	92	92	92	2	65
83	2	34	66	1	92	92	92	2	9
83	2	34	66	6	92	92	92	3	36
83	2	34	66	10	92	92	92	3	36
83	2	34	66	15	92	92	92	2	9
83	2	34	66	16	92	92	92	2	65
83	2	34	66	31	92	92	92	3	0
83	2	34	66	46	92	92	92	2	18
83	2	34	66	47	92	92	92	2	74
83	2	34	66	52	92	92	92	3	47
83	2	34	66	56	92	92	92	3	47
83	2	34	66	61	92	92	92	2	74
83	2	34	66	62	92	92	92	2	18
83	2	34	66	77	92	92	92	3	0
83	2	34	66	90	92	92	92	3	inf
83	2	34	67	0	92	92	92	2	74
83	2	34	67	1	92	92	92	2	18
83	2	34	67	16	92	92	92	3	0
83	2	34	67	29	92	92	92	3	inf
83	2	34	67	31	92	92	92	2	65
83	2	34	67	32	92	92	92	2	9
83	2	34	67	37	92	92	92	3	36
83	2	34	67	41	92	92	92	3	36
83	2	34	67	46	92	92	92	2	9
83	2	34	67	47	92	92	92	2	65
83	2	34	67	62	92	92	92	3	0
83	2	34	67	77	92	92	92	2	18
83	2	34	67	78	92	92	92	2	74
83	2	34	67	83	92	92	92	3	47
83	2	34	67	87	92	92	92	3	47
83	2	34	68	1	92	92	92	3	0
83	2	34	68	16	92	92	92	2	18
83	2	34	68	17	92	92	92	2	74
83	2	34	68	22	92	92	92	3	47
83	2	34	68	26	92	92	92	3	47
83	2	34	68	31	92	92	92	2	74
83	2	34	68	32	92	92	92	2	18
83	2	34	68	47	92	92	92	3	0
83	2	34	68	60	92	92	92	3	inf
83	2	34	68	62	92	92	92	2	65
83	2	34	68	63	92	92	92	2	9
83	2	34	68	68	92	92	92	3	36
83	2	34	68	72	92	92	92	3	36
83	2	34	68	77	92	92	92	2	9
83	2	34	68	78	92	92	92	2	65
83	2	34	69	1	92	92	92	2	65
83	2	34	69	2	92	92	92	2	9
83	2	34	69	7	92	92	92	3	36
83	2	34	69	11	92	92	92	3	36
83	2	34	69	16	92	92	92	2	9
83	2	34	69	17	92	92	92	2	65
83	2	34	69	32	92	92	92	3	0
83	2	34	69	47	92	92	92	2	18
83	2	34	69	48	92	92	92	2	74
83	2	34	69	53	92	92	92	3	47
83	2	34	69	57	92	92	92	3	47
83	2	34	69	62	92	92	92	2	74
83	2	34	69	63	92	92	92	2	18
83	2	34	69	78	92	92	92	3	0
83	2	34	69	91	92	92	92	3	inf
83	2	34	70	1	92	92	92	2	74
83	2	34	70	2	92	92	92	2	18
83	2	34	70	17	92	92	92	3	0
83	2	34	70	30	92	92	92	3	inf
83	2	34	70	32	92	92	92	2	65
83	2	34	70	33	92	92	92	2	9
83	2	34	70	38	92	92	92	3	36
83	2	34	70	42	92	92	92	3	36
83	2	34	70	47	92	92	92	2	9
83	2	34	70	48	92	92	92	2	65
83	2	34	70	63	92	92	92	3	0
83	2	34	70	78	92	92	92	2	18
83	2	34	70	79	92	92	92	2	74
83	2	34	70	84	92	92	92	3	47
83	2	34	70	88	92	92	92	3	47
83	2	34	71	2	92	92	92	3	0
83	2	34	71	17	92	92	92	2	18
83	2	34	71	18	92	92	92	2	74
83	2	34	71	23	92	92	92	3	47
83	2	34	71	27	92	92	92	3	47
83	2	34	71	32	92	92	92	2	74
83	2	34	71	33	92	92	92	2	18
83	2	34	71	48	92	92	92	3	0
83	2	34	71	61	92	92	92	3	inf
83	2	34	71	63	92	92	92	2	65
83	2	34	71	64	92	92	92	2	9
83	2	34	71	69	92	92	92	3	36
83	2	34	71	73	92	92	92	3	36
83	2	34	71	78	92	92	92	2	9
83	2	34	71	79	92	92	92	2	65
83	2	34	72	0	92	92	92	3	inf
83	2	34	72	2	92	92	92	2	65
83	2	34	72	3	92	92	92	2	9
83	2	34	72	8	92	92	92	3	36
83	2	34	72	12	92	92	92	3	36
83	2	34	72	17	92	92	92	2	9
83	2	34	72	18	92	92	92	2	65
83	2	34	72	33	92	92	92	3	0
83	2	34	72	48	92	92	92	2	18
83	2	34	72	49	92	92	92	2	74
83	2	34	72	54	92	92	92	3	47
83	2	34	72	58	92	92	92	3	47
83	2	34	72	63	92	92	92	2	74
83	2	34	72	64	92	92	92	2	18
83	2	34	72	79	92	92	92	3	0
83	2	34	73	2	92	92	92	2	74
83	2	34	73	3	92	92	92	2	18
83	2	34	73	18	92	92	92	3	0
83	2	34	73	31	92	92	92	3	inf
83	2	34	73	33	92	92	92	2	65
83	2	34	73	34	92	92	92	2	9
83	2	34	73	39	92	92	92	3	36
83	2	34	73	43	92	92	92	3	36
83	2	34	73	48	92	92	92	2	9
83	2	34	73	49	92	92	92	2	65
83	2	34	73	64	92	92	92	3	0
83	2	34	73	79	92	92	92	2	18
83	2	34	73	80	92	92	92	2	74
83	2	34	73	85	92	92	92	3	47
83	2	34	73	89	92	92	92	3	47
83	2	34	74	3	92	92	92	3	0
83	2	34	74	18	92	92	92	2	18
83	2	34	74	19	92	92	92	2	74
83	2	34	74	24	92	92	92	3	47
83	2	34	74	28	92	92	92	3	47
83	2	34	74	33	92	92	92	2	74
83	2	34	74	34	92	92	92	2	18
83	2	34	74	49	92	92	92	3	0
83	2	34	74	62	92	92	92	3	inf
83	2	34	74	64	92	92	92	2	65
83	2	34	74	65	92	92	92	2	9
83	2	34	74	70	92	92	92	3	36
83	2	34	74	74	92	92	92	3	36
83	2	34	74	79	92	92	92	2	9
83	2	34	74	80	92	92	92	2	65
83	2	34	75	1	92	92	92	3	inf
83	2	34	75	3	92	92	92	2	65
83	2	34	75	4	92	92	92	2	9
83	2	34	75	9	92	92	92	3	36
83	2	34	75	13	92	92	92	3	36
83	2	34	75	18	92	92	92	2	9
83	2	34	75	19	92	92	92	2	65
83	2	34	75	34	92	92	92	3	0
83	2	34	75	49	92	92	92	2	18
83	2	34	75	50	92	92	92	2	74
83	2	34	75	55	92	92	92	3	47
83	2	34	75	59	92	92	92	3	47
83	2	34	75	64	92	92	92	2	74
83	2	34	75	65	92	92	92	2	18
83	2	34	75	80	92	92	92	3	0
83	2	34	76	3	92	92	92	2	74
83	2	34	76	4	92	92	92	2	18
83	2	34	76	19	92	92	92	3	0
83	2	34	76	32	92	92	92	3	inf
83	2	34	76	34	92	92	92	2	65
83	2	34	76	35	92	92	92	2	9
83	2	34	76	40	92	92	92	3	36
83	2	34	76	44	92	92	92	3	36
83	2	34	76	49	92	92	92	2	9
83	2	34	76	50	92	92	92	2	65
83	2	34	76	65	92	92	92	3	0
83	2	34	76	80	92	92	92	2	18
83	2	34	76	81	92	92	92	2	74
83	2	34	76	86	92	92	92	3	47
83	2	34	76	90	92	92	92	3	47
83	2	34	77	4	92	92	92	3	0
83	2	34	77	19	92	92	92	2	18
83	2	34	77	20	92	92	92	2	74
83	2	34	77	25	92	92	92	3	47
83	2	34	77	29	92	92	92	3	47
83	2	34	77	34	92	92	92	2	74
83	2	34	77	35	92	92	92	2	18
83	2	34	77	50	92	92	92	3	0
83	2	34	77	63	92	92	92	3	inf
83	2	34	77	65	92	92	92	2	65
83	2	34	77	66	92	92	92	2	9
83	2	34	77	71	92	92	92	3	36
83	2	34	77	75	92	92	92	3	36
83	2	34	77	80	92	92	92	2	9
83	2	34	77	81	92	92	92	2	65
83	2	34	78	2	92	92	92	3	inf
83	2	34	78	4	92	92	92	2	65
83	2	34	78	5	92	92	92	2	9
83	2	34	78	10	92	92	92	3	36
83	2	34	78	14	92	92	92	3	36
83	2	34	78	19	92	92	92	2	9
83	2	34	78	20	92	92	92	2	65
83	2	34	78	35	92	92	92	3	0
83	2	34	78	50	92	92	92	2	18
83	2	34	78	51	92	92	92	2	74
83	2	34	78	56	92	92	92	3	47
83	2	34	78	60	92	92	92	3	47
83	2	34	78	65	92	92	92	2	74
83	2	34	78	66	92	92	92	2	18
83	2	34	78	81	92	92	92	3	0
83	2	34	79	4	92	92	92	2	74
83	2	34	79	5	92	92	92	2	18
83	2	34	79	20	92	92	92	3	0
83	2	34	79	33	92	92	92	3	inf
83	2	34	79	35	92	92	92	2	65
83	2	34	79	36	92	92	92	2	9
83	2	34	79	41	92	92	92	3	36
83	2	34	79	45	92	92	92	3	36
83	2	34	79	50	92	92	92	2	9
83	2	34	79	51	92	92	92	2	65
83	2	34	79	66	92	92	92	3	0
83	2	34	79	81	92	92	92	2	18
83	2	34	79	82	92	92	92	2	74
83	2	34	79	87	92	92	92	3	47
83	2	34	79	91	92	92	92	3	47
83	2	34	80	5	92	92	92	3	0
83	2	34	80	20	92	92	92	2	18
83	2	34	80	21	92	92	92	2	74
83	2	34	80	26	92	92	92	3	47
83	2	34	80	30	92	92	92	3	47
83	2	34	80	35	92	92	92	2	74
83	2	34	80	36	92	92	92	2	18
83	2	34	80	51	92	92	92	3	0
83	2	34	80	64	92	92	92	3	inf
83	2	34	80	66	92	92	92	2	65
83	2	34	80	67	92	92	92	2	9
83	2	34	80	72	92	92	92	3	36
83	2	34	80	76	92	92	92	3	36
83	2	34	80	81	92	92	92	2	9
83	2	34	80	82	92	92	92	2	65
83	2	34	81	3	92	92	92	3	inf
83	2	34	81	5	92	92	92	2	65
83	2	34	81	6	92	92	92	2	9
83	2	34	81	11	92	92	92	3	36
83	2	34	81	15	92	92	92	3	36
83	2	34	81	20	92	92	92	2	9
83	2	34	81	21	92	92	92	2	65
83	2	34	81	36	92	92	92	3	0
83	2	34	81	51	92	92	92	2	18
83	2	34	81	52	92	92	92	2	74
83	2	34	81	57	92	92	92	3	47
83	2	34	81	61	92	92	92	3	47
83	2	34	81	66	92	92	92	2	74
83	2	34	81	67	92	92	92	2	18
83	2	34	81	82	92	92	92	3	0
83	2	34	82	0	92	92	92	3	47
83	2	34	82	5	92	92	92	2	74
83	2	34	82	6	92	92	92	2	18
83	2	34	82	21	92	92	92	3	0
83	2	34	82	34	92	92	92	3	inf
83	2	34	82	36	92	92	92	2	65
83	2	34	82	37	92	92	92	2	9
83	2	34	82	42	92	92	92	3	36
83	2	34	82	46	92	92	92	3	36
83	2	34	82	51	92	92	92	2	9
83	2	34	82	52	92	92	92	2	65
83	2	34	82	67	92	92	92	3	0
83	2	34	82	82	92	92	92	2	18
83	2	34	82	83	92	92	92	2	74
83	2	34	82	88	92	92	92	3	47
83	2	34	83	6	92	92	92	3	0
83	2	34	83	21	92	92	92	2	18
83	2	34	83	22	92	92	92	2	74
83	2	34	83	27	92	92	92	3	47
83	2	34	83	31	92	92	92	3	47
83	2	34	83	36	92	92	92	2	74
83	2	34	83	37	92	92	92	2	18
83	2	34	83	52	92	92	92	3	0
83	2	34	83	65	92	92	92	3	inf
83	2	34	83	67	92	92	92	2	65
83	2	34	83	68	92	92	92	2	9
83	2	34	83	73	92	92	92	3	36
83	2	34	83	77	92	92	92	3	36
83	2	34	83	82	92	92	92	2	9
83	2	34	83	83	92	92	92	2	65
83	2	34	84	4	92	92	92	3	inf
83	2	34	84	6	92	92	92	2	65
83	2	34	84	7	92	92	92	2	9
83	2	34	84	12	92	92	92	3	36
83	2	34	84	16	92	92	92	3	36
83	2	34	84	21	92	92	92	2	9
83	2	34	84	22	92	92	92	2	65
83	2	34	84	37	92	92	92	3	0
83	2	34	84	52	92	92	92	2	18
83	2	34	84	53	92	92	92	2	74
83	2	34	84	58	92	92	92	3	47
83	2	34	84	62	92	92	92	3	47
83	2	34	84	67	92	92	92	2	74
83	2	34	84	68	92	92	92	2	18
83	2	34	84	83	92	92	92	3	0
83	2	34	85	1	92	92	92	3	47
83	2	34	85	6	92	92	92	2	74
83	2	34	85	7	92	92	92	2	18
83	2	34	85	22	92	92	92	3	0
83	2	34	85	35	92	92	92	3	inf
83	2	34	85	37	92	92	92	2	65
83	2	34	85	38	92	92	92	2	9
83	2	34	85	43	92	92	92	3	36
83	2	34	85	47	92	92	92	3	36
83	2	34	85	52	92	92	92	2	9
83	2	34	85	53	92	92	92	2	65
83	2	34	85	68	92	92	92	3	0
83	2	34	85	83	92	92	92	2	18
83	2	34	85	84	92	92	92	2	74
83	2	34	85	89	92	92	92	3	47
83	2	34	86	7	92	92	92	3	0
83	2	34	86	22	92	92	92	2	18
83	2	34	86	23	92	92	92	2	74
83	2	34	86	28	92	92	92	3	47
83	2	34	86	32	92	92	92	3	47
83	2	34	86	37	92	92	92	2	74
83	2	34	86	38	92	92	92	2	18
83	2	34	86	53	92	92	92	3	0
83	2	34	86	66	92	92	92	3	inf
83	2	34	86	68	92	92	92	2	65
83	2	34	86	69	92	92	92	2	9
83	2	34	86	74	92	92	92	3	36
83	2	34	86	78	92	92	92	3	36
83	2	34	86	83	92	92	92	2	9
83	2	34	86	84	92	92	92	2	65
83	2	34	87	5	92	92	92	3	inf
83	2	34	87	7	92	92	92	2	65
83	2	34	87	8	92	92	92	2	9
83	2	34	87	13	92	92	92	3	36
83	2	34	87	17	92	92	92	3	36
83	2	34	87	22	92	92	92	2	9
83	2	34	87	23	92	92	92	2	65
83	2	34	87	38	92	92	92	3	0
83	2	34	87	53	92	92	92	2	18
83	2	34	87	54	92	92	92	2	74
83	2	34	87	59	92	92	92	3	47
83	2	34	87	63	92	92	92	3	47
83	2	34	87	68	92	92	92	2	74
83	2	34	87	69	92	92	92	2	18
83	2	34	87	84	92	92	92	3	0
83	2	34	88	2	92	92	92	3	47
83	2	34	88	7	92	92	92	2	74
83	2	34	88	8	92	92	92	2	18
83	2	34	88	23	92	92	92	3	0
83	2	34	88	36	92	92	92	3	inf
83	2	34	88	38	92	92	92	2	65
83	2	34	88	39	92	92	92	2	9
83	2	34	88	44	92	92	92	3	36
83	2	34	88	48	92	92	92	3	36
83	2	34	88	53	92	92	92	2	9
83	2	34	88	54	92	92	92	2	65
83	2	34	88	69	92	92	92	3	0
83	2	34	88	84	92	92	92	2	18
83	2	34	88	85	92	92	92	2	74
83	2	34	88	90	92	92	92	3	47
83	2	34	89	8	92	92	92	3	0
83	2	34	89	23	92	92	92	2	18
83	2	34	89	24	92	92	92	2	74
83	2	34	89	29	92	92	92	3	47
83	2	34	89	33	92	92	92	3	47
83	2	34	89	38	92	92	92	2	74
83	2	34	89	39	92	92	92	2	18
83	2	34	89	54	92	92	92	3	0
83	2	34	89	67	92	92	92	3	inf
83	2	34	89	69	92	92	92	2	65
83	2	34	89	70	92	92	92	2	9
83	2	34	89	75	92	92	92	3	36
83	2	34	89	79	92	92	92	3	36
83	2	34	89	84	92	92	92	2	9
83	2	34	89	85	92	92	92	2	65
83	2	34	90	6	92	92	92	3	inf
83	2	34	90	8	92	92	92	2	65
83	2	34	90	9	92	92	92	2	9
83	2	34	90	14	92	92	92	3	36
83	2	34	90	18	92	92	92	3	36
83	2	34	90	23	92	92	92	2	9
83	2	34	90	24	92	92	92	2	65
83	2	34	90	39	92	92	92	3	0
83	2	34	90	54	92	92	92	2	18
83	2	34	90	55	92	92	92	2	74
83	2	34	90	60	92	92	92	3	47
83	2	34	90	64	92	92	92	3	47
83	2	34	90	69	92	92	92	2	74
83	2	34	90	70	92	92	92	2	18
83	2	34	90	85	92	92	92	3	0
83	2	34	91	3	92	92	92	3	47
83	2	34	91	8	92	92	92	2	74
83	2	34	91	9	92	92	92	2	18
83	2	34	91	24	92	92	92	3	0
83	2	34	91	37	92	92	92	3	inf
83	2	34	91	39	92	92	92	2	65
83	2	34	91	40	92	92	92	2	9
83	2	34	91	45	92	92	92	3	36
83	2	34	91	49	92	92	92	3	36
83	2	34	91	54	92	92	92	2	9
83	2	34	91	55	92	92	92	2	65
83	2	34	91	70	92	92	92	3	0
83	2	34	91	85	92	92	92	2	18
83	2	34	91	86	92	92	92	2	74
83	2	34	91	91	92	92	92	3	47
83	2	35	0	3	92	92	92	3	inf
83	2	35	0	5	92	92	92	2	65
83	2	35	0	6	92	92	92	2	9
83	2	35	0	11	92	92	92	3	36
83	2	35	0	15	92	92	92	3	36
83	2	35	0	20	92	92	92	2	9
83	2	35	0	21	92	92	92	2	65
83	2	35	0	36	92	92	92	3	0
83	2	35	0	51	92	92	92	2	18
83	2	35	0	52	92	92	92	2	74
83	2	35	0	57	92	92	92	3	47
83	2	35	0	61	92	92	92	3	47
83	2	35	0	66	92	92	92	2	74
83	2	35	0	67	92	92	92	2	18
83	2	35	0	82	92	92	92	3	0
83	2	35	1	0	92	92	92	3	47
83	2	35	1	5	92	92	92	2	74
83	2	35	1	6	92	92	92	2	18
83	2	35	1	21	92	92	92	3	0
83	2	35	1	34	92	92	92	3	inf
83	2	35	1	36	92	92	92	2	65
83	2	35	1	37	92	92	92	2	9
83	2	35	1	42	92	92	92	3	36
83	2	35	1	46	92	92	92	3	36
83	2	35	1	51	92	92	92	2	9
83	2	35	1	52	92	92	92	2	65
83	2	35	1	67	92	92	92	3	0
83	2	35	1	82	92	92	92	2	18
83	2	35	1	83	92	92	92	2	74
83	2	35	1	88	92	92	92	3	47
83	2	35	2	6	92	92	92	3	0
83	2	35	2	21	92	92	92	2	18
83	2	35	2	22	92	92	92	2	74
83	2	35	2	27	92	92	92	3	47
83	2	35	2	31	92	92	92	3	47
83	2	35	2	36	92	92	92	2	74
83	2	35	2	37	92	92	92	2	18
83	2	35	2	52	92	92	92	3	0
83	2	35	2	65	92	92	92	3	inf
83	2	35	2	67	92	92	92	2	65
83	2	35	2	68	92	92	92	2	9
83	2	35	2	73	92	92	92	3	36
83	2	35	2	77	92	92	92	3	36
83	2	35	2	82	92	92	92	2	9
83	2	35	2	83	92	92	92	2	65
83	2	35	3	4	92	92	92	3	inf
83	2	35	3	6	92	92	92	2	65
83	2	35	3	7	92	92	92	2	9
83	2	35	3	12	92	92	92	3	36
83	2	35	3	16	92	92	92	3	36
83	2	35	3	21	92	92	92	2	9
83	2	35	3	22	92	92	92	2	65
83	2	35	3	37	92	92	92	3	0
83	2	35	3	52	92	92	92	2	18
83	2	35	3	53	92	92	92	2	74
83	2	35	3	58	92	92	92	3	47
83	2	35	3	62	92	92	92	3	47
83	2	35	3	67	92	92	92	2	74
83	2	35	3	68	92	92	92	2	18
83	2	35	3	83	92	92	92	3	0
83	2	35	4	1	92	92	92	3	47
83	2	35	4	6	92	92	92	2	74
83	2	35	4	7	92	92	92	2	18
83	2	35	4	22	92	92	92	3	0
83	2	35	4	35	92	92	92	3	inf
83	2	35	4	37	92	92	92	2	65
83	2	35	4	38	92	92	92	2	9
83	2	35	4	43	92	92	92	3	36
83	2	35	4	47	92	92	92	3	36
83	2	35	4	52	92	92	92	2	9
83	2	35	4	53	92	92	92	2	65
83	2	35	4	68	92	92	92	3	0
83	2	35	4	83	92	92	92	2	18
83	2	35	4	84	92	92	92	2	74
83	2	35	4	89	92	92	92	3	47
83	2	35	5	7	92	92	92	3	0
83	2	35	5	22	92	92	92	2	18
83	2	35	5	23	92	92	92	2	74
83	2	35	5	28	92	92	92	3	47
83	2	35	5	32	92	92	92	3	47
83	2	35	5	37	92	92	92	2	74
83	2	35	5	38	92	92	92	2	18
83	2	35	5	53	92	92	92	3	0
83	2	35	5	66	92	92	92	3	inf
83	2	35	5	68	92	92	92	2	65
83	2	35	5	69	92	92	92	2	9
83	2	35	5	74	92	92	92	3	36
83	2	35	5	78	92	92	92	3	36
83	2	35	5	83	92	92	92	2	9
83	2	35	5	84	92	92	92	2	65
83	2	35	6	5	92	92	92	3	inf
83	2	35	6	7	92	92	92	2	65
83	2	35	6	8	92	92	92	2	9
83	2	35	6	13	92	92	92	3	36
83	2	35	6	17	92	92	92	3	36
83	2	35	6	22	92	92	92	2	9
83	2	35	6	23	92	92	92	2	65
83	2	35	6	38	92	92	92	3	0
83	2	35	6	53	92	92	92	2	18
83	2	35	6	54	92	92	92	2	74
83	2	35	6	59	92	92	92	3	47
83	2	35	6	63	92	92	92	3	47
83	2	35	6	68	92	92	92	2	74
