u_num	u_den	t_num	t_den	w_num	w_den
-235474	257867	66079	27961	244711	14419
138742	216147	225446	214707	253111	192840
-60373	31522	-178126	243161	169053	150343
-193113	90626	151931	141517	-60061	171433
-131899	133876	-43567	18450	219047	192001
-257873	137355	-133331	81899	-113344	165369
103331	227395	-75893	68142	-112759	254445
-211141	74246	250529	77014	-177537	140971
222987	104914	79173	184247	41972	74397
-4190	206447	-249951	194245	-87787	99459
235687	30088	-246468	227803	-130882	16295
-94134	103469	-50344	49757	-38795	188647
28555	27024	9300	68203	60341	177677
-40771	157904	90433	233265	83548	5633
253845	149393	195083	57842	144269	220239
-140023	223596	-147407	131503	13429	194823
166895	207722	232655	242707	183419	87753
62303	98506	-218348	245109	-227059	188106
200094	81709	-240126	32629	229039	66146
62176	27111	-220081	81474	-166703	145523
118911	172412	47957	27746	140387	153355
224582	236001	-81303	44477	111811	140914
-158891	28491	-109565	150864	-71120	29947
-87188	107277	-19435	2034	220658	13037
-91189	237753	112723	69101	183529	173183
94589	165159	250800	169277	-168465	95402
188743	43805	-206305	90499	88945	220373
239207	179534	-98189	225749	261101	185037
64211	226777	223820	181043	-53265	251122
116883	235582	257317	78994	-252707	242919
-231912	32107	-164083	171081	-116407	223676
-167781	72178	-39715	208876	-211161	223357
59599	126674	151931	143941	-176507	17431
-215768	15271	47311	249783	-196177	231830
-242834	178811	26243	246076	58393	248111
-233939	232633	-256711	96676	-49903	174555
-214223	244779	154628	139067	-182777	32226
175789	151276	74290	117801	175145	171766
-127261	150482	183396	246205	-147541	74342
96752	123375	6440	188191	174022	139885
-250281	185995	93119	230668	243948	108761
217540	113043	-9633	246812	80781	121643
-34261	151922	144495	193738	101627	142650
247837	99349	112964	97485	-156311	128729
-2846	171455	-30566	222117	82591	216092
-107918	251	253669	44463	-152692	214963
177703	96417	-240381	200383	-9257	129381
79427	93255	-151300	112071	151688	56939
-47386	245075	-44137	247895	-41648	246963
118081	16370	81796	73289	55456	255623
73382	61873	108518	151617	25731	37166
136304	192575	-222611	217335	89514	94351
-19648	48845	-83317	96630	139627	151884
-221671	245719	-10478	23723	-74830	80877
12409	254444	-31096	103735	107667	235610
-80816	130835	-130196	93097	-228091	112705
252238	92901	-9367	161868	161668	247405
-26629	13985	-175522	4651	-192789	111790
92267	27392	-73167	36919	-171531	67651
-122847	126371	117827	192233	187650	220373
176267	237884	-140691	176816	131061	218783
146023	153547	125229	238223	259310	63819
-73031	184222	-23989	160651	-259431	207500
-130373	145615	199082	104795	216726	240335
3107	161121	-169234	185267	-205231	37481
91320	30167	-129285	48104	-27961	230746
209427	82010	110925	240997	71408	177005
-101632	73427	166634	87161	133547	20167
101261	56594	-133308	16703	190763	142795
83592	179195	-120497	77150	-11177	157307
-155307	103979	188761	45677	13938	5999
-157673	167198	-220813	242599	12003	72773
-116555	190644	145103	191894	-159399	66548
126550	58549	170867	39449	166152	252431
-220897	205475	127167	150785	210836	69793
216484	82963	255379	76828	-161594	251629
-39589	45053	62843	6756	52789	47529
-43177	44533	10353	133594	-87073	202595
-223367	53842	-44109	77603	-214240	112193
205039	226696	-174800	52409	170099	205507
-191681	87740	181337	66788	182309	191086
-94892	143023	160816	164595	65539	206419
-209786	246505	119669	229594	146593	8895
107589	146521	-26136	226211	105029	37797
67776	254071	151589	223092	-248447	56937
221773	66834	-199801	125735	125937	27155
-50178	176419	-10051	145777	228394	27499
233051	25411	-74936	94125	-234407	40544
-183879	156505	216108	190525	245482	172061
-45427	232515	59350	259161	11260	43101
226510	107923	47151	26786	-171394	72583
99629	256353	183839	257441	-239386	161461
83239	11922	-97223	238358	220324	215445
-174177	138331	29693	192839	-197135	226364
-28086	177829	80104	103407	98570	207293
7762	98405	-57460	31843	53961	45842
-82909	134631	-253460	121689	-133923	8342
-106125	63127	247834	145995	-192772	119875
-154298	19577	-60016	157825	8287	1316
185759	33647	192491	25538	-203761	174367
-181102	76677	40841	40635	138167	60132
-258133	54688	-180770	186739	182763	16199
-97403	41224	-68779	137212	-59585	61069
213809	193191	53291	206236	167341	84938
16781	169146	-184295	136637	-49264	128335
-152467	97450	-165416	116387	200845	123512
-56253	136354	-225446	65687	-44074	241275
-164146	224019	111389	112755	-54243	248981
101854	171043	-217558	50517	-217364	150957
101668	247505	251979	89932	78658	179085
188523	170363	156332	136077	123210	86117
-233744	62239	-187289	242494	69721	113171
192719	84096	-82076	167793	31403	167438
135027	252193	250895	219133	-190582	172441
-17922	187937	-73853	93505	-253104	151783
1823	179060	99541	127401	68264	104271
46439	226350	-183396	185413	-98448	116483
117757	229301	119567	60517	259933	182982
-131370	173573	-191301	260570	8614	228603
215437	82782	258865	119382	-121490	229513
-23393	257555	118661	155323	-146017	235128
-93486	240025	-211033	109528	-15579	187783
139254	178487	221559	55502	-207851	19358
-179759	24131	169157	151120	167333	113104
-240321	165730	-166359	122101	-160609	785
-86855	25353	11499	93553	31910	97951
10489	6211	-74191	148778	173865	224764
-105067	200501	112778	206467	42755	27073
205885	204066	-215441	176430	142892	132757
131927	223666	163592	172713	52595	241649
-107597	259186	208658	4479	-323	9288
34950	72671	160276	158969	86445	174653
235725	50893	-41667	150265	183043	13714
5657	202023	86697	136388	187037	238213
-148293	223183	-120497	158495	-254138	162681
124827	229175	-192793	239979	-97085	59589
-26159	138364	238612	93649	242797	153631
207640	164941	-100555	170178	66387	139462
105333	31231	-121859	96989	-186771	129505
179903	251805	52003	221196	100487	149465
-209180	36671	113906	239233	-34549	123945
-177341	110399	52421	19324	-56041	161960
-256067	222954	249951	249514	251469	143266
15047	54645	-170694	84665	-50745	117361
102594	125743	237452	101815	225402	1583
174049	65900	44903	1556	-214798	164297
-679	245771	228781	171208	48003	126589
-124591	12965	41837	162473	233208	37403
57572	89569	-40898	183589	74899	164139
212767	201950	106981	46329	-86071	21664
-137300	83859	26175	134969	-260031	108770
-45053	15343	-81613	248036	-253917	36293
-132416	62585	93119	139296	75301	14173
235436	94583	-60262	177949	-133081	230471
111480	48223	-249951	126070	189097	190933
-245943	17165	10013	245558	139759	197458
-118543	240804	-120156	174643	-179276	27035
114219	225265	-245106	217109	-16395	42509
246244	46765	208777	179516	153697	191926
28881	54814	5746	157657	141674	208499
154411	258182	66079	232913	121210	141613
-1488	210883	45849	134678	-143158	88873
168595	27813	-232691	1665	-38129	157083
62961	50272	-151931	39726	-125391	70688
-95677	98035	-211871	82950	175157	50937
67255	125849	206856	178051	62004	138137
-41700	91343	230299	174795	61455	132469
131855	194058	-238459	239565	227551	48570
-153959	136054	-39933	256769	-110146	118975
-182983	169274	-112723	161219	152913	254318
212074	114635	-20447	156592	1978	132167
-52930	43753	-106573	188308	-72150	169379
-13249	73091	142129	147921	62114	132267
174313	210855	108779	127706	148334	77791
136958	53649	-120497	67513	33589	94451
257556	126625	67881	96827	-227843	56374
-81145	47188	-42674	105137	102613	220219
-56498	114339	-108606	167801	-89596	104391
59968	50377	-217558	207895	144823	9330
-134797	203326	133951	223765	-156767	4670
-212769	41368	-22375	212197	36173	107585
25947	138442	62339	86699	-189224	99053
231260	207673	120497	122259	161339	256810
-101659	81365	215441	186075	184135	70768
73959	211810	-249951	151081	-167165	162463
203238	231031	-242121	25304	53897	97575
68294	134603	-206116	205611	-178922	242755
-54949	145868	224939	56477	-159443	5517
-85313	49747	27094	53223	13367	44250
-119533	243486	63121	71372	74517	125089
229219	67191	-144305	9991	-241246	146261
83166	70253	225277	102174	107604	27905
-230605	36136	223822	17975	25237	225198
107801	75947	240994	26595	141772	205113
14178	132415	-125222	78635	-139901	56422
238299	94387	-48841	101899	96703	28114
68852	95595	83317	97607	-143278	48201
-228515	80363	-66079	110620	103098	121313
10054	221003	-139403	213524	113806	154079
-168459	253159	-186093	37016	73925	88681
-62042	231599	-54587	197108	-93473	168174
134527	118489	258819	113248	77257	29114
-12949	231951	-11323	34977	-81573	124198
-136128	125215	-48841	43232	26563	150064
-196723	119315	-98363	237353	-195530	98419
-84562	190981	4901	255065	-222071	51347
-190795	162413	150799	90925	240273	226034
-188608	229321	86683	20035	151982	57631
-164266	248855	89842	233575	234158	209813
136391	251796	151931	55849	-115815	117256
202847	41727	-45849	18790	-118673	152021
92779	196635	-249951	81221	-218923	203950
-105706	38265	130939	188319	148285	128292
-234081	46154	-113739	67247	233492	176083
-209829	8621	215441	58726	10603	21677
160692	151075	-200477	176881	-39405	115954
198285	106906	246233	58645	73239	114146
97115	131108	-241135	210709	218170	200589
-176611	20081	-216752	230785	-162957	130300
96736	64257	-101711	79736	183693	162290
235967	147504	160043	15381	-91453	225689
-155264	222991	66079	7520	10577	252583
-48589	235987	-103597	107332	196906	34157
-222813	54851	-99541	99012	46987	199553
-193286	125993	54587	225393	214403	219491
47821	184823	-132158	159079	-6370	77969
-203939	11599	-154033	156322	14543	39898
230281	16840	-186219	6040	-162619	230819
-2528	259081	225446	183929	-140447	3786
111770	31039	183483	107441	-71943	8044
-131528	204873	-260500	259399	-78136	80605
175025	225408	-128573	40754	176843	196793
-219941	7833	-52049	113547	-167097	28541
166723	4958	221559	227113	-204217	184231
63852	12271	-178126	239631	-66752	167283
201095	192001	253251	170152	123289	164870
-92671	49050	218671	215808	-103997	198597
-246078	14341	109554	172459	33585	247031
194915	189309	151931	166314	-116165	247771
259587	172717	59508	207313	122947	182129
-219771	97322	-211757	28724	-254690	32787
77505	131227	-240994	57599	-233927	84393
242358	147385	-157170	219641	8153	231713
-189559	17042	-23715	239563	-122114	17093
63621	233906	-3211	230455	258803	80745
87017	197766	80569	134071	9638	22965
187927	84386	-196040	125883	181530	182863
-100973	152897	-126635	24526	37379	116791
-31417	26379	-74675	158909	195575	68509
241221	153245	-142941	210325	-57180	46847
-120058	119547	112723	168860	68119	119684
247634	109929	63713	131074	-41084	60037
-159944	66531	145000	106439	-214169	117525
197126	86467	-225446	259833	35231	212665
519	140626	25688	183405	207905	108428
-212367	51763	149396	227063	232412	25043
-249951	233669	143684	147179	-259753	104757
16704	257759	-120727	77884	-114695	158871
-238428	156565	252655	188306	230777	38712
242185	226483	-35972	62547	184494	38123
47059	49448	151931	146779	-67470	99799
-87347	124268	-119899	204517	-39403	204150
-71746	213309	-180931	134658	35583	232114
233047	94686	-201955	62428	-82991	74761
-17913	116750	-112375	171279	-67171	92438
-134708	139001	-123539	115694	-15574	3353
113711	184647	180895	164721	-28509	175403
152192	208999	-2406	248759	-10672	224149
-7099	188066	-61132	223385	-115512	150019
-103023	53930	-113149	23524	65281	133026
-161624	141989	-260015	91151	-103445	195963
188477	31545	-84784	66201	-84167	116192
-212479	34080	204010	28983	-124867	35459
53747	165982	54587	68740	-53189	201073
61148	122805	-178126	142313	-61891	187716
136387	141255	52897	212422	67686	56651
-133259	2823	20449	190350	145747	209652
-12675	66431	158746	30517	-34571	115047
-93893	110977	106301	127882	115211	137855
-235137	3748	-93119	250483	-119542	218531
-142614	178511	203205	114187	-92777	203217
-119597	215913	-257393	844	185285	173571
188876	6489	-48639	199379	-256791	194188
-134308	200349	171535	164147	59909	74236
140223	56759	234301	170483	169875	211802
-93567	62906	146468	57875	-158758	24525
150114	51409	41191	161471	70546	191423
-145611	68318	-48165	25892	-46547	255594
126499	154464	106352	136915	205905	193276
43848	147893	-151931	227181	-107126	186159
76231	151374	-163353	53852	243467	207489
214211	259551	-39059	103014	-221363	195562
171012	102571	-228667	173809	-236033	164258
17995	219022	99203	133112	-41666	68369
-147559	11304	-79373	248363	194004	85297
193803	220729	-119669	16136	61363	39165
255495	232963	-151931	94521	-129634	30227
-24473	47284	-196716	43127	-202205	199312
-107567	239043	118807	35124	-171429	12814
98506	176685	-48701	258849	196481	117613
155891	148160	112723	67693	146933	20747
-78169	248085	22465	188621	-14521	86483
261176	133813	-149396	122913	89821	75575
-8131	143665	-120497	77391	-65971	190161
-129319	178701	-57273	260284	-17068	3917
-100504	144813	67915	57099	95795	86728
-200869	159839	-146185	135081	207491	29553
-2935	200701	-17663	30794	-152670	93281
95575	97008	-22747	222964	210854	149781
242159	219344	-56678	236875	-34904	97637
59273	241003	-132158	121679	-250023	161539
175519	230400	193698	18013	167474	57757
14534	100875	59653	160529	77391	213715
-101564	96879	162843	177898	244744	61521
95217	33619	22984	94427	-234838	137279
224153	128595	-34751	253389	67975	254376
164503	116088	30950	196611	-87961	143511
31796	132997	-98107	11835	-14112	94225
231507	137536	-166634	16349	88831	206332
122468	246401	89063	23641	-44698	17129
24331	195413	45254	1205	-126324	38185
-260641	68674	-188761	163440	77489	133810
181696	219927	143650	232941	-140862	78457
167131	53606	16473	23561	225725	252933
-159831	56530	116659	218903	182565	144899
-257441	25165	-249951	210745	-251400	238523
-151591	151940	128117	78046	179212	158199
13100	179291	164197	140762	-101903	49646
-188360	98143	-260797	254946	40633	92610
222720	256859	-171174	53455	-115894	218117
118987	175445	57629	174104	-85151	12846
-47581	61791	245485	159174	-161429	6021
-250907	149939	114173	69980	-55428	259313
-86390	96581	73853	21617	-116035	115573
-192025	210604	-12673	105591	-118212	104147
97389	253379	-167141	242784	-15927	204481
-226873	41234	-244205	183666	-257731	141582
-194042	85287	-144259	16816	122495	128773
85211	211322	181033	57659	-117313	10821
69679	234392	111418	261263	-211655	162804
-21281	115298	-101384	38791	119418	88235
-131171	48843	38657	161935	-150101	124232
34569	171791	52394	46099	-23806	240709
-161171	93074	-209814	110593	212763	113453
251279	17013	-104513	53376	245964	25219
-230196	125821	-54587	218514	-129667	228700
-61697	233371	-177973	73273	-143510	122423
-192879	87302	-58820	3551	-36868	148415
154958	70321	-45356	152577	35280	90487
143021	14323	-197812	97711	-17527	38822
29933	238333	-62361	209672	-145202	256149
242389	26326	120156	195485	-17628	227687
-69202	119571	166589	19559	-159153	115534
-104349	70622	-192491	97450	214403	129765
229238	79359	131006	44393	183043	100614
-93587	47013	-61893	185815	-170053	119694
46914	250373	215441	91396	65855	129913
-164005	562	172927	47698	96276	103141
-37072	182239	121739	207478	-231196	57721
-167782	204977	191429	234126	59897	50829
66797	149793	-141519	217324	149531	257251
256786	33689	-170752	18903	-137547	95204
-66821	121634	225277	149309	-257262	105029
-75637	244571	1581	153181	-245417	1800
99221	53628	-213095	165369	226267	91578
157254	49663	64009	193463	-32764	115125
132103	245789	178959	260324	-83477	217859
2164	189763	-253838	124829	236395	101173
-72788	64589	-89063	223914	230447	227989
215639	199809	-249951	81077	-216594	4799
245799	107132	-151931	180086	192789	239735
-14593	22751	258685	115732	-253540	122261
232475	227963	76874	163195	-77424	21449
-95539	207393	26680	23631	184692	146903
-89165	139428	-236946	16129	-130661	18307
-49045	9846	109463	53951	-165023	135158
-90997	244372	150917	135153	-133687	258625
-214094	19845	-41135	215942	-38567	113892
-53491	234474	-223975	221339	139591	7724
