2.2.17.1-17.1-a5|17|1,0,-1,0,1,0,-6,0,-4,0|2,4|1
2.2.17.1-172.1-e1|17|1,0,0,1,0,0,64,-24,-1736,678|6|0
2.2.17.1-172.1-e4|17|1,0,0,0,0,1,-22,-11,44,32|6|0
2.2.17.1-172.1-f2|17|1,0,1,1,1,1,-16,-10,261,167|11|0
2.2.17.1-172.2-e2|17|1,0,1,-1,0,0,40,24,-1058,-678|6|0
2.2.17.1-172.2-e3|17|1,0,0,0,1,1,-33,10,76,-33|6|0
2.2.17.1-172.2-f1|17|1,0,-1,-1,1,1,-27,11,455,-179|11|0
2.2.17.1-178.2-c1|17|0,1,1,-1,1,1,-30,-21,90,57|5|0
2.2.17.1-178.3-c1|17|1,1,0,0,0,1,-50,19,148,-58|5|0
2.2.17.1-18.1-a3|17|1,0,1,-1,1,1,0,-2,1,0|8|0
2.2.17.1-18.1-a4|17|1,0,0,1,0,1,-9,4,17,-7|2,4|0
2.2.17.1-18.2-a2|17|1,0,0,1,0,1,-1,1,2,-1|8|0
2.2.17.1-18.2-a3|17|1,0,1,-1,1,1,-5,-5,10,6|2,4|0
2.2.17.1-188.1-c3|17|1,0,0,-1,0,1,-18,7,-40,15|2,4|0
2.2.17.1-188.1-c5|17|1,0,1,1,1,1,-29,-18,63,40|8|0
2.2.17.1-188.2-c3|17|1,0,-1,1,1,1,-11,-8,-25,-16|2,4|0
2.2.17.1-188.2-c4|17|1,0,-1,-1,1,1,-48,19,151,-60|8|0
2.2.17.1-196.1-a1|17|1,0,0,1,1,0,242,-94,2016,-787|6|0
2.2.17.1-196.1-a4|17|1,0,1,-1,0,0,-64,-33,292,185|6|0
2.2.17.1-196.1-b2|17|1,0,0,0,1,0,-1,0,0,0|6|1
2.2.17.1-196.1-b3|17|1,0,0,0,1,0,4,0,-6,0|6|1
2.2.17.1-196.1-b4|17|1,0,0,0,1,0,-36,0,-70,0|6|1
2.2.17.1-196.1-b5|17|1,0,0,0,1,0,-11,0,12,0|6|1
2.2.17.1-196.1-f2|17|1,0,1,-1,1,0,148,94,1229,787|6|0
2.2.17.1-196.1-f3|17|1,0,0,1,0,0,-97,33,477,-185|6|0
2.2.17.1-208.8-c4|17|1,1,1,0,1,1,-86,33,-86,33|2,4|0
2.2.17.1-208.8-c6|17|1,1,1,0,1,1,-60,-33,180,111|2,4|0
2.2.17.1-208.9-c4|17|0,1,-1,-1,0,0,-52,-33,0,0|2,4|0
2.2.17.1-208.9-c5|17|0,1,-1,-1,0,0,-92,33,384,-144|2,4|0
2.2.17.1-212.1-a2|17|1,0,1,0,1,0,-18,7,35,-14|6|0
2.2.17.1-212.1-a3|17|1,0,0,1,0,1,-120,-77,-932,-597|6|0
2.2.17.1-212.2-a1|17|1,0,1,0,1,0,-11,-7,21,14|6|0
2.2.17.1-212.2-a4|17|1,0,1,-1,1,1,-197,76,-1529,596|6|0
2.2.17.1-225.1-a3|17|1,0,1,0,1,0,35,0,-28,0|8|1
2.2.17.1-225.1-a4|17|1,0,1,0,1,0,-10,0,-10,0|2,4|1
2.2.17.1-225.1-a5|17|1,0,1,0,1,0,-5,0,2,0|2,4|1
2.2.17.1-234.1-b2|17|0,1,-1,1,1,1,10,4,6,2|5|0
2.2.17.1-234.4-b2|17|1,1,0,1,0,1,17,-3,-7,9|5|0
2.2.17.1-236.1-d2|17|1,0,-1,0,1,0,-13,5,25,-10|5|0
2.2.17.1-236.2-d1|17|1,0,-1,0,1,0,-8,-5,15,10|5|0
2.2.17.1-256.1-c5|17|0,0,0,-1,0,0,-887,347,12454,-4862|2,4|1
2.2.17.1-288.3-g1|17|1,1,-1,1,1,1,-47,-31,231,148|8|0
2.2.17.1-288.3-g5|17|1,1,0,-1,0,0,-9,-2,5,5|2,4|0
2.2.17.1-288.4-g3|17|0,1,0,0,0,0,-11,2,10,-5|2,4|0
2.2.17.1-288.4-g5|17|0,1,1,1,0,0,-76,33,504,-195|8|0
2.2.17.1-302.2-d2|17|0,1,-1,-1,1,1,0,0,0,0|5|0
2.2.17.1-302.3-d2|17|1,1,1,0,1,0,4,0,5,-1|5|0
2.2.17.1-304.1-b1|17|0,0,-1,0,0,0,-13,5,26,-10|6|0
2.2.17.1-304.1-b4|17|0,0,1,1,0,0,-100,-64,520,333|6|0
2.2.17.1-304.2-b1|17|0,0,-1,-1,0,0,-165,66,1018,-398|6|0
2.2.17.1-304.2-b2|17|0,0,-1,0,0,0,-8,-5,16,10|6|0
2.2.17.1-304.3-a3|17|0,1,-1,-1,0,0,-8,3,8,-3|2,4|0
2.2.17.1-304.6-a4|17|1,1,1,0,1,1,-6,-3,-1,0|2,4|0
2.2.17.1-32.3-a1|17|1,1,-1,-1,1,1,146,-60,-4567,1782|8|0
2.2.17.1-32.3-a10|17|1,1,1,1,1,1,-237,-145,1707,1100|2,4|0
2.2.17.1-32.3-a4|17|1,1,-1,-1,1,1,-19,5,171,-68|8|0
2.2.17.1-32.3-a5|17|1,1,1,1,1,1,-2,0,-5,-4|2,4|0
2.2.17.1-32.4-a2|17|0,1,-1,0,0,1,-12,-7,104,67|8|0
2.2.17.1-32.4-a3|17|0,1,-1,0,0,1,88,58,-2784,-1783|8|0
2.2.17.1-32.4-a7|17|0,1,0,1,0,1,-387,148,3778,-1485|2,4|0
2.2.17.1-32.4-a8|17|0,1,0,1,0,1,-7,3,2,-1|2,4|0
2.2.17.1-324.1-b2|17|1,0,-1,0,1,0,4,3,3,2|6|0
2.2.17.1-324.1-b3|17|1,0,-1,0,1,0,7,-3,5,-2|6|0
2.2.17.1-324.1-c2|17|1,0,-1,0,1,1,10,7,29,18|6|0
2.2.17.1-324.1-c3|17|1,0,-1,0,1,1,-20,7,79,-32|6|0
2.2.17.1-324.1-d1|17|1,0,-1,0,0,0,-6,-3,12,7|6|0
2.2.17.1-324.1-d4|17|1,0,-1,0,0,0,-9,3,19,-7|6|0
2.2.17.1-324.1-e1|17|1,0,-1,0,1,0,202,-81,7337,-2862|6|0
2.2.17.1-324.1-e10|17|1,0,-1,0,1,0,-872,-549,16079,10282|2,6|0
2.2.17.1-324.1-e12|17|1,0,-1,0,1,0,-13832,-8829,1017743,651802|6|0
2.2.17.1-324.1-e3|17|1,0,-1,0,1,0,121,81,4475,2862|6|0
2.2.17.1-324.1-e6|17|1,0,-1,0,1,0,-22661,8829,1669545,-651802|6|0
2.2.17.1-324.1-e7|17|1,0,-1,0,1,0,-1421,549,26361,-10282|2,6|0
2.2.17.1-324.1-f1|17|1,0,-1,0,0,1,-12,-8,48,31|6|0
2.2.17.1-324.1-f4|17|1,0,-1,0,0,1,18,-8,48,-19|6|0
2.2.17.1-332.1-c2|17|1,0,-1,1,1,1,-39,15,179,-71|7|0
2.2.17.1-332.2-c1|17|1,0,0,-1,0,1,-23,-16,109,70|7|0
2.2.17.1-342.1-b1|17|1,1,1,-1,1,0,-43,16,105,-41|5|0
2.2.17.1-342.2-d2|17|1,1,1,-1,1,0,4,1,5,3|5|0
2.2.17.1-342.3-d1|17|0,1,1,0,1,0,6,-2,8,-3|5|0
2.2.17.1-342.4-b1|17|0,1,1,0,1,0,-26,-17,64,41|5|0
2.2.17.1-344.1-a2|17|1,1,-1,1,0,0,0,4,28,8|6|0
2.2.17.1-344.1-a3|17|1,1,-1,1,0,0,0,-1,0,0|6|0
2.2.17.1-344.2-c1|17|1,1,0,0,1,1,-26,7,52,-21|6|0
2.2.17.1-344.2-c4|17|1,1,-1,0,0,0,-331,-212,3537,2265|6|0
2.2.17.1-344.3-c2|17|0,1,0,-1,0,0,-543,212,5802,-2265|6|0
2.2.17.1-344.3-c4|17|0,1,1,-1,0,1,-17,-9,32,20|6|0
2.2.17.1-344.4-a1|17|0,1,1,1,0,1,-5,4,8,-2|6|0
2.2.17.1-344.4-a4|17|0,1,1,1,0,1,0,-1,24,-10|6|0
2.2.17.1-356.1-b1|17|1,0,0,0,0,1,32,-13,1648,-644|6|0
2.2.17.1-356.1-b4|17|1,0,0,0,0,1,-1608,627,30440,-11884|6|0
2.2.17.1-356.1-c2|17|1,0,1,-1,1,1,8,2,-11,-9|6|0
2.2.17.1-356.1-c3|17|1,0,0,1,0,1,-53,21,101,-40|6|0
2.2.17.1-356.2-b2|17|1,0,0,0,1,1,19,12,1004,643|6|0
2.2.17.1-356.2-b3|17|1,0,0,0,1,1,-981,-628,18556,11883|6|0
2.2.17.1-356.2-c2|17|1,0,0,1,0,1,11,-3,-19,8|6|0
2.2.17.1-356.2-c3|17|1,0,1,-1,1,1,-32,-22,61,39|6|0
2.2.17.1-36.1-a2|17|1,0,-1,-1,1,1,-7,4,-13,4|10|0
2.2.17.1-36.1-a3|17|1,0,1,1,1,1,-3,-3,-11,-9|10|0
2.2.17.1-36.1-a4|17|1,0,0,-1,0,1,-270,-174,2840,1819|2,10|1
2.2.17.1-36.1-a6|17|1,0,0,-1,0,1,-4270,-2734,177784,113851|10|1
2.2.17.1-361.1-c4|17|1,0,1,1,1,1,-195,-125,1460,935|2,4|1
2.2.17.1-361.1-d1|17|0,0,-1,1,1,0,-90,-59,502,322|5|1
2.2.17.1-376.1-c2|17|1,1,0,-1,0,0,5,3,25,16|6|0
2.2.17.1-376.1-c3|17|1,1,-1,0,1,1,-18,5,-3,0|6|0
2.2.17.1-376.4-c1|17|0,1,0,-1,0,1,-11,-7,-2,-1|6|0
2.2.17.1-376.4-c3|17|0,1,0,0,0,0,8,-3,41,-16|6|0
2.2.17.1-4.1-a11|17|1,0,0,1,1,1,-32,11,-72,27|6|0
2.2.17.1-4.1-a2|17|1,0,0,0,1,0,-2,-1,6,4|6|0
2.2.17.1-4.1-a4|17|1,0,0,0,1,0,-3,1,10,-4|6|0
2.2.17.1-4.1-a5|17|1,0,1,-1,0,1,0,-2,0,0|2,6|0
2.2.17.1-4.1-a8|17|1,0,0,1,1,1,-2,1,0,-1|2,6|0
2.2.17.1-4.1-a9|17|1,0,1,-1,0,1,-20,-12,-44,-28|6|0
2.2.17.1-400.1-a2|17|0,0,1,0,0,0,4,0,4,0|6|1
2.2.17.1-400.1-a3|17|0,0,1,0,0,0,-1,0,0,0|6|1
2.2.17.1-412.1-d1|17|1,0,0,0,0,1,-570,203,6300,-2438|6|0
2.2.17.1-412.1-d3|17|1,0,0,0,0,1,-50,3,132,-14|6|0
2.2.17.1-412.1-e2|17|1,0,0,1,1,0,-14,-9,20,13|6|0
2.2.17.1-412.1-e4|17|1,0,0,1,1,0,-234,-149,2020,1293|6|0
2.2.17.1-412.2-d1|17|1,0,0,0,1,1,-47,-4,118,13|6|0
2.2.17.1-412.2-d4|17|1,0,0,0,1,1,-367,-204,3862,2437|6|0
2.2.17.1-412.2-e1|17|1,0,1,-1,1,0,-23,9,33,-13|6|0
2.2.17.1-412.2-e4|17|1,0,1,-1,1,0,-383,149,3313,-1293|6|0
2.2.17.1-416.5-j4|17|0,1,-1,-1,0,0,-32,12,0,0|2,4|0
2.2.17.1-416.5-j5|17|0,1,-1,-1,0,0,-104,-66,656,420|2,4|0
2.2.17.1-416.6-f3|17|0,1,1,0,0,1,-100,-63,-556,-355|2,4|0
2.2.17.1-416.6-f4|17|0,1,1,0,0,1,-540,-343,6916,4429|8|0
2.2.17.1-416.7-f3|17|1,1,1,-1,1,1,-883,341,11345,-4430|8|0
2.2.17.1-416.7-f4|17|1,1,1,-1,1,1,-163,61,-911,354|2,4|0
2.2.17.1-416.8-j4|17|1,1,1,0,1,1,-21,-12,-21,-12|2,4|0
2.2.17.1-416.8-j6|17|1,1,1,0,1,1,-171,66,905,-354|2,4|0
2.2.17.1-424.1-a1|17|0,1,1,-1,0,1,-4,-2,40,26|6|0
2.2.17.1-424.1-a4|17|0,1,1,-1,0,1,-9,-7,16,10|6|0
2.2.17.1-424.1-c1|17|0,1,1,1,0,1,-132,-48,-176,-12|6|0
2.2.17.1-424.1-c3|17|0,1,1,1,0,1,-77,-43,268,168|6|0
2.2.17.1-424.4-a2|17|1,1,0,0,1,1,-16,5,26,-11|6|0
2.2.17.1-424.4-a4|17|1,1,0,0,1,1,-6,0,66,-27|6|0
2.2.17.1-424.4-c1|17|1,1,-1,1,0,0,-119,46,737,-289|6|0
2.2.17.1-424.4-c2|17|1,1,-1,1,0,0,-179,51,193,-169|6|0
2.2.17.1-441.1-c3|17|1,0,0,0,0,0,-4,0,-1,0|2,4|1
2.2.17.1-441.1-c4|17|1,0,0,0,0,0,-39,0,90,0|8|1
2.2.17.1-468.1-f3|17|1,0,1,-1,1,1,-400,173,3733,-1510|8|0
2.2.17.1-468.1-f4|17|1,0,0,1,0,1,-971,-620,-13731,-8796|2,8|0
2.2.17.1-468.1-f5|17|1,0,1,0,1,0,-37,0,683,-240|8|0
2.2.17.1-468.1-f6|17|1,0,0,0,0,0,-19338,7546,-349068,136268|2,4|0
2.2.17.1-468.1-l2|17|1,0,1,-1,0,1,-53,21,205,-23|6|0
2.2.17.1-468.1-l3|17|1,0,0,1,1,1,-555,216,6726,-2627|6|0
2.2.17.1-468.2-f2|17|1,0,1,0,1,0,-37,0,443,240|8|0
2.2.17.1-468.2-f4|17|1,0,0,0,0,0,-11792,-7546,-212800,-136268|2,4|0
2.2.17.1-468.2-f5|17|1,0,1,-1,1,1,-1591,619,-22527,8795|2,8|0
2.2.17.1-468.2-f7|17|1,0,0,1,0,1,-226,-174,2224,1509|8|0
2.2.17.1-468.2-l1|17|1,0,1,-1,0,1,-338,-217,4100,2626|6|0
2.2.17.1-468.2-l4|17|1,0,0,1,1,1,-32,-22,182,22|6|0
2.2.17.1-472.1-b1|17|1,1,-1,0,1,1,-28,-18,-61,-39|6|0
2.2.17.1-472.1-b3|17|1,1,-1,0,1,1,-208,-133,1671,1070|6|0
2.2.17.1-472.2-b3|17|1,1,0,0,1,1,-448,-286,5330,3413|6|0
2.2.17.1-472.2-b4|17|1,1,-1,0,0,0,-51,-25,165,92|6|0
2.2.17.1-472.3-b1|17|0,1,0,-1,0,0,-76,25,257,-92|6|0
2.2.17.1-472.3-b4|17|0,1,1,-1,0,1,-732,284,8744,-3414|6|0
2.2.17.1-472.4-b1|17|0,1,0,-1,0,1,-44,16,-99,38|6|0
2.2.17.1-472.4-b4|17|0,1,0,-1,0,1,-339,131,2742,-1071|6|0
2.2.17.1-494.1-a2|17|0,1,0,1,1,0,-23,-16,-148,-95|5|0
2.2.17.1-494.8-a2|17|1,1,1,1,1,0,-37,20,-173,73|5|0
2.2.17.1-50.1-a1|17|1,0,-1,-1,1,1,-34,14,57,-24|8|0
2.2.17.1-50.1-a4|17|1,0,0,-1,0,1,-13,-9,41,27|2,4|0
2.2.17.1-50.2-a3|17|1,0,1,1,1,1,-20,-13,14,9|8|0
2.2.17.1-50.2-a4|17|1,0,-1,1,1,1,-22,8,68,-28|2,4|0
2.2.17.1-508.1-b1|17|1,0,-1,-1,1,1,-6,1,1,2|8|0
2.2.17.1-508.1-b5|17|1,0,-1,-1,1,1,-86,1,-63,178|2,4|0
2.2.17.1-508.1-c1|17|1,0,1,0,0,0,-110,43,520,-203|6|0
2.2.17.1-508.1-c4|17|1,0,1,0,0,0,-90,33,764,-297|6|0
2.2.17.1-508.2-b3|17|1,0,1,1,1,1,-5,0,-1,-4|8|0
2.2.17.1-508.2-b4|17|1,0,1,1,1,1,-85,0,31,-180|2,4|0
2.2.17.1-508.2-c1|17|1,0,1,0,0,0,-57,-33,467,297|6|0
2.2.17.1-508.2-c4|17|1,0,1,0,0,0,-67,-43,317,203|6|0
2.2.17.1-52.1-a2|17|1,0,0,0,0,1,9,-4,129,-51|6|0
2.2.17.1-52.1-a3|17|1,0,1,0,1,1,-2,0,-1,-1|6|0
2.2.17.1-52.1-b2|17|1,0,1,-1,0,0,263,167,4287,2745|6|0
2.2.17.1-52.1-b4|17|1,0,1,0,0,1,-70,27,252,-99|2,6|0
2.2.17.1-52.1-b5|17|1,0,0,1,1,0,-3,-2,-8,-5|6|0
2.2.17.1-52.1-b7|17|1,0,0,0,1,1,-6,-3,4,3|6|0
2.2.17.1-52.1-c2|17|1,0,-1,1,1,1,30,-12,389,-153|14|0
2.2.17.1-52.1-c3|17|1,0,-1,-1,1,1,-13,-5,33,19|14|0
2.2.17.1-52.2-a2|17|1,0,0,0,1,1,5,3,78,50|6|0
2.2.17.1-52.2-a3|17|1,0,1,0,0,1,-1,-1,-1,0|6|0
2.2.17.1-52.2-b2|17|1,0,1,-1,1,0,-5,2,-13,5|6|0
2.2.17.1-52.2-b4|17|1,0,0,0,0,1,-8,2,8,-4|6|0
2.2.17.1-52.2-b5|17|1,0,1,0,1,1,-43,-28,153,98|2,6|0
2.2.17.1-52.2-b7|17|1,0,0,1,0,0,430,-167,7032,-2745|6|0
2.2.17.1-52.2-c2|17|1,0,0,-1,0,1,19,11,237,152|14|0
2.2.17.1-52.2-c3|17|1,0,1,1,1,1,-18,6,35,-15|14|0
2.2.17.1-536.1-b2|17|0,1,0,-1,0,1,65,42,-202,-129|6|0
2.2.17.1-536.1-b3|17|0,1,0,-1,0,1,-20,-13,-19,-12|6|0
2.2.17.1-536.4-b1|17|1,1,-1,0,1,1,-33,11,-31,11|6|0
2.2.17.1-536.4-b4|17|1,1,-1,0,1,1,107,-44,-331,128|6|0
2.2.17.1-542.2-b1|17|0,1,0,1,1,0,-13,5,28,-11|5|0
2.2.17.1-542.3-b1|17|1,1,1,1,1,0,-6,-1,3,-1|5|0
2.2.17.1-544.3-a3|17|1,1,-1,-1,1,1,-201,75,1313,-514|2,4|0
2.2.17.1-544.3-a4|17|1,1,0,1,0,0,-73,-46,269,171|8|0
2.2.17.1-544.4-a1|17|0,1,-1,1,0,0,-124,49,756,-295|8|0
2.2.17.1-544.4-a5|17|0,1,-1,0,0,1,-124,-77,800,513|2,4|0
2.2.17.1-562.1-a2|17|0,1,1,0,1,0,-22,9,44,-17|5|0
2.2.17.1-562.4-a1|17|1,1,1,-1,1,0,-13,-10,27,17|5|0
2.2.17.1-576.1-c3|17|0,0,-1,0,0,0,-4,0,4,0|2,4|1
2.2.17.1-596.1-a1|17|1,0,-1,-1,1,1,53,-20,303,-120|5|0
2.2.17.1-596.2-a2|17|1,0,1,1,1,1,33,21,217,139|5|0
2.2.17.1-604.1-e2|17|1,0,0,1,0,0,-681,267,9005,-3515|6|0
2.2.17.1-604.1-e3|17|1,0,0,1,0,0,-41,17,157,-61|6|0
2.2.17.1-604.2-e1|17|1,0,1,-1,0,0,-24,-17,96,61|6|0
2.2.17.1-604.2-e4|17|1,0,1,-1,0,0,-414,-267,5490,3515|6|0
2.2.17.1-612.1-e2|17|1,0,1,0,1,0,131,86,3939,2522|8|0
2.2.17.1-612.1-e4|17|1,0,0,0,0,0,-114,0,-396,0|2,4|1
2.2.17.1-612.1-e5|17|1,0,0,0,0,0,-34,0,68,0|2,8|1
2.2.17.1-612.1-e7|17|1,0,1,0,1,0,217,-86,6461,-2522|8|0
2.2.17.1-612.1-f2|17|1,0,0,1,1,0,3475,2246,-238488,-152779|6|0
2.2.17.1-612.1-f3|17|1,0,1,-1,0,0,-345,-57,585,-1521|6|0
2.2.17.1-612.1-j3|17|1,0,0,1,0,1,76,-34,-580,219|8|0
2.2.17.1-612.1-j4|17|1,0,1,-1,1,1,-623,-397,-9399,-6013|2,4|0
2.2.17.1-612.1-k1|17|1,0,0,1,0,0,-402,57,-936,1521|6|0
2.2.17.1-612.1-k4|17|1,0,1,-1,1,0,5721,-2246,-391267,152779|6|0
2.2.17.1-612.1-l1|17|1,0,0,0,1,0,-216,0,2062,0|6|1
2.2.17.1-612.1-l3|17|1,0,1,-1,0,1,-3037,-1941,56829,36391|6|0
2.2.17.1-612.1-l6|17|1,0,0,0,1,0,-256,0,1550,0|2,6|1
2.2.17.1-612.1-l8|17|1,0,0,1,1,1,-4978,1940,93220,-36392|6|0
2.2.17.1-612.1-n2|17|1,0,1,-1,1,1,42,33,-361,-220|8|0
2.2.17.1-612.1-n3|17|1,0,0,1,0,1,-1019,396,-15411,6012|2,4|0
2.2.17.1-64.1-b3|17|0,0,1,-1,0,0,-40,-27,-40,-26|2,4|1
2.2.17.1-648.1-a1|17|0,1,-1,-1,0,1,-128,49,644,-252|6|0
2.2.17.1-648.1-a4|17|0,1,-1,-1,0,1,-29,-17,102,66|6|0
2.2.17.1-648.1-b2|17|0,1,-1,-1,0,0,-60,24,184,-72|6|0
2.2.17.1-648.1-b3|17|0,1,-1,-1,0,0,-9,0,6,-1|6|0
2.2.17.1-648.1-c1|17|0,1,-1,-1,0,0,-1764,-78,28200,2572|6|0
2.2.17.1-648.1-c4|17|0,1,-1,-1,0,0,10203,-4011,7670050,-2994186|6|0
2.2.17.1-648.2-a1|17|1,1,1,0,0,0,-42,18,126,-49|6|0
2.2.17.1-648.2-a3|17|1,1,1,0,0,0,-75,-48,317,203|6|0
2.2.17.1-648.2-b2|17|1,1,1,0,1,1,-37,-24,75,48|6|0
2.2.17.1-648.2-b4|17|1,1,1,0,1,1,-10,0,-5,1|6|0
2.2.17.1-648.2-c2|17|1,1,1,0,1,1,6191,4011,4682055,2998197|6|0
2.2.17.1-648.2-c3|17|1,1,1,0,1,1,-1843,78,28929,-2494|6|0
2.2.17.1-664.1-c2|17|0,1,1,-1,0,0,59,36,96,61|6|0
2.2.17.1-664.1-c3|17|0,1,0,-1,0,1,-7,0,-2,1|6|0
2.2.17.1-664.2-i1|17|0,1,0,-1,0,0,-588,-376,9093,5823|6|0
2.2.17.1-664.2-i4|17|0,1,1,1,0,1,-6660,2600,251984,-98372|6|0
2.2.17.1-664.3-i2|17|1,1,-1,1,0,0,-4059,-2597,147281,94311|6|0
2.2.17.1-664.3-i4|17|1,1,-1,0,0,0,-964,376,14916,-5823|6|0
2.2.17.1-664.4-c1|17|1,1,-1,0,1,1,-7,-2,-1,-2|6|0
2.2.17.1-664.4-c3|17|1,1,0,0,0,0,95,-36,157,-61|6|0
2.2.17.1-676.1-a2|17|1,0,-1,0,1,0,-3,0,3,0|7|1
2.2.17.1-676.1-b3|17|1,0,1,1,1,1,-120,-77,509,326|2,4|1
2.2.17.1-676.1-c1|17|1,0,1,-1,0,1,-394,152,3456,-1348|6|0
2.2.17.1-676.1-c3|17|1,0,1,-1,0,1,-429,172,2573,-1001|6|0
2.2.17.1-676.1-c4|17|1,0,0,1,1,1,-257,-173,1572,1000|6|0
2.2.17.1-676.1-c6|17|1,0,0,1,1,1,-242,-153,2108,1347|6|0
2.2.17.1-676.1-g1|17|1,0,1,-1,0,0,-43,16,269,68|12|0
2.2.17.1-676.1-g3|17|1,0,0,1,1,0,-6815,-4361,-173274,-110961|6|0
2.2.17.1-676.1-g6|17|1,0,0,0,1,1,-1510,588,8164,-3188|2,6|0
2.2.17.1-676.1-g8|17|1,0,1,0,0,1,-88,-94,860,503|6|0
2.2.17.1-676.1-k2|17|1,0,1,0,1,1,-182,93,1363,-504|6|0
2.2.17.1-676.1-k3|17|1,0,0,0,0,1,-921,-589,4977,3187|2,6|0
2.2.17.1-676.1-k5|17|1,0,1,-1,1,0,-11176,4361,-284235,110961|6|0
2.2.17.1-676.1-k6|17|1,0,0,1,0,0,-27,-16,337,-68|12|0
2.2.17.1-68.1-a2|17|1,0,1,0,1,0,-128,50,-743,290|6|0
2.2.17.1-68.1-a3|17|1,0,0,0,0,0,-3,0,1,0|2,6|1
2.2.17.1-68.1-a5|17|1,0,1,0,1,0,-78,-50,-453,-290|6|0
2.2.17.1-68.1-a6|17|1,0,0,0,0,0,-43,0,105,0|6|1
2.2.17.1-684.1-f2|17|1,0,0,-1,0,1,3,0,5,4|5|0
2.2.17.1-684.1-k2|17|1,0,1,0,1,0,943,653,-11637,-7266|6|0
2.2.17.1-684.1-k3|17|1,0,1,0,1,0,-297,-187,-1733,-1106|2,6|0
2.2.17.1-684.1-k4|17|1,0,1,-1,1,1,149,-64,-1643,650|12|0
2.2.17.1-684.1-k6|17|1,0,0,0,0,0,-166,39,656,-339|6|0
2.2.17.1-684.1-l1|17|1,0,0,-1,0,1,-38,-19,176,109|10|0
2.2.17.1-684.1-l4|17|1,0,-1,-1,1,1,1,-1,3155,-1231|10|0
2.2.17.1-684.2-f2|17|1,0,-1,1,1,1,3,-1,9,-5|5|0
2.2.17.1-684.2-k2|17|1,0,0,1,0,1,86,63,-992,-651|12|0
2.2.17.1-684.2-k3|17|1,0,1,0,1,0,-484,187,-2839,1106|2,6|0
2.2.17.1-684.2-k4|17|1,0,0,0,0,0,-127,-39,317,339|6|0
2.2.17.1-684.2-k6|17|1,0,1,0,1,0,1596,-653,-18903,7266|6|0
2.2.17.1-684.2-l2|17|1,0,1,1,1,1,0,2,1925,1231|10|0
2.2.17.1-684.2-l3|17|1,0,-1,1,1,1,-57,18,285,-110|10|0
2.2.17.1-698.2-a1|17|1,1,1,0,1,0,-9,5,15,-5|5|0
2.2.17.1-698.3-a1|17|0,1,-1,-1,1,1,-8,-5,14,9|5|0
2.2.17.1-716.1-a1|17|1,0,1,1,1,1,13,-4,-27,10|5|0
2.2.17.1-716.2-a2|17|1,0,-1,-1,1,1,8,5,-25,-16|5|0
2.2.17.1-72.1-b2|17|0,1,0,-1,0,0,-15,6,18,-9|6|0
2.2.17.1-72.1-b3|17|0,1,1,-1,0,1,-165,-107,-1308,-838|6|0
2.2.17.1-72.2-b1|17|1,1,0,0,1,1,-272,105,-2146,837|6|0
2.2.17.1-72.2-b4|17|1,1,-1,0,0,0,-9,-6,9,9|6|0
2.2.17.1-722.1-b2|17|1,1,-1,0,1,0,-227,27,771,-651|5|0
2.2.17.1-722.2-b1|17|0,1,0,-1,1,0,-199,-28,120,651|5|0
2.2.17.1-76.1-a2|17|1,0,0,0,1,1,-1,0,0,-1|6|0
2.2.17.1-76.1-a3|17|1,0,1,0,0,1,-27,-18,65,42|6|0
2.2.17.1-76.1-b2|17|1,0,0,1,0,0,51,51,2789,1739|6|0
2.2.17.1-76.1-b4|17|1,0,1,0,1,1,-39,14,21,-10|6|0
2.2.17.1-76.1-b5|17|1,0,0,1,0,0,-109,-69,581,371|2,6|0
2.2.17.1-76.1-b7|17|1,0,1,-1,1,0,-18,-4,47,9|6|0
2.2.17.1-76.1-c2|17|1,0,-1,0,1,0,7,5,-3,-2|10|0
2.2.17.1-76.1-c3|17|1,0,-1,0,1,0,-167,65,1091,-426|10|0
2.2.17.1-76.2-a1|17|1,0,0,0,0,1,0,-1,0,0|6|0
2.2.17.1-76.2-a4|17|1,0,1,0,1,1,-45,17,107,-43|6|0
2.2.17.1-76.2-b1|17|1,0,0,1,1,0,-22,4,56,-9|6|0
2.2.17.1-76.2-b3|17|1,0,1,0,0,1,-24,-15,12,9|6|0
2.2.17.1-76.2-b6|17|1,0,1,-1,0,0,-178,69,952,-371|2,6|0
2.2.17.1-76.2-b8|17|1,0,1,-1,0,0,102,-51,4528,-1739|6|0
2.2.17.1-76.2-c1|17|1,0,-1,0,1,0,12,-5,-5,2|10|0
2.2.17.1-76.2-c4|17|1,0,-1,0,1,0,-102,-65,665,426|10|0
2.2.17.1-764.1-c3|17|1,0,0,-1,0,1,-106,9,352,-59|8|0
2.2.17.1-764.1-c4|17|1,0,1,1,1,1,-831,324,8377,-3274|2,4|0
2.2.17.1-764.2-c3|17|1,0,-1,-1,1,1,-508,-323,5611,3596|2,4|0
2.2.17.1-764.2-c5|17|1,0,-1,1,1,1,-97,-10,293,58|8|0
2.2.17.1-778.1-b1|17|0,1,1,1,1,1,-16,-6,12,4|5|0
2.2.17.1-778.4-b2|17|1,1,-1,1,1,0,-21,8,69,-27|5|0
2.2.17.1-799.1-b5|17|1,0,-1,-1,1,1,-47,17,106,-39|2,4|0
2.2.17.1-799.2-b3|17|1,0,1,1,1,1,-30,-16,38,21|2,4|0
